PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A81048,2019,05,TS117BL,1415,81,2260,2284,362,1826,14,0,353,20872
A81049,2019,05,TS36AL,1258,19,1178,1182,377,1237,84,0,315,15821
A81051,2019,05,TS55NN,999,16,1140,1150,232,1027,43,0,288,13464
A81052,2019,05,TS104NW,1571,38,1930,1951,407,1430,109,0,421,21837
A81053,2019,05,TS134HW,1430,28,1591,1654,311,1203,156,0,247,18406
A81054,2019,05,TS101UA,1672,35,1775,1791,367,1410,59,0,392,19306
A81056,2019,05,TS232JW,295,17,653,653,128,347,5,0,83,4836
A81057,2019,05,TS232LS,1628,46,1334,1345,312,1132,18,5,418,17359
A81058,2019,05,TS80TL,1552,57,1308,1336,263,896,97,0,359,17700
A81060,2019,05,TS268DB,636,14,578,579,154,506,71,0,166,9900
A81063,2019,05,TS240NZ,760,24,1489,1500,225,981,1,0,220,11232
A81064,2019,05,TS12NX,1001,7,692,704,181,569,43,0,245,10886
A81065,2019,05,TS66TD,735,12,735,739,220,554,19,0,172,8367
A81066,2019,05,TS211JS,669,19,1142,1156,161,826,14,0,99,9644
A81067,2019,05,TS182BP,2015,31,1416,1421,388,1311,56,0,487,20536
A81070,2019,05,TS253DQ,1024,37,1074,1078,234,811,11,0,268,12295
A81602,2019,05,TS232DG,330,11,698,715,96,525,11,0,102,6008
A81608,2019,05,TS176PG,925,13,1080,1083,251,928,2,0,248,10411
A81610,2019,05,TS232DG,1000,26,1290,1308,226,1008,8,6,280,13621
A81611,2019,05,TS80TL,1103,33,1141,1163,210,800,95,0,319,12947
A81612,2019,05,TS251AX,321,12,595,603,108,436,1,0,91,5415
A81618,2019,05,TS121BJ,1780,74,2015,2060,410,1445,165,0,541,23682
A81621,2019,05,TS39NB,478,5,353,370,117,356,32,0,113,5613
A81622,2019,05,TS268DF,914,19,826,828,186,699,0,0,223,10150
A81629,2019,05,TS182AP,812,32,836,841,234,686,16,0,193,10704
A81631,2019,05,TS249LJ,950,17,1058,1065,207,904,5,0,247,12834
A81634,2019,05,TS182EP,245,1,124,126,42,83,5,0,89,1929
A82003,2019,05,LA127BT,1288,62,1726,1742,316,1264,70,0,387,19561
A82004,2019,05,CA93QX,299,5,613,624,99,398,17,3,63,5181
A82005,2019,05,LA229BP,581,22,1223,1237,135,755,61,5,136,10323
A82006,2019,05,CA166QR,520,17,1152,1163,163,709,11,0,91,9352
A82007,2019,05,LA141LF,1754,40,1485,1525,307,1115,148,28,394,20890
A82008,2019,05,LA145ES,1888,44,2101,2155,437,1429,116,1,513,23635
A82009,2019,05,LA139SH,1549,56,2182,2234,427,1546,22,58,398,20294
A82010,2019,05,LA145JY,954,33,1140,1171,242,821,70,6,271,12682
A82012,2019,05,CA81NL,2558,102,3953,3971,628,2865,125,19,606,38733
A82013,2019,05,CA174RB,715,26,1327,1330,240,1024,31,4,93,13857
A82014,2019,05,CA78DS,459,43,1125,1136,141,757,11,0,93,9371
A82015,2019,05,CA11EB,936,21,781,787,208,545,31,0,271,10340
A82016,2019,05,CA11DG,4979,106,4871,4930,754,3560,220,95,1115,61767
A82018,2019,05,CA11BP,1390,37,1313,1333,128,1021,72,26,452,16660
A82019,2019,05,CA12HE,1087,25,1201,1221,252,861,27,0,232,13816
A82020,2019,05,CA27AJ,1668,51,1848,1877,312,1260,106,0,482,22358
A82021,2019,05,CA139HT,2004,80,3919,3982,518,2350,68,0,460,34267
A82022,2019,05,CA57PZ,631,20,1307,1316,174,860,9,0,155,9883
A82023,2019,05,CA145UR,679,29,1291,1297,170,969,16,12,164,11528
A82024,2019,05,CA201PN,579,26,1516,1533,227,972,40,0,127,11930
A82025,2019,05,LA94JE,1302,43,1481,1491,319,1127,97,4,354,16276
A82026,2019,05,LA97HR,1823,63,3164,3183,526,2221,55,0,359,29288
A82027,2019,05,LA96SA,1313,37,2259,2274,375,1739,53,0,271,21106
A82028,2019,05,CA124DB,767,81,1925,1939,178,1263,20,0,182,15179
A82029,2019,05,CA75JH,356,12,934,938,117,545,2,0,62,6842
A82030,2019,05,LA62HQ,809,30,1281,1314,169,996,61,0,90,14072
A82031,2019,05,CA103LW,374,10,745,747,120,571,10,0,83,6703
A82032,2019,05,CA158EL,2602,63,3046,3066,587,1912,60,119,557,31346
A82033,2019,05,LA184BY,1139,27,1187,1210,270,911,153,0,351,17168
A82034,2019,05,LA77PW,760,46,1543,1561,203,1053,43,0,136,13607
A82035,2019,05,CA118HW,1546,63,1968,2008,294,1337,58,0,343,21968
A82036,2019,05,CA118HW,1039,50,1528,1535,225,1107,14,1,188,15707
A82037,2019,05,CA74AH,648,21,1019,1034,181,711,10,0,67,10803
A82038,2019,05,CA101RW,436,16,942,948,118,608,14,9,125,7725
A82039,2019,05,LA158AB,886,41,1461,1492,239,835,39,5,241,13656
A82041,2019,05,CA287RG,1936,38,2736,2759,464,1812,50,19,450,25411
A82044,2019,05,CA287QE,3937,84,5716,5797,881,3217,165,113,742,55645
A82045,2019,05,CA79QD,1319,22,2024,2044,295,1415,92,0,287,19097
A82046,2019,05,LA232EG,367,8,659,664,121,460,10,0,49,5769
A82047,2019,05,CA142DL,1729,53,2293,2310,297,1449,80,60,272,22776
A82048,2019,05,CA143FT,1077,22,1223,1234,229,824,19,9,226,13185
A82049,2019,05,CA142ED,914,19,1091,1106,181,819,26,35,182,12133
A82050,2019,05,CA142AJ,1337,20,1448,1468,256,1030,83,32,310,16520
A82053,2019,05,LA117DJ,645,41,1250,1263,192,913,38,0,117,11953
A82055,2019,05,CA73HH,937,16,1542,1586,318,1153,32,0,236,14737
A82058,2019,05,CA287BA,790,26,1089,1105,158,614,13,2,125,10306
A82062,2019,05,LA142LR,599,20,739,758,168,538,5,2,193,7977
A82064,2019,05,CA222DB,850,14,1098,1112,210,923,69,17,147,11540
A82065,2019,05,LA117DJ,465,16,881,889,124,653,24,0,86,8930
A82068,2019,05,LA127BT,516,41,645,649,100,363,43,0,96,6710
A82070,2019,05,LA231BA,468,25,1243,1256,158,750,24,4,83,10189
A82071,2019,05,LA143HY,644,33,1155,1182,157,653,23,14,121,10067
A82072,2019,05,LA139RX,1332,39,1497,1531,281,1220,32,2,331,15662
A82075,2019,05,CA287BU,1219,28,1587,1618,253,1049,26,7,296,15291
A82077,2019,05,LA139QY,1024,10,586,604,155,464,78,5,230,10897
A82608,2019,05,LA105DL,419,18,846,848,177,565,11,0,45,7494
A82617,2019,05,CA101DQ,281,9,533,533,78,442,10,0,44,4946
A82620,2019,05,CA110PD,52,4,214,214,28,135,1,7,13,1306
A82621,2019,05,LA167JP,146,5,345,348,56,240,10,0,15,3442
A82623,2019,05,CA142RW,816,20,1037,1050,186,806,14,0,117,11069
A82629,2019,05,LA145SL,619,16,680,693,106,463,18,11,217,7106
A82631,2019,05,CA40HP,400,15,757,761,90,446,22,0,106,6779
A82646,2019,05,CA65XA,705,19,757,759,202,667,9,0,199,8477
A82647,2019,05,LA116PH,379,26,777,781,88,530,17,2,55,7066
A82650,2019,05,LA128QF,295,11,549,552,74,339,13,0,52,5099
A82651,2019,05,LA177TE,278,7,492,496,119,428,17,5,59,5768
A82654,2019,05,CA11LB,1007,41,1597,1609,209,869,60,0,259,13783
A83001,2019,05,DL166QA,2288,105,2441,2454,422,1702,67,0,712,27866
A83003,2019,05,DL150EQ,1701,55,1899,1911,395,1411,54,0,531,22905
A83004,2019,05,SR78LF,1014,23,1096,1119,305,1059,12,0,274,11835
A83005,2019,05,DL13RT,1929,101,2066,2075,490,1707,78,3,586,26025
A83006,2019,05,DL36HZ,1045,70,966,968,288,972,67,5,286,13708
A83007,2019,05,TS274LQ,2288,80,2249,2258,545,2185,73,2,532,30161
A83008,2019,05,DL42HP,1282,44,1335,1342,273,1144,62,0,350,16664
A83009,2019,05,DH33SL,1365,140,1732,1749,290,1285,26,2,330,18901
A83010,2019,05,DL39JP,2067,87,2397,2400,392,1767,155,0,662,28356
A83011,2019,05,DH11QW,1640,94,1437,1460,234,1135,86,6,671,20001
A83012,2019,05,SR85TW,3515,78,4448,4462,796,3568,122,1,753,46435
A83013,2019,05,DL14YL,1955,84,1989,2001,420,1388,112,0,591,23650
A83014,2019,05,DH12QW,1033,55,1343,1347,229,785,31,0,242,15083
A83015,2019,05,DL146AB,1633,73,1909,1919,579,1742,84,0,419,23420
A83016,2019,05,DH98AD,2481,78,2896,2912,732,2126,99,0,683,32541
A83018,2019,05,DH85YA,4366,167,4615,4628,1187,3667,208,0,1135,57161
A83020,2019,05,DL159HU,1953,53,2612,2628,534,2019,59,0,539,29646
A83021,2019,05,DL146RP,3042,80,3461,3477,820,2877,220,0,939,39832
A83022,2019,05,DH78NH,4567,199,5040,5061,1150,3953,155,0,1245,59570
A83023,2019,05,DH90AB,2675,77,2785,2801,846,2672,68,0,719,33911
A83024,2019,05,DH46RQ,1194,62,1281,1289,259,952,12,0,363,14407
A83025,2019,05,DL147EJ,2654,96,3151,3196,748,3019,133,0,892,38345
A83026,2019,05,DH76JW,2059,82,2142,2156,451,1537,20,1,645,25608
A83027,2019,05,DH64DH,1042,34,937,948,180,935,51,5,323,14364
A83028,2019,05,DH33QD,1997,145,2359,2369,509,1980,83,0,640,26431
A83029,2019,05,DH34LE,916,27,884,890,148,721,38,0,149,11735
A83030,2019,05,DH77DG,2052,80,2558,2568,509,2051,73,0,644,27323
A83031,2019,05,DL38SQ,1410,81,1874,1888,321,1513,115,0,366,21698
A83032,2019,05,DL135AF,376,46,664,667,162,656,29,0,54,6701
A83033,2019,05,DH21HS,1677,83,2000,2015,441,1838,28,0,383,22752
A83034,2019,05,DL37JR,1297,78,1385,1390,247,1103,107,5,414,17170
A83035,2019,05,DL132XD,958,30,2050,2063,349,1537,23,0,252,17104
A83036,2019,05,DH15BH,1081,127,1618,1625,272,1212,52,0,283,19456
A83037,2019,05,DL55LH,2911,102,4022,4045,750,3029,137,0,976,41827
A83038,2019,05,NE166HU,981,47,915,916,192,815,37,0,226,11461
A83040,2019,05,DL15JN,2167,77,1839,1843,506,1669,93,0,702,25231
A83041,2019,05,SR79AB,2534,41,2757,2780,647,2095,36,0,597,31383
A83043,2019,05,DL120QE,379,32,999,1005,167,741,6,0,69,7380
A83044,2019,05,SR84LD,1482,54,1513,1534,312,1334,54,0,384,18593
A83045,2019,05,DL178JJ,3169,88,3121,3161,581,2272,155,0,788,40368
A83046,2019,05,DL128HT,1439,101,2476,2490,442,1857,32,1,407,23099
A83047,2019,05,DL30PD,2608,116,2442,2449,663,2288,158,0,1024,32599
A83048,2019,05,DL22DS,825,46,1255,1257,165,952,60,0,249,12849
A83049,2019,05,DH80BW,2664,90,3218,3241,705,2277,212,0,674,34565
A83050,2019,05,DH23DJ,1876,112,2181,2187,422,1832,122,0,469,29440
A83051,2019,05,SR77JE,2545,106,2849,2882,464,2508,68,0,650,32462
A83052,2019,05,DL166ED,2063,59,1804,1813,464,1498,58,1,622,26177
A83054,2019,05,TS213BN,2347,34,3059,3076,678,2115,44,0,707,31561
A83055,2019,05,DH12UW,596,44,582,583,149,468,21,0,126,7025
A83057,2019,05,TS285PZ,4131,112,4596,4640,1051,4227,157,1,918,54656
A83060,2019,05,DL135NX,325,5,566,570,144,453,29,0,76,6673
A83061,2019,05,DL23BE,425,18,743,743,127,488,28,0,111,6883
A83066,2019,05,DL54SE,2286,59,1934,1943,577,1910,103,0,671,24210
A83070,2019,05,DL21BY,870,86,1297,1302,177,1201,49,0,273,13710
A83071,2019,05,SR77JE,961,14,952,964,254,983,20,0,279,10967
A83072,2019,05,DH70LP,460,23,790,795,93,669,9,0,145,8118
A83073,2019,05,DH97XT,973,19,1220,1228,291,929,21,0,309,14355
A83074,2019,05,DL55NH,2218,54,2134,2145,674,2014,42,0,649,27362
A83075,2019,05,SR78LF,1311,59,1579,1610,470,1516,48,0,272,18077
A83603,2019,05,DL166BQ,467,7,607,607,131,334,2,0,172,5984
A83610,2019,05,TS285PZ,690,13,763,764,163,760,21,0,155,9371
A83616,2019,05,DH62LQ,1638,11,1865,1909,388,1557,33,0,523,21303
A83617,2019,05,DH79YT,513,23,774,777,132,640,24,0,129,7787
A83618,2019,05,NE177SB,1510,52,1664,1685,379,1351,62,0,282,19387
A83619,2019,05,DH62LT,704,7,642,642,153,560,1,0,190,7881
A83622,2019,05,DH70BD,361,20,604,604,127,574,1,0,69,5548
A83626,2019,05,DL149SU,310,12,524,530,121,485,19,0,128,5203
A83627,2019,05,DH62TH,1398,18,1365,1378,350,1107,41,0,294,15839
A83630,2019,05,DH78SJ,335,12,439,451,112,347,9,0,97,4985
A83632,2019,05,DH96AN,302,5,476,481,107,331,8,0,76,5245
A83634,2019,05,DL179LH,866,15,999,1016,224,779,50,0,212,11165
A83635,2019,05,DH65AL,738,29,630,630,140,549,16,0,156,7995
A83636,2019,05,DH86DP,1162,18,1292,1295,267,1043,12,0,315,13509
A83637,2019,05,DH22NJ,521,34,505,505,118,451,47,0,142,6863
A83641,2019,05,DL15LW,794,41,883,883,173,667,32,1,216,9305
A83644,2019,05,DH97TD,691,26,790,802,285,821,18,0,139,9842
A84002,2019,05,NE657UW,485,10,856,862,126,682,15,0,109,9583
A84003,2019,05,NE639UT,2491,77,2574,2599,541,2173,91,0,574,32915
A84005,2019,05,NE226JX,2077,72,1860,1868,457,1708,47,0,453,25747
A84006,2019,05,NE662NL,2739,87,4622,4637,741,3418,129,1,633,44520
A84007,2019,05,NE209SD,1218,88,2624,2644,420,2063,48,0,296,25486
A84008,2019,05,NE707ER,603,19,1174,1184,149,727,47,0,124,9972
A84009,2019,05,NE241HD,4735,118,4581,4637,1061,3548,111,0,855,55141
A84011,2019,05,NE209SD,934,66,1797,1807,239,1562,31,0,233,16533
A84013,2019,05,NE227DU,865,41,1082,1091,268,974,13,0,242,12613
A84014,2019,05,NE241DX,1708,43,1668,1675,360,1372,24,0,323,22225
A84015,2019,05,NE630XX,919,8,711,721,191,641,23,0,83,9801
A84016,2019,05,NE425PW,713,19,907,911,201,786,19,0,216,10611
A84018,2019,05,NE455LG,913,36,1192,1200,178,970,60,0,179,14855
A84020,2019,05,NE625RA,1375,41,1528,1534,292,1266,6,0,292,18314
A84022,2019,05,NE650HD,1947,38,2698,2709,462,2203,76,0,487,30506
A84024,2019,05,NE461QJ,1081,63,1543,1552,217,1108,96,0,286,18198
A84025,2019,05,NE236QN,916,38,1173,1191,246,978,9,0,223,12060
A84026,2019,05,TD151LL,1515,68,1633,1640,323,1551,117,0,283,22303
A84027,2019,05,NE482HE,466,9,1047,1052,138,797,20,0,62,9033
A84028,2019,05,NE630NG,3657,65,3754,3778,820,3595,33,0,723,43771
A84029,2019,05,NE615LX,350,16,861,865,153,551,7,0,94,7015
A84030,2019,05,NE236US,1249,53,1612,1615,311,1354,43,0,339,19650
A84031,2019,05,NE611JX,791,26,1173,1176,143,913,24,0,220,13027
A84032,2019,05,NE716BL,403,15,598,606,133,601,19,0,75,6919
A84033,2019,05,NE461QJ,759,41,1043,1050,131,791,36,0,218,10932
A84034,2019,05,NE499AP,883,15,1417,1438,238,1084,41,0,300,14260
A84035,2019,05,NE418DH,859,52,1129,1154,234,1021,36,0,214,13951
A84036,2019,05,NE611BJ,3699,109,4163,4180,871,3521,62,0,852,47574
A84037,2019,05,NE237EF,947,25,1086,1088,197,790,55,4,165,11587
A84038,2019,05,NE236QN,1436,42,1246,1255,355,1189,58,0,374,16651
A84039,2019,05,NE611JX,733,32,850,861,150,738,37,0,254,11049
A84040,2019,05,NE464BU,448,6,1121,1128,126,764,29,0,61,8634
A84042,2019,05,NE614EG,254,9,529,531,76,379,7,0,65,5050
A84043,2019,05,NE231XZ,2347,49,2793,2813,518,2231,89,0,451,30951
A84044,2019,05,TD152HB,1183,38,1430,1438,288,1126,97,0,233,17429
A84045,2019,05,NE476LA,887,43,1253,1257,215,974,27,0,173,12500
A84047,2019,05,NE437LL,655,22,1204,1209,179,890,11,0,164,11471
A84604,2019,05,NE716BL,270,2,558,564,85,404,22,0,53,5230
A84609,2019,05,NE659PR,174,6,505,505,65,298,3,0,51,3517
A84614,2019,05,NE425HR,224,5,244,245,67,232,11,0,56,3302
A84619,2019,05,NE250BW,502,10,588,589,109,514,19,0,96,6314
A85001,2019,05,NE95EY,1185,84,1103,1106,224,1103,34,0,268,16058
A85002,2019,05,NE82XB,624,25,762,763,203,739,32,29,177,9523
A85003,2019,05,NE391PW,813,58,1030,1034,172,861,37,0,201,12390
A85004,2019,05,NE108PH,2293,138,1916,1935,433,1879,54,1,594,27225
A85005,2019,05,NE81RQ,3418,204,2720,2723,744,2533,101,168,767,38345
A85006,2019,05,NE119AD,1738,79,1589,1614,358,1549,33,0,356,21335
A85007,2019,05,NE95XY,1188,92,1186,1199,212,1047,12,0,238,15471
A85008,2019,05,DH32QT,2875,209,3438,3474,698,2896,64,33,747,39727
A85009,2019,05,NE109QG,1198,91,1198,1208,310,1080,25,0,310,15309
A85010,2019,05,NE215AE,1561,77,1829,1841,325,1564,21,0,386,22075
A85011,2019,05,NE109QG,1765,152,1721,1733,342,1695,16,0,434,22422
A85012,2019,05,NE81HR,1047,25,775,777,195,738,42,0,252,11471
A85013,2019,05,NE81AD,465,16,801,802,187,759,6,0,69,7335
A85014,2019,05,NE404US,1141,67,1670,1671,308,1646,17,0,282,17801
A85016,2019,05,NE97AD,2600,140,2440,2461,605,2541,91,1,698,33343
A85017,2019,05,NE84DP,970,29,998,1009,279,849,18,0,277,12745
A85018,2019,05,NE214RD,845,21,777,786,183,766,53,0,164,11369
A85019,2019,05,NE81NB,1367,42,1183,1186,320,1029,46,78,284,18110
A85020,2019,05,NE164PD,1980,130,2550,2568,408,2433,41,213,452,31867
A85021,2019,05,NE82UR,362,20,425,427,106,407,56,0,63,5137
A85023,2019,05,NE82PQ,1499,51,1274,1299,309,1332,47,272,400,16989
A85024,2019,05,NE177BU,481,30,740,749,145,608,4,0,141,7334
A85026,2019,05,NE96YS,912,24,970,971,194,977,9,0,273,11188
A85609,2019,05,NE84QR,132,7,204,205,66,261,2,0,16,2790
A85611,2019,05,NE100RR,1009,37,1004,1005,264,909,19,0,296,12125
A85614,2019,05,NE81AD,759,24,781,790,180,899,10,0,210,9130
A85616,2019,05,NE214RD,791,60,1094,1105,246,1159,21,0,162,12588
A85617,2019,05,NE165LP,466,14,787,789,122,572,14,0,102,7975
A85620,2019,05,NE403LT,589,33,770,776,121,653,22,0,133,8430
A86003,2019,05,NE18DQ,4487,138,2771,2797,848,2732,117,4,1274,48465
A86004,2019,05,NE48AY,1640,61,1872,1896,497,1422,86,0,305,25447
A86005,2019,05,NE128LS,1415,90,1353,1366,355,1268,17,0,328,16937
A86006,2019,05,NE31NB,811,56,1047,1048,119,912,62,0,120,11317
A86007,2019,05,NE21JQ,231,5,189,189,20,172,14,0,62,2475
A86008,2019,05,NE32PE,1655,98,1739,1771,334,1337,161,0,387,23714
A86010,2019,05,NE65SL,1120,39,1132,1150,229,1045,74,0,249,15958
A86011,2019,05,NE63BS,2283,91,2970,2977,742,2663,74,1,599,34379
A86012,2019,05,NE49QB,1151,104,1700,1702,582,1492,27,3,316,18126
A86013,2019,05,NE52QW,1523,99,1727,1764,443,1758,78,6,317,22785
A86016,2019,05,NE77XX,1144,103,1398,1423,305,1126,31,0,265,16270
A86017,2019,05,NE47JT,2681,98,1987,2024,590,1870,127,2,474,29953
A86018,2019,05,NE31NU,1291,141,1629,1650,284,1449,75,0,369,21356
A86020,2019,05,NE23LD,940,75,1104,1115,176,928,57,0,263,14132
A86021,2019,05,NE48QB,2389,105,2858,2892,685,2392,44,0,487,32001
A86022,2019,05,NE51LJ,1517,98,1684,1703,309,1335,41,0,324,19255
A86023,2019,05,NE64QD,1674,83,1520,1528,315,1381,106,0,433,22441
A86024,2019,05,NE61SA,1563,43,1311,1319,291,1199,52,0,328,18292
A86025,2019,05,NE52LH,3147,106,2499,2534,783,2183,149,44,600,37318
A86026,2019,05,NE159PA,1465,69,1501,1513,343,1350,46,4,257,19219
A86027,2019,05,NE17XR,322,2,94,94,44,85,15,0,78,2454
A86028,2019,05,NE31DQ,568,35,685,697,163,523,8,0,133,8048
A86029,2019,05,NE61SG,3779,141,3705,3725,850,3655,121,6,640,44816
A86030,2019,05,NE156TQ,2246,85,1995,2016,679,1778,69,5,486,30443
A86031,2019,05,NE49XD,1412,61,1215,1231,375,994,55,0,376,17371
A86033,2019,05,NE35NF,504,42,537,548,90,394,40,0,90,7380
A86035,2019,05,NE35JP,287,30,384,384,91,316,10,0,80,4340
A86036,2019,05,NE31TX,1324,105,1253,1264,266,1159,146,4,369,17988
A86037,2019,05,NE46SH,1329,24,1401,1409,550,1492,56,0,271,18635
A86038,2019,05,NE158LX,1466,52,1509,1512,357,1357,74,0,339,18666
A86040,2019,05,NE62NN,1885,62,1283,1307,318,1238,95,74,367,19706
A86041,2019,05,NE77TD,913,87,1159,1180,240,969,43,0,141,12256
A86601,2019,05,NE52UY,1464,71,1237,1250,281,1226,60,0,270,18787
A87002,2019,05,NE290HQ,1185,72,1433,1441,279,1222,70,0,245,16684
A87003,2019,05,NE286RZ,1647,88,1925,1938,399,1590,92,0,345,23602
A87004,2019,05,NE290SF,2908,167,2763,2774,548,2049,183,0,814,37531
A87005,2019,05,NE262ND,1499,74,1596,1629,342,1418,159,0,340,22905
A87006,2019,05,NE261NA,866,78,921,928,157,837,58,0,211,12659
A87007,2019,05,NE129BQ,1713,92,1918,1929,445,1696,59,0,344,22518
A87008,2019,05,NE263LW,966,37,1120,1139,188,668,60,0,182,12219
A87009,2019,05,NE290HT,2376,88,2048,2064,476,2081,145,0,435,28584
A87011,2019,05,NE259XJ,863,64,1124,1128,196,768,38,0,283,13050
A87012,2019,05,NE136LN,1765,110,1763,1774,359,1606,70,1,350,21842
A87013,2019,05,NE280AD,1546,70,1732,1749,344,1433,66,0,357,20785
A87015,2019,05,NE290SF,1005,40,1126,1132,238,1113,33,0,210,14113
A87016,2019,05,NE286BB,1718,77,2064,2094,406,1661,86,0,328,25580
A87017,2019,05,NE136JJ,853,51,1612,1613,279,1350,31,0,189,15654
A87019,2019,05,NE290DZ,909,72,1135,1138,186,895,14,0,169,11690
A87020,2019,05,NE259PH,993,61,1213,1222,189,1022,43,2,192,14964
A87022,2019,05,NE270HJ,1255,22,1101,1132,265,912,58,0,292,15233
A87023,2019,05,NE270HJ,888,35,929,932,230,760,25,0,202,11222
A87027,2019,05,NE280PP,1312,54,1150,1187,318,1138,72,0,297,15852
A87029,2019,05,NE287LP,1911,67,1639,1652,330,1392,73,0,400,19818
A87030,2019,05,NE296HT,1129,25,931,936,224,665,36,0,229,12276
A87600,2019,05,NE261DU,498,39,637,639,135,595,18,0,85,8467
A87612,2019,05,NE126HS,1104,63,1307,1318,248,1061,47,0,249,15623
A87615,2019,05,NE126HS,716,40,967,970,170,654,3,0,254,9189
A88001,2019,05,NE311NU,575,21,871,875,254,902,4,0,151,9673
A88002,2019,05,NE334QY,3319,195,2762,2799,718,2323,74,0,756,37208
A88003,2019,05,NE346RE,2310,166,2193,2231,465,1964,35,11,547,29669
A88004,2019,05,NE325SE,1368,70,1279,1299,241,1091,31,0,333,17498
A88005,2019,05,NE349BP,868,44,960,971,239,994,37,0,202,11800
A88006,2019,05,NE340BX,1176,69,1279,1303,248,1126,10,0,257,17462
A88007,2019,05,NE334DX,1310,114,1394,1403,294,1305,71,14,274,17767
A88008,2019,05,NE335DU,1219,54,1314,1348,235,971,24,8,254,15224
A88009,2019,05,NE359AN,763,40,1169,1179,183,818,6,0,196,10821
A88010,2019,05,NE325AG,714,47,774,779,185,1027,33,0,165,11741
A88012,2019,05,NE312SP,1153,72,1459,1475,262,1324,17,0,283,17079
A88013,2019,05,NE348PS,3240,164,2930,2961,643,2454,64,7,891,41014
A88014,2019,05,NE334JP,280,8,448,455,89,363,18,0,33,4774
A88015,2019,05,NE335DU,1452,82,1480,1491,352,1372,11,13,369,18714
A88016,2019,05,NE359AN,1085,90,1400,1415,306,1131,31,0,240,15785
A88022,2019,05,NE311NU,1837,96,1790,1810,310,1523,18,28,498,22480
A88023,2019,05,SR67EE,813,69,975,982,200,792,15,0,164,12584
A88025,2019,05,NE323UX,673,26,773,782,158,732,1,33,169,10229
