PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A81051,2019,09,TS55NN,894,15,1043,1053,221,924,23,0,270,11884
A81052,2019,09,TS104NW,1520,42,1861,1890,345,1350,104,0,383,20431
A81053,2019,09,TS134HW,1460,28,1629,1682,298,1267,145,0,246,19097
A81054,2019,09,TS101UA,1572,34,1697,1710,357,1420,76,0,420,20490
A81056,2019,09,TS232JW,278,14,611,611,130,325,3,0,81,4401
A81057,2019,09,TS232LS,1540,50,1297,1308,311,1092,18,4,409,16648
A81058,2019,09,TS80TL,1469,51,1231,1254,245,843,97,0,338,17477
A81060,2019,09,TS268DB,592,13,539,541,142,483,63,0,147,9523
A81063,2019,09,TS240NZ,681,20,1354,1364,220,868,0,0,207,10630
A81064,2019,09,TS12NX,961,9,675,680,155,547,36,0,249,10670
A81065,2019,09,TS66TD,733,12,648,652,193,536,15,0,164,7591
A81066,2019,09,TS211JS,618,20,1018,1031,147,759,15,0,112,8900
A81067,2019,09,TS182BP,1802,30,1342,1350,362,1231,60,0,497,19041
A81070,2019,09,TS253DQ,1153,45,994,996,230,793,13,0,275,11957
A81602,2019,09,TS232DG,295,11,645,660,80,460,11,0,105,5454
A81608,2019,09,TS176PG,810,12,954,958,205,723,8,0,251,9019
A81610,2019,09,TS232DG,911,28,1164,1187,219,922,7,5,232,12724
A81611,2019,09,TS80TL,1065,34,1117,1134,219,802,84,0,300,12919
A81612,2019,09,TS251AX,261,5,559,563,88,400,5,0,73,5326
A81618,2019,09,TS121BJ,1639,72,1931,1981,344,1267,115,0,557,21098
A81621,2019,09,TS39NB,472,6,365,376,138,406,24,0,128,5304
A81622,2019,09,TS268DF,864,25,785,787,161,633,7,0,215,9421
A81629,2019,09,TS182AP,707,23,729,735,196,615,12,0,155,9311
A81631,2019,09,TS249LJ,817,12,872,879,176,728,2,0,239,11352
A81634,2019,09,TS182EP,201,1,115,117,35,68,5,0,67,1752
A82003,2019,09,LA127BT,1163,58,1584,1603,270,1176,77,0,369,18934
A82004,2019,09,CA93QX,302,6,615,629,104,409,13,2,62,5156
A82005,2019,09,LA229BP,517,28,1087,1096,124,709,50,4,134,9942
A82006,2019,09,CA166QR,520,21,1073,1086,158,663,10,0,96,9322
A82007,2019,09,LA141LF,1571,27,1357,1396,293,1017,121,24,374,20159
A82008,2019,09,LA145ES,1751,48,1906,1960,399,1392,93,0,488,22531
A82009,2019,09,LA139SH,1447,51,2084,2130,405,1516,27,50,387,18892
A82010,2019,09,LA145JY,900,31,1017,1047,214,794,61,5,234,12330
A82012,2019,09,CA81NL,2476,97,4010,4036,632,2938,142,24,617,39147
A82013,2019,09,CA174RB,709,28,1352,1358,261,1015,28,2,103,13888
A82014,2019,09,CA78DS,563,52,1426,1439,176,915,11,0,107,11738
A82015,2019,09,CA11EB,801,18,688,695,159,461,36,0,205,8933
A82016,2019,09,CA11DG,4692,93,4694,4742,714,3331,190,74,1104,59954
A82018,2019,09,CA11BP,1252,40,1163,1176,120,929,62,24,410,14865
A82019,2019,09,CA12HE,1038,38,1148,1171,234,802,28,0,251,13232
A82020,2019,09,CA27AJ,1481,35,1591,1606,274,1065,86,0,466,19465
A82021,2019,09,CA139HT,1708,68,3402,3440,466,2052,49,0,396,29875
A82022,2019,09,CA57PZ,624,15,1300,1307,168,861,6,0,157,10369
A82023,2019,09,CA145UR,795,30,1533,1544,212,1123,20,10,196,13483
A82024,2019,09,CA201PN,504,24,1323,1335,199,823,30,0,125,10309
A82025,2019,09,LA94JE,1265,37,1401,1415,292,1091,100,4,344,16520
A82026,2019,09,LA97HR,1808,70,3053,3071,500,2181,40,2,378,28909
A82027,2019,09,LA96SA,1398,44,2345,2363,383,1882,53,0,335,21255
A82028,2019,09,CA124DB,692,55,1796,1810,173,1159,16,0,179,14964
A82029,2019,09,CA75JH,331,17,840,844,113,461,3,0,52,5949
A82030,2019,09,LA62HQ,747,27,1181,1210,151,911,60,0,93,13392
A82031,2019,09,CA103LW,375,15,716,717,122,524,8,0,68,7202
A82032,2019,09,CA158EL,2635,67,3163,3183,612,1959,53,98,565,31815
A82033,2019,09,LA184BY,1120,29,1142,1168,255,921,165,0,359,16690
A82034,2019,09,LA77PW,703,45,1372,1387,174,905,48,0,137,12815
A82035,2019,09,CA118HW,1379,51,1680,1699,267,1136,39,0,282,19583
A82036,2019,09,CA118HW,923,52,1366,1375,218,1052,26,0,169,15157
A82037,2019,09,CA74AH,658,19,1040,1055,190,709,13,4,87,11398
A82038,2019,09,CA101RW,450,14,966,969,128,670,15,4,129,8159
A82039,2019,09,LA158AB,896,47,1325,1347,216,850,25,4,295,14001
A82041,2019,09,CA287RG,1769,40,2482,2506,402,1670,23,8,401,23227
A82044,2019,09,CA287QE,3727,71,5221,5299,847,3043,183,80,736,52612
A82045,2019,09,CA79QD,1099,26,1566,1581,213,1086,82,0,249,14949
A82046,2019,09,LA232EG,390,12,747,751,120,511,13,0,64,6786
A82047,2019,09,CA142DL,1599,51,2074,2090,297,1334,76,50,278,21243
A82048,2019,09,CA143FT,946,21,1101,1113,217,762,14,19,180,12380
A82049,2019,09,CA142ED,816,17,1001,1011,164,740,16,34,167,11353
A82050,2019,09,CA142AJ,1220,16,1237,1256,212,881,71,34,317,14811
A82053,2019,09,LA117DJ,651,54,1219,1230,189,916,45,0,131,12459
A82055,2019,09,CA73HH,888,14,1421,1463,299,1063,26,0,238,14205
A82058,2019,09,CA287BA,696,25,966,975,125,539,8,5,137,9182
A82062,2019,09,LA142LR,583,17,712,729,161,545,3,2,182,8035
A82064,2019,09,CA222DB,835,12,1135,1146,214,919,45,20,175,11425
A82065,2019,09,LA117DJ,445,14,837,840,132,637,17,0,94,8639
A82068,2019,09,LA127BT,470,32,578,581,91,315,46,0,89,6187
A82070,2019,09,LA231BA,422,26,1083,1092,130,665,27,4,67,8839
A82071,2019,09,LA143HY,638,33,1095,1122,144,610,24,15,133,9947
A82072,2019,09,LA139RX,1240,35,1351,1382,245,1119,30,0,319,14286
A82075,2019,09,CA287BU,1152,26,1460,1483,254,982,21,5,301,14273
A82077,2019,09,LA139QY,973,13,560,574,149,457,66,4,209,10525
A82608,2019,09,LA105DL,396,20,781,784,165,505,16,0,47,7147
A82617,2019,09,CA101DQ,278,4,530,531,92,419,8,0,45,4802
A82620,2019,09,CA110PD,56,5,171,171,26,106,1,10,19,1239
A82621,2019,09,LA167JP,148,6,316,318,54,217,10,0,22,3154
A82623,2019,09,CA142RW,803,17,975,986,181,765,20,0,127,10697
A82629,2019,09,LA145SL,551,28,666,673,122,499,14,11,177,6691
A82631,2019,09,CA40HP,372,16,682,686,78,406,26,0,93,6478
A82646,2019,09,CA65XA,676,21,696,701,201,625,6,0,174,7810
A82647,2019,09,LA116PH,352,31,695,699,73,477,22,2,85,6462
A82650,2019,09,LA128QF,305,14,504,508,72,296,19,0,54,4945
A82651,2019,09,LA177TE,256,10,477,477,106,397,13,5,59,5350
A82654,2019,09,CA11LB,1006,30,1509,1525,208,826,48,0,280,12796
A83001,2019,09,DL166QA,2095,106,2061,2073,348,1438,57,0,651,24579
A83003,2019,09,DL150EQ,1618,49,1806,1819,376,1389,43,3,483,22136
A83004,2019,09,SR78LF,981,22,1023,1037,277,979,11,0,264,11147
A83005,2019,09,DL13RT,1995,74,1888,1899,448,1656,70,2,604,25013
A83006,2019,09,DL36HZ,942,74,877,880,247,893,66,7,265,13184
A83007,2019,09,TS274LQ,2182,65,2050,2057,491,2040,57,1,501,28240
A83008,2019,09,DL42HP,1256,41,1286,1287,297,1070,64,0,365,16168
A83009,2019,09,DH33SL,1332,109,1700,1714,246,1222,36,0,328,17644
A83010,2019,09,DL39JP,1959,97,2211,2217,402,1714,141,2,569,27010
A83011,2019,09,DH11QW,1365,117,1391,1406,225,1094,85,7,503,18325
A83012,2019,09,SR85TW,3240,82,4033,4044,737,3321,115,0,701,43418
A83013,2019,09,DL14YL,1918,87,1838,1850,379,1259,114,0,590,23022
A83014,2019,09,DH12QW,914,63,1281,1288,216,729,34,0,217,13769
A83015,2019,09,DL146AB,1596,51,1919,1927,533,1717,72,0,440,22972
A83016,2019,09,DH98AD,2581,91,2918,2938,773,2197,82,0,699,32338
A83018,2019,09,DH85YA,4668,220,4896,4914,1351,3971,246,0,1229,60640
A83020,2019,09,DL159HU,1871,48,2510,2528,493,1889,64,0,526,28276
A83021,2019,09,DL146RP,2834,75,3084,3100,755,2558,188,0,891,35985
A83022,2019,09,DH78NH,4261,189,4668,4681,1006,3639,134,0,1197,55340
A83023,2019,09,DH90AB,2439,91,2682,2697,808,2565,48,0,627,32637
A83024,2019,09,DH46RQ,1040,64,1193,1201,252,916,13,0,296,13472
A83025,2019,09,DL147EJ,2536,66,2989,3019,718,2858,133,0,866,36608
A83026,2019,09,DH76JW,1852,68,1764,1777,370,1337,15,1,585,21711
A83027,2019,09,DH64DH,988,29,963,966,191,931,56,3,290,13377
A83028,2019,09,DH33QD,1821,142,2239,2244,546,2000,87,0,602,25764
A83029,2019,09,DH34LE,851,39,834,837,137,630,26,0,168,10674
A83030,2019,09,DH77DG,2065,89,2415,2420,499,1897,79,0,588,26530
A83031,2019,09,DL38SQ,1512,93,1903,1913,374,1600,146,0,404,22598
A83032,2019,09,DL135AF,353,50,638,640,157,642,36,0,47,6662
A83033,2019,09,DH21HS,1565,69,1859,1872,452,1689,23,0,372,21353
A83034,2019,09,DL37JR,1191,56,1220,1227,225,943,100,4,399,16206
A83035,2019,09,DL132XD,945,30,1926,1939,307,1392,21,0,261,16072
A83036,2019,09,DH15BH,1100,129,1453,1458,259,1134,66,0,315,18122
A83037,2019,09,DL55LH,2796,101,3821,3839,687,2893,132,0,910,40449
A83038,2019,09,NE166HU,867,46,818,820,175,698,27,0,186,10443
A83040,2019,09,DL15JN,2048,78,1684,1692,432,1548,90,0,682,23990
A83041,2019,09,SR79AB,2456,60,2599,2613,661,1999,29,0,564,28873
A83043,2019,09,DL120QE,423,28,935,940,160,728,9,0,97,7638
A83044,2019,09,SR84LD,1377,54,1369,1386,314,1161,42,0,383,16747
A83045,2019,09,DL178JJ,2978,78,2870,2906,569,2228,115,0,764,37766
A83046,2019,09,DL128HT,1537,103,2508,2519,421,1847,38,0,445,24168
A83047,2019,09,DL30PD,2525,99,2124,2134,586,2095,126,0,942,30545
A83048,2019,09,DL22DS,761,48,1199,1202,160,893,51,0,257,12669
A83049,2019,09,DH80BW,2516,98,2964,2982,619,2177,196,0,657,32192
A83050,2019,09,DH23DJ,1924,131,2092,2098,400,1813,134,0,517,27709
A83051,2019,09,SR77JE,2279,70,2558,2581,408,2186,58,0,585,29322
A83052,2019,09,DL166ED,1837,47,1699,1708,413,1360,51,3,554,23276
A83054,2019,09,TS213BN,2411,37,3087,3104,659,2161,43,0,678,31815
A83055,2019,09,DH12UW,512,29,598,599,142,441,13,0,106,6936
A83057,2019,09,TS285PZ,3857,86,3980,4008,891,3735,130,1,940,48925
A83060,2019,09,DL135NX,303,5,533,536,135,415,33,0,69,6420
A83061,2019,09,DL23BE,440,17,769,770,131,499,20,0,99,7309
A83066,2019,09,DL54SE,2266,43,2004,2015,484,2027,96,0,707,25934
A83070,2019,09,DL21BY,791,80,1143,1146,175,1064,40,0,258,12687
A83071,2019,09,SR78DY,858,13,819,823,213,871,20,0,241,9848
A83072,2019,09,DH70LP,443,23,772,777,101,650,6,0,146,7691
A83073,2019,09,DH97XT,931,29,1171,1182,282,877,15,0,306,13914
A83074,2019,09,DL55NH,2008,54,2002,2012,562,1867,43,0,592,26190
A83075,2019,09,SR78LF,1243,54,1491,1528,425,1408,45,0,223,16954
A83603,2019,09,DL166BQ,450,5,554,554,129,346,7,0,164,5509
A83610,2019,09,TS285PZ,589,10,625,626,129,599,17,0,130,8386
A83616,2019,09,DH62LQ,1561,22,1763,1811,378,1454,33,0,511,20094
A83617,2019,09,DH79YT,455,27,701,704,134,582,13,0,122,6975
A83618,2019,09,NE177SB,1596,74,1665,1687,361,1428,58,0,332,20071
A83619,2019,09,DH62LT,747,15,647,648,168,605,1,0,192,8141
A83622,2019,09,DH70BD,310,16,538,538,128,470,1,0,65,4684
A83626,2019,09,DL149SU,330,19,570,581,132,503,18,0,131,5617
A83627,2019,09,DH62TH,1313,34,1283,1293,326,1031,29,0,314,14370
A83630,2019,09,DH78SJ,342,11,381,385,114,328,15,0,98,4829
A83632,2019,09,DH96AN,291,4,462,465,110,311,7,0,67,5154
A83634,2019,09,DL179LH,810,19,843,855,196,668,41,0,181,9950
A83635,2019,09,DH65AL,731,38,692,693,148,603,8,0,151,8512
A83636,2019,09,DH86DP,1363,26,1462,1467,345,1314,20,0,398,16172
A83637,2019,09,DH22NJ,500,37,502,503,130,443,46,0,143,6788
A83641,2019,09,DL15LW,752,54,813,813,163,635,33,2,170,8685
A83644,2019,09,DH97TD,706,40,772,779,252,824,16,0,152,9662
A84002,2019,09,NE657UW,430,11,836,842,109,623,17,0,106,9107
A84003,2019,09,NE639UT,2353,68,2469,2494,513,2069,93,0,546,31746
A84005,2019,09,NE226JX,1911,54,1606,1611,377,1470,50,0,424,23730
A84006,2019,09,NE662NL,2383,86,3970,3984,692,2949,118,1,559,39994
A84007,2019,09,NE209SD,1210,112,2454,2470,381,2048,62,0,320,25283
A84008,2019,09,NE707ER,696,16,1248,1260,171,786,56,0,136,11583
A84009,2019,09,NE241HD,4643,121,4344,4401,990,3288,96,0,849,53860
A84011,2019,09,NE209SD,793,81,1590,1598,231,1391,20,0,197,16026
A84013,2019,09,NE227DU,642,32,835,839,184,719,8,0,192,9396
A84014,2019,09,NE241DX,1682,39,1671,1685,353,1311,22,0,349,21946
A84015,2019,09,NE630XX,805,9,630,643,190,567,16,0,74,8386
A84016,2019,09,NE425PW,681,18,811,813,166,709,17,0,208,9888
A84018,2019,09,NE455LG,911,37,1257,1264,176,970,58,0,177,14990
A84020,2019,09,NE625RA,1266,46,1453,1461,262,1140,5,0,295,17422
A84022,2019,09,NE650HD,1895,67,2532,2543,419,2100,78,0,510,30183
A84024,2019,09,NE461QJ,1129,78,1608,1616,223,1154,95,0,318,18464
A84025,2019,09,NE236QN,914,33,1188,1207,220,921,6,0,220,11904
A84026,2019,09,TD151LL,1507,78,1541,1548,315,1529,116,0,307,22167
A84027,2019,09,NE482HE,521,19,1100,1106,158,863,22,0,73,9966
A84028,2019,09,NE630NG,3649,59,3778,3801,825,3509,29,0,776,43351
A84029,2019,09,NE615LX,324,13,749,751,153,488,1,0,94,6262
A84030,2019,09,NE236US,1345,67,1622,1626,311,1417,60,0,354,20557
A84031,2019,09,NE611JX,825,27,1177,1180,162,951,26,0,215,14341
A84032,2019,09,NE716BL,358,15,497,500,105,519,22,0,65,6214
A84033,2019,09,NE461QJ,805,50,998,1002,137,862,33,0,242,11698
A84034,2019,09,NE499AP,910,21,1391,1407,252,1125,43,0,325,15001
A84035,2019,09,NE418DH,776,37,1063,1080,225,892,33,0,221,13288
A84036,2019,09,NE611BJ,3570,107,3894,3908,818,3334,73,3,860,45393
A84037,2019,09,NE237EF,908,26,1066,1069,226,810,59,0,149,11916
A84038,2019,09,NE236QN,1481,51,1264,1271,378,1212,63,0,397,17683
A84039,2019,09,NE611JX,695,30,784,793,133,687,43,0,233,10464
A84040,2019,09,NE464BU,524,6,1243,1251,156,859,38,2,78,10236
A84042,2019,09,NE614EG,232,5,428,432,71,312,9,0,68,4246
A84043,2019,09,NE231XZ,2043,37,2471,2487,456,2026,76,0,432,27921
A84044,2019,09,TD152HB,1133,44,1296,1304,297,1070,78,0,202,16581
A84045,2019,09,NE476LA,669,35,1029,1033,180,799,29,0,143,10575
A84047,2019,09,NE437LL,597,29,1122,1123,159,833,10,0,143,10440
A84604,2019,09,NE716BL,250,1,513,518,86,391,25,0,48,5033
A84609,2019,09,NE659PR,149,8,423,423,59,227,2,0,47,2852
A84614,2019,09,NE425HR,196,5,208,209,49,195,6,0,47,3039
A84619,2019,09,NE250BW,519,6,572,574,95,499,12,0,136,6293
A85001,2019,09,NE95EY,1120,80,1026,1028,207,1007,25,0,261,14964
A85002,2019,09,NE82XB,527,22,741,742,195,682,25,24,145,8709
A85003,2019,09,NE391PW,988,80,1421,1427,246,1193,43,0,223,14929
A85004,2019,09,NE108PH,2153,149,1888,1900,396,1839,53,0,506,26433
A85005,2019,09,NE81RQ,3045,198,2524,2532,653,2327,86,143,693,34690
A85006,2019,09,NE119AD,1672,83,1466,1476,296,1408,29,0,382,19609
A85007,2019,09,NE95XY,1159,69,1123,1131,214,964,18,0,237,15231
A85008,2019,09,DH32QT,3135,207,3584,3623,740,3049,63,47,841,40781
A85009,2019,09,NE109QG,1200,71,1180,1192,302,1044,24,0,308,15050
A85010,2019,09,NE215AE,1487,82,1695,1707,305,1475,22,0,350,21097
A85011,2019,09,NE109QG,1733,123,1746,1760,354,1674,19,0,415,22701
A85012,2019,09,NE81HR,1032,36,767,769,187,699,42,0,242,10921
A85013,2019,09,NE81AD,487,23,719,720,181,730,4,0,82,7335
A85014,2019,09,NE404US,1221,77,1622,1624,309,1582,18,0,296,17746
A85016,2019,09,NE97AD,2540,175,2322,2339,558,2445,83,0,711,31331
A85017,2019,09,NE84DP,953,37,984,992,290,807,17,0,275,12219
A85018,2019,09,NE214RD,832,21,811,815,172,776,45,0,164,11424
A85019,2019,09,NE81NB,1338,50,1149,1155,314,1005,57,61,275,17136
A85020,2019,09,NE164PD,1886,112,2343,2373,458,2280,49,7,433,30880
A85021,2019,09,NE82UR,363,18,402,408,90,377,43,0,72,4943
A85023,2019,09,NE82PQ,1657,40,1354,1369,351,1377,54,294,440,17348
A85024,2019,09,NE177BU,454,25,665,670,125,574,9,0,144,6427
A85026,2019,09,NE96YS,952,45,969,971,195,1014,11,0,295,11330
A85609,2019,09,NE84QR,147,4,188,189,61,239,2,0,19,2678
A85611,2019,09,NE100RR,907,30,891,893,234,812,19,0,246,11134
A85614,2019,09,NE81AD,722,19,688,700,170,806,7,0,201,8770
A85616,2019,09,NE214RD,760,55,1041,1052,209,1095,13,0,173,11966
A85617,2019,09,NE165LP,483,12,798,798,133,581,13,0,105,7766
A85620,2019,09,NE403LT,596,21,769,774,122,655,22,0,122,8502
A86003,2019,09,NE18DQ,3837,123,2458,2480,736,2327,96,2,1050,41067
A86004,2019,09,NE48AY,1546,62,1806,1818,481,1359,73,0,288,23596
A86005,2019,09,NE128LS,1141,77,1049,1060,283,1042,12,0,282,13138
A86006,2019,09,NE31NB,680,41,894,896,106,804,41,0,117,9983
A86007,2019,09,NE21JQ,205,6,201,201,28,180,18,0,53,2413
A86008,2019,09,NE32PE,1733,111,1770,1795,360,1397,152,0,396,23452
A86010,2019,09,NE65SL,1103,37,1014,1015,228,948,87,0,250,15153
A86011,2019,09,NE63BS,2278,106,3002,3009,722,2558,68,1,552,33463
A86012,2019,09,NE49QB,1139,97,1547,1552,589,1429,29,5,301,17552
A86013,2019,09,NE52QW,1344,72,1541,1572,400,1505,77,0,301,19997
A86016,2019,09,NE77XX,1121,115,1370,1401,302,1160,28,0,246,16326
A86017,2019,09,NE47JT,2742,90,2010,2061,605,1928,109,2,497,30142
A86018,2019,09,NE31NU,1195,101,1527,1551,245,1286,87,0,349,19149
A86020,2019,09,NE23LD,999,83,1135,1144,209,991,71,0,274,14418
A86021,2019,09,NE48QB,2270,96,2784,2816,649,2358,50,0,467,31731
A86022,2019,09,NE51LJ,1437,112,1765,1781,325,1359,53,0,308,19707
A86023,2019,09,NE64QD,1741,88,1477,1484,338,1303,96,0,451,22087
A86024,2019,09,NE61SA,1433,32,1177,1186,277,1072,50,0,293,16129
A86025,2019,09,NE52LH,3147,104,2372,2409,739,2099,129,42,634,35156
A86026,2019,09,NE159PA,1589,62,1530,1555,337,1384,37,2,290,19260
A86027,2019,09,NE17XR,269,2,86,87,38,91,10,0,87,2211
A86028,2019,09,NE31DQ,557,31,690,710,168,519,6,0,141,7909
A86029,2019,09,NE61SG,3728,159,3645,3675,903,3657,125,7,686,45032
A86030,2019,09,NE156TQ,2403,107,2055,2067,734,1964,71,0,525,31451
A86031,2019,09,NE49XD,1397,68,1160,1169,381,959,72,0,330,16688
A86033,2019,09,NE35NF,437,45,534,538,77,392,28,0,101,6749
A86035,2019,09,NE35JP,270,30,367,368,82,301,11,0,62,4482
A86036,2019,09,NE31TX,1231,114,1125,1137,252,1025,137,0,327,16523
A86037,2019,09,NE46SH,1282,24,1242,1246,505,1309,49,0,257,16682
A86038,2019,09,NE158LX,1431,37,1459,1461,336,1312,76,0,350,17815
A86040,2019,09,NE62NN,1980,68,1364,1378,359,1311,100,63,395,20063
A86041,2019,09,NE77TD,812,54,1085,1103,212,929,43,0,115,12179
A86601,2019,09,NE52UY,1478,74,1230,1250,310,1227,74,0,248,18835
A87002,2019,09,NE290HQ,1210,57,1505,1515,292,1243,71,0,250,16827
A87003,2019,09,NE286RZ,1756,100,2047,2061,461,1756,92,0,356,25730
A87004,2019,09,NE290SF,2699,142,2563,2574,540,1943,167,0,797,35460
A87005,2019,09,NE262ND,1403,94,1505,1529,342,1323,116,0,339,22037
A87006,2019,09,NE261NA,817,79,856,859,139,777,49,0,224,11162
A87007,2019,09,NE129BQ,3146,148,3060,3121,803,2784,133,0,650,38744
A87008,2019,09,NE263LW,873,34,1025,1043,209,633,48,0,158,11794
A87009,2019,09,NE290HT,2286,96,2009,2023,456,2018,139,0,403,29090
A87011,2019,09,NE259XJ,771,56,1046,1047,168,682,31,0,245,12314
A87012,2019,09,NE136LN,1921,150,1888,1899,416,1687,75,0,427,23269
A87013,2019,09,NE280AD,1603,90,1777,1795,342,1495,64,0,350,21815
A87015,2019,09,NE290SF,950,37,1040,1043,230,943,32,0,234,12902
A87016,2019,09,NE286BB,1595,78,1884,1910,389,1499,68,0,316,24040
A87017,2019,09,NE136JJ,933,89,1704,1704,255,1400,30,0,210,16725
A87019,2019,09,NE290DZ,930,58,1061,1062,208,852,24,0,200,11369
A87020,2019,09,NE259PH,916,56,1093,1098,155,909,29,3,192,13953
A87022,2019,09,NE270HJ,1228,18,1067,1094,268,856,51,0,316,14094
A87023,2019,09,NE270HJ,802,35,837,837,224,668,22,0,193,10545
A87029,2019,09,NE287LP,1816,49,1451,1462,302,1243,58,0,407,18331
A87030,2019,09,NE296HT,1036,23,871,875,212,609,26,0,243,10983
A87600,2019,09,NE261DU,481,29,647,651,134,569,13,0,86,8489
A87612,2019,09,NE126HS,1095,82,1229,1233,244,1009,46,0,245,15130
A87615,2019,09,NE126HS,751,45,957,961,169,686,6,0,224,9331
A88001,2019,09,NE311NU,567,24,730,731,217,804,3,0,166,8845
A88002,2019,09,NE334QY,3231,174,2620,2659,616,2148,80,0,780,36273
A88003,2019,09,NE346RE,2421,140,2310,2348,427,1988,29,10,528,29990
A88004,2019,09,NE325SE,1291,55,1212,1229,233,1043,30,0,316,16977
A88005,2019,09,NE349BP,814,33,868,875,221,914,28,0,179,10928
A88006,2019,09,NE340BX,1116,65,1143,1159,240,1067,17,0,251,16529
A88007,2019,09,NE334DX,1160,87,1197,1210,256,1127,61,15,276,15588
A88008,2019,09,NE335DU,1050,56,1166,1200,237,882,16,4,205,13951
A88009,2019,09,NE359AN,711,37,1125,1137,158,764,8,0,181,10333
A88010,2019,09,NE325AG,706,48,695,703,168,964,35,0,180,11220
A88012,2019,09,NE312SP,1079,63,1263,1278,235,1169,20,0,257,15514
A88013,2019,09,NE348PS,3307,174,3146,3168,746,2612,50,4,877,41698
A88014,2019,09,NE334JP,279,6,475,483,74,333,10,0,43,4797
A88015,2019,09,NE335DU,1410,91,1331,1341,312,1280,7,14,376,17765
A88016,2019,09,NE359AN,1012,82,1329,1344,276,1107,28,0,219,15424
A88022,2019,09,NE311NU,1831,82,1710,1737,277,1454,20,25,496,21988
A88023,2019,09,SR67EE,731,58,894,902,183,709,11,0,124,11756
A88025,2019,09,NE323UX,662,33,698,711,152,648,3,51,145,9808
A88601,2019,09,NE334EG,580,46,551,555,64,432,1,0,146,7130
A88608,2019,09,NE333ET,715,17,742,753,166,755,24,0,179,10266
A88613,2019,09,NE323UX,674,20,756,758,127,537,29,0,175,9320
