PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A82008,2017,01,LA145ES,1579,55,1860,1936,374,1183,117,4,315,22671
A82009,2017,01,LA139SH,1299,38,2094,2150,387,1400,24,64,200,19666
A82010,2017,01,LA145JY,904,55,1243,1298,266,829,51,6,150,13794
A82012,2017,01,CA81NL,1954,96,3229,3251,507,2426,104,8,310,33608
A82013,2017,01,CA174AY,828,26,1470,1477,297,1049,45,5,110,15504
A82014,2017,01,CA78DS,438,45,1137,1139,124,745,71,0,49,9751
A82015,2017,01,CA11EB,783,14,683,687,171,475,18,0,148,9337
A82016,2017,01,CA11DG,3950,100,4066,4112,596,2881,274,45,728,55367
A82018,2017,01,CA11BP,1135,45,1133,1145,139,929,87,23,288,16741
A82019,2017,01,CA12HE,924,19,1005,1018,198,729,37,12,167,12548
A82020,2017,01,CA27AJ,1469,44,1486,1523,256,975,124,0,322,20502
A82021,2017,01,CA139HT,1543,47,3049,3098,397,1786,119,0,287,27941
A82022,2017,01,CA57PZ,596,27,1243,1252,150,828,22,0,123,10547
A82023,2017,01,CA145UR,543,13,1007,1010,160,830,26,3,103,9925
A82024,2017,01,CA201PN,578,24,1308,1326,190,798,51,13,126,10999
A82025,2017,01,LA94JE,1120,33,1253,1272,260,919,89,4,161,15263
A82026,2017,01,LA97HR,1606,54,2789,2809,462,1934,50,1,189,27480
A82027,2017,01,LA96SA,1044,23,1917,1931,333,1519,27,0,137,19093
A82028,2017,01,CA124DB,502,37,1418,1431,157,942,16,0,107,11599
A82029,2017,01,CA75JH,258,14,778,783,95,433,8,0,29,6067
A82030,2017,01,LA62HQ,604,34,1182,1202,156,880,59,0,54,12331
A82031,2017,01,CA103LW,295,14,671,672,93,476,11,0,71,5998
A82032,2017,01,CA158EL,2170,66,2799,2822,518,1712,68,69,303,29644
A82033,2017,01,LA184BY,959,37,1028,1066,231,776,216,0,272,16458
A82034,2017,01,LA77PW,611,42,1390,1417,183,845,66,0,72,12819
A82035,2017,01,CA118HW,1252,56,1734,1778,218,1117,62,0,170,20673
A82036,2017,01,CA118HW,930,45,1353,1363,206,985,11,5,169,15102
A82037,2017,01,CA74AH,629,17,883,891,147,628,13,0,74,10296
A82038,2017,01,CA101RW,364,13,694,703,94,495,19,6,71,6747
A82039,2017,01,LA158AB,727,29,1393,1421,203,767,25,4,186,13342
A82041,2017,01,CA287RG,1643,35,2123,2136,358,1437,107,6,264,22631
A82044,2017,01,CA222BD,3170,78,4823,4929,712,2720,182,69,447,49319
A82045,2017,01,CA79QD,1042,24,1405,1420,210,1081,83,0,158,16038
A82046,2017,01,LA232EG,345,24,687,695,120,505,33,0,31,6835
A82047,2017,01,CA142DL,1455,52,2003,2022,283,1344,100,36,211,20766
A82048,2017,01,CA143FT,1004,21,971,976,189,681,19,23,142,11937
A82049,2017,01,CA142ED,656,17,727,735,128,540,16,31,95,9642
A82050,2017,01,CA142AJ,1077,29,1187,1203,204,783,82,26,223,14199
A82053,2017,01,LA117DJ,501,34,1099,1114,194,779,34,0,40,10787
A82055,2017,01,CA73HH,804,20,1412,1458,271,992,25,0,152,13892
A82058,2017,01,CA287BA,555,17,838,854,110,430,22,5,69,8207
A82060,2017,01,CA287PA,665,11,1043,1063,210,754,38,13,75,11554
A82062,2017,01,LA142LR,494,10,695,717,140,464,11,0,123,7829
A82063,2017,01,CA125JY,138,13,308,318,34,195,5,0,6,2777
A82064,2017,01,CA222DB,692,9,970,983,213,798,95,5,114,10739
A82065,2017,01,LA117DJ,353,14,751,765,111,550,20,0,52,7937
A82068,2017,01,LA127BT,448,27,531,534,94,307,36,2,42,6170
A82070,2017,01,LA231BA,397,11,1048,1062,136,639,31,5,36,9700
A82071,2017,01,LA143HY,596,39,1080,1105,137,653,29,12,126,9947
A82072,2017,01,LA139RX,1208,39,1439,1507,251,1119,35,2,183,16230
A82074,2017,01,LA50DP,235,32,602,604,72,431,35,0,44,6198
A82075,2017,01,CA287BU,784,15,1058,1072,163,596,38,5,170,10427
A82077,2017,01,LA139QY,880,13,543,571,144,447,49,4,150,10815
A82608,2017,01,LA105DL,349,16,685,691,123,452,25,0,25,6601
A82617,2017,01,CA101DQ,217,8,525,526,63,375,29,0,43,4696
A82621,2017,01,LA167JP,124,5,288,290,55,217,11,0,5,3411
A82623,2017,01,CA142RW,644,16,786,791,118,580,24,0,63,9299
A82629,2017,01,LA145SL,579,12,738,754,104,513,17,14,146,7569
A82631,2017,01,CA40HP,393,33,670,671,74,424,20,0,58,6634
A82646,2017,01,CA65XA,615,9,681,684,177,595,56,0,153,8392
A82647,2017,01,LA116PH,280,9,553,555,67,373,17,2,23,5259
A82650,2017,01,LA128QF,265,19,537,546,63,301,24,0,24,4987
A82651,2017,01,LA177TE,209,6,376,378,61,329,16,9,16,5055
A82654,2017,01,CA11LB,796,26,1223,1236,153,733,119,0,149,12812
A83001,2017,01,DL166QA,1472,85,1907,1918,357,1324,79,0,412,22337
A83003,2017,01,DL150EQ,1340,45,1626,1648,411,1296,44,0,384,21210
A83004,2017,01,SR78LF,809,25,994,1011,295,917,26,0,176,10930
A83005,2017,01,DL13RT,1557,89,1830,1843,405,1523,107,2,377,22722
A83006,2017,01,DL36HZ,780,65,844,845,238,790,84,8,217,11984
A83007,2017,01,TS274LQ,1889,59,2002,2016,423,1864,70,3,348,27735
A83008,2017,01,DL42HP,1240,86,1305,1309,307,1133,73,0,279,17121
A83009,2017,01,DH33SL,1316,81,1556,1572,226,1067,31,1,229,17556
A83010,2017,01,DL39JP,1926,122,2103,2117,441,1454,203,3,492,28172
A83011,2017,01,DH11QW,1415,87,1285,1297,200,993,92,3,476,18663
A83012,2017,01,SR85TW,2786,58,3702,3721,637,2929,92,0,517,41334
A83013,2017,01,DL14YL,1476,92,1814,1840,351,1238,130,0,404,21889
A83014,2017,01,DH12QW,939,89,1270,1281,185,790,41,0,172,14600
A83015,2017,01,DL146AB,1394,76,2024,2031,461,1554,102,0,302,23164
A83016,2017,01,DH98AD,2107,87,2557,2585,585,1911,102,1,479,31632
A83017,2017,01,DH63HW,885,66,1322,1335,257,1188,37,1,168,16526
A83018,2017,01,DH85YA,3978,183,4269,4295,969,3325,259,0,859,56387
A83019,2017,01,DH62JL,761,16,891,932,203,826,10,0,168,12267
A83020,2017,01,DL159HU,1681,45,2317,2338,381,1684,68,0,429,26670
A83021,2017,01,DL146RP,2274,78,2590,2603,703,2085,215,0,610,32954
A83022,2017,01,DH78NH,3528,182,4116,4133,860,3015,159,0,793,52720
A83023,2017,01,DH90AB,1809,72,2171,2190,590,2060,57,0,403,27791
A83024,2017,01,DH46RQ,917,46,1094,1095,217,821,21,0,206,13214
A83025,2017,01,DL147EJ,2143,55,2756,2790,655,2644,115,0,612,35654
A83026,2017,01,DH76JW,1521,47,1862,1891,334,1191,26,1,402,21809
A83027,2017,01,DH64DH,788,34,758,762,186,702,55,4,201,12092
A83028,2017,01,DH33QD,1603,122,2132,2164,410,1658,83,0,503,23785
A83029,2017,01,DH34LE,966,40,1020,1024,194,762,49,4,98,12895
A83030,2017,01,DH77DG,1714,57,2143,2161,431,1663,86,0,452,24571
A83031,2017,01,DL38SQ,1110,86,1619,1623,315,1390,121,2,214,20880
A83032,2017,01,DL135AF,314,31,566,567,149,573,24,0,39,6060
A83033,2017,01,DH21HS,1328,81,1692,1704,307,1420,29,0,224,19667
A83034,2017,01,DL37JR,1140,74,1219,1236,233,1028,135,3,326,17671
A83035,2017,01,DL132XD,957,46,2026,2034,329,1324,23,0,180,17615
A83036,2017,01,DH15BH,1045,116,1356,1362,255,1077,63,1,213,18972
A83037,2017,01,DL55LH,2386,111,3522,3543,672,2514,168,0,652,38473
A83038,2017,01,NE166HU,772,58,853,855,143,703,30,0,142,10867
A83040,2017,01,DL15JN,1981,84,1723,1736,508,1440,143,0,566,25148
A83041,2017,01,SR79AB,1825,53,2269,2296,474,1625,46,0,359,26195
A83042,2017,01,TS285PZ,680,21,996,1022,180,787,52,0,150,10884
A83043,2017,01,DL120QE,327,28,861,864,146,587,15,0,53,6778
A83044,2017,01,SR84QP,1265,31,1297,1308,254,1119,51,0,262,16943
A83045,2017,01,DL178JJ,2366,88,2675,2714,461,1928,182,0,497,35576
A83046,2017,01,DL128HT,1303,127,2338,2351,403,1647,49,4,307,22241
A83047,2017,01,DL30PD,2317,93,2269,2273,619,2161,181,0,846,31471
A83048,2017,01,DL22DS,664,36,1090,1095,140,828,75,0,173,11804
A83049,2017,01,DH80BW,1839,39,2655,2667,558,2005,163,0,350,28668
A83050,2017,01,DH23DJ,1784,92,1964,1982,433,1690,129,0,384,27113
A83051,2017,01,SR77JE,1759,83,2374,2402,403,1920,48,0,325,27305
A83052,2017,01,DL166ED,1613,88,1649,1658,390,1291,78,1,468,23862
A83054,2017,01,TS213BN,2171,44,3103,3142,622,1978,72,1,459,32970
A83055,2017,01,DH12UW,449,26,499,502,107,389,15,0,62,6612
A83057,2017,01,SR84LD,1370,28,1380,1406,323,1266,80,0,232,17996
A83060,2017,01,DL135NX,271,20,471,476,126,332,30,1,39,6181
A83061,2017,01,DL23BE,318,23,557,559,87,376,34,0,66,5783
A83066,2017,01,DL54SE,1931,58,1933,1940,499,1817,150,0,448,24427
A83070,2017,01,DL21AA,720,88,1134,1141,161,883,48,0,162,11806
A83071,2017,01,SR77JE,392,2,429,437,116,451,4,0,97,5613
A83072,2017,01,DH70LP,439,15,721,724,92,616,7,0,128,7414
A83073,2017,01,DH97XT,785,49,1072,1090,235,819,18,0,184,12935
A83074,2017,01,DL55NH,1636,62,1946,1960,578,1696,41,0,415,24783
A83075,2017,01,SR78LF,1035,59,1295,1334,327,1380,36,0,159,16680
A83076,2017,01,DH99DA,636,26,776,783,169,537,40,0,109,8901
A83603,2017,01,DL166BQ,430,13,520,525,89,289,13,0,105,5393
A83610,2017,01,TS285PZ,420,7,489,493,95,507,14,0,82,6739
A83616,2017,01,DH62LQ,399,2,724,733,104,495,27,0,102,7691
A83617,2017,01,DH79YT,403,14,616,621,134,465,20,0,69,6767
A83618,2017,01,NE177SB,705,38,884,892,204,720,32,0,109,10671
A83619,2017,01,DH62LT,550,10,643,647,179,494,8,0,120,7013
A83622,2017,01,DH70BD,200,10,351,352,78,328,2,0,32,3716
A83626,2017,01,DL149SU,289,24,555,566,117,481,18,0,93,5649
A83627,2017,01,DH62TH,1054,32,1103,1109,275,892,39,0,228,13761
A83630,2017,01,DH78SJ,265,4,309,309,83,261,10,0,68,3893
A83632,2017,01,DH96AN,221,3,424,430,88,268,4,0,54,4812
A83634,2017,01,DL179LH,653,21,765,775,145,561,55,0,126,9200
A83635,2017,01,DH65AL,587,22,599,600,131,526,15,0,107,8034
A83636,2017,01,DH86DP,1082,34,1233,1248,270,1114,25,0,228,14314
A83637,2017,01,DH22NJ,460,14,439,444,127,390,34,0,118,6342
A83641,2017,01,DL15LW,695,29,792,792,155,697,62,0,187,9333
A83644,2017,01,DH97TD,521,13,635,643,207,651,16,0,82,8378
A84002,2017,01,NE657UW,446,9,732,743,109,656,26,0,73,9647
A84003,2017,01,NE639UT,1903,60,2127,2151,422,1805,91,0,305,28720
A84005,2017,01,NE226JX,1574,46,1484,1491,344,1448,34,0,272,22229
A84006,2017,01,NE662NL,1068,46,2051,2066,349,1700,81,0,217,20938
A84007,2017,01,NE209SD,1074,59,2466,2504,387,1927,57,1,217,26377
A84008,2017,01,NE707ER,598,14,1242,1252,159,811,38,1,127,10739
A84009,2017,01,NE241DX,1922,38,1818,1848,420,1397,93,19,377,25164
A84011,2017,01,NE209SD,870,83,1717,1720,228,1473,41,4,193,16500
A84013,2017,01,NE227DU,788,25,1006,1018,231,861,17,0,163,11945
A84014,2017,01,NE241DX,1115,33,1098,1109,255,968,31,1,200,17240
A84015,2017,01,NE630XX,702,27,472,483,138,440,35,0,53,8442
A84016,2017,01,NE425PW,563,18,845,847,172,737,18,0,120,9973
A84018,2017,01,NE455LG,761,46,1092,1100,164,890,59,0,152,13827
A84020,2017,01,NE625RA,1042,24,1232,1236,213,1039,5,0,176,16240
A84021,2017,01,NE662NR,1078,53,1916,1927,317,1492,57,1,205,20954
A84022,2017,01,NE650HD,1434,80,2060,2074,418,1685,90,0,337,25487
A84024,2017,01,NE461QJ,1099,62,1480,1494,217,1044,87,1,217,17757
A84025,2017,01,NE236QN,753,34,1029,1048,236,760,54,0,186,11655
A84026,2017,01,TD151LL,1339,81,1420,1428,288,1374,89,0,263,21129
A84027,2017,01,NE482HE,419,22,903,908,123,681,31,0,41,8435
A84028,2017,01,NE630NG,3041,99,2899,2929,746,2915,43,0,494,40622
A84029,2017,01,NE615LX,265,8,646,651,122,413,1,0,55,5451
A84030,2017,01,NE236US,1028,63,1270,1287,218,1069,66,0,266,17955
A84031,2017,01,NE611JX,738,25,1107,1117,153,855,43,1,157,12846
A84032,2017,01,NE716BL,348,18,570,570,100,495,16,0,65,6343
A84033,2017,01,NE461QJ,680,34,940,945,109,756,37,0,141,11044
A84034,2017,01,NE499AP,774,43,1318,1329,196,1069,51,0,213,13545
A84035,2017,01,NE418DH,656,42,975,985,185,888,39,0,125,12298
A84036,2017,01,NE611BJ,2186,105,2100,2118,409,1830,44,6,409,28650
A84037,2017,01,NE237EF,713,21,944,950,177,719,54,0,130,10819
A84038,2017,01,NE236QN,1122,41,1106,1122,313,1027,61,0,250,15230
A84039,2017,01,NE611JX,573,30,672,689,139,565,43,0,146,9379
A84040,2017,01,NE464BU,339,5,870,878,97,643,52,0,40,7606
A84042,2017,01,NE614EG,209,18,407,409,57,322,11,0,39,4330
A84043,2017,01,NE231XZ,1900,46,2275,2293,486,1854,75,2,349,28437
A84044,2017,01,TD152HB,1006,53,1162,1169,253,980,71,0,187,15401
A84045,2017,01,NE476LA,620,13,993,1000,160,858,39,4,140,10966
A84047,2017,01,NE437LL,522,23,1028,1035,140,756,7,0,90,10383
A84048,2017,01,NE241HD,1252,29,1698,1708,339,1140,22,0,149,18718
A84604,2017,01,NE716BL,208,2,512,517,76,360,12,0,39,4533
A84609,2017,01,NE659PR,142,17,412,412,60,254,4,0,21,3073
A84614,2017,01,NE425HR,208,13,226,231,62,191,9,0,37,3161
A84619,2017,01,NE250BW,383,9,548,555,83,506,10,0,78,5802
A85001,2017,01,NE95EY,874,75,1018,1026,183,970,21,0,185,14475
A85002,2017,01,NE82XB,415,20,592,596,155,541,43,33,72,8283
A85003,2017,01,NE391PW,834,56,1247,1256,209,1068,47,24,142,14966
A85004,2017,01,NE108PH,1895,125,1850,1857,327,1647,69,5,397,24581
A85005,2017,01,NE81RQ,2621,172,2609,2615,584,2271,110,199,499,36183
A85006,2017,01,NE119AD,1426,87,1592,1604,403,1501,23,0,291,20740
A85007,2017,01,NE95XY,957,115,1029,1040,197,912,17,22,176,14136
A85008,2017,01,DH32QT,2737,176,3304,3338,670,2776,77,47,676,39395
A85009,2017,01,NE109QG,1117,138,1014,1024,257,986,29,70,282,15219
A85010,2017,01,NE215AE,1234,80,1631,1633,312,1409,49,0,240,20642
A85011,2017,01,NE109QG,1451,133,1582,1598,245,1459,23,74,294,20495
A85012,2017,01,NE81HR,863,26,597,600,160,668,42,0,233,10709
A85013,2017,01,NE81AD,408,13,763,764,180,773,3,0,26,7497
A85014,2017,01,NE404US,1001,44,1625,1628,245,1528,13,5,212,17162
A85016,2017,01,NE97AD,2153,123,2153,2163,517,2194,84,42,422,29903
A85017,2017,01,NE84DP,758,34,875,883,229,739,17,63,194,11395
A85018,2017,01,NE214RD,753,52,817,822,212,825,52,0,174,11517
A85019,2017,01,NE81NB,1272,65,1134,1143,287,1001,61,97,218,17860
A85020,2017,01,NE164PD,1501,96,2233,2251,324,2077,52,21,307,28416
A85021,2017,01,NE82UR,310,16,424,425,97,424,14,100,29,5248
A85023,2017,01,NE82PQ,1385,26,1134,1146,294,1188,72,302,321,16206
A85024,2017,01,NE177BU,428,31,695,703,165,603,2,0,114,7325
A85026,2017,01,NE96YS,746,13,901,907,157,883,7,73,170,10856
A85605,2017,01,NE403NT,331,31,564,567,125,541,6,62,57,6127
A85609,2017,01,NE84QR,100,12,205,205,54,216,1,9,8,2640
A85611,2017,01,NE100RR,807,69,731,734,208,729,34,22,177,10462
A85614,2017,01,NE81AD,605,27,695,702,169,827,11,0,140,8520
A85616,2017,01,NE214RD,334,31,421,421,85,545,11,0,36,6138
A85617,2017,01,NE165LP,454,36,681,683,134,510,26,8,111,7846
A85620,2017,01,NE403LT,525,26,714,719,98,589,31,0,76,8114
A86003,2017,01,NE18DQ,3549,106,2201,2250,725,2258,142,2,824,41824
A86004,2017,01,NE48AY,1365,36,1592,1611,404,1170,83,0,237,23314
A86005,2017,01,NE128LS,1011,63,1038,1046,235,985,35,2,184,13924
A86006,2017,01,NE31NB,665,51,816,819,104,779,48,0,91,9862
A86007,2017,01,NE21JQ,204,6,160,162,26,165,15,0,63,2327
A86008,2017,01,NE32PE,1309,120,1597,1620,308,1293,142,0,180,22006
A86010,2017,01,NE65SL,955,56,1073,1078,193,920,75,0,179,14899
A86011,2017,01,NE63BS,1725,99,2531,2564,544,2180,73,1,347,29977
A86012,2017,01,NE49QB,1024,56,1538,1545,511,1230,31,8,240,17515
A86013,2017,01,NE52QW,1206,69,1475,1511,318,1396,62,0,187,19756
A86015,2017,01,NE22AH,686,28,735,738,94,602,72,0,140,9699
A86016,2017,01,NE77XX,988,38,1181,1217,197,946,58,0,188,14746
A86017,2017,01,NE47JT,2222,90,1632,1705,486,1639,134,0,303,27557
A86018,2017,01,NE31NU,1214,116,1356,1361,210,1165,82,0,232,18706
A86020,2017,01,NE23LD,297,24,358,361,49,293,20,0,76,4849
A86021,2017,01,NE48QB,1899,94,2439,2477,584,2081,57,0,318,28662
A86022,2017,01,NE51LJ,1149,93,1420,1461,281,1127,40,0,225,17076
A86023,2017,01,NE64QD,1280,58,1242,1261,242,1160,91,0,213,18622
A86024,2017,01,NE61SA,1171,45,1080,1106,245,960,54,0,225,15490
A86025,2017,01,NE52LH,2484,81,2093,2172,601,1800,150,50,407,31725
A86026,2017,01,NE159PA,1060,36,1171,1180,224,1088,38,4,140,15421
A86027,2017,01,NE17XR,206,0,94,94,22,60,15,0,41,2003
A86028,2017,01,NE31DQ,483,26,649,677,140,497,23,0,53,7619
A86029,2017,01,NE61SG,3106,135,3202,3262,763,3221,100,1,498,42206
A86030,2017,01,NE156TQ,1961,92,1750,1758,610,1635,59,0,326,28200
A86031,2017,01,NE49XD,891,39,872,897,238,708,61,0,209,13849
A86033,2017,01,NE35NF,338,20,474,487,76,339,35,0,39,6447
A86035,2017,01,NE35JP,231,7,336,338,78,280,8,0,57,3807
A86036,2017,01,NE31TX,969,58,968,972,215,893,114,3,246,14699
A86037,2017,01,NE46SH,1300,28,1390,1398,455,1316,57,0,243,18512
A86038,2017,01,NE158LX,1298,64,1350,1352,272,1301,60,5,205,17240
A86040,2017,01,NE62NN,1641,42,1065,1075,276,1146,108,61,266,17907
A86041,2017,01,NE77TD,753,57,970,1014,200,910,61,0,76,11862
A86601,2017,01,NE52UY,1190,75,1105,1134,281,1113,79,0,172,18877
A87002,2017,01,NE290HQ,1115,67,1420,1456,306,1210,73,0,200,17591
A87003,2017,01,NE286RZ,1671,133,1745,1755,419,1638,93,0,304,25302
A87004,2017,01,NE290SF,2242,142,2383,2398,515,1924,173,0,533,34364
A87005,2017,01,NE262ND,1272,84,1314,1340,261,1172,146,0,260,20223
A87006,2017,01,NE261NA,677,44,825,831,145,770,62,0,136,11373
A87007,2017,01,NE129BQ,1293,95,1250,1259,311,1172,63,0,196,17661
A87008,2017,01,NE263LW,709,32,983,1010,166,614,50,0,107,11354
A87009,2017,01,NE290HT,1982,88,1972,1984,490,1924,172,0,320,28173
A87011,2017,01,NE259XJ,749,47,1012,1013,189,687,44,0,204,12024
A87012,2017,01,NE136LN,1686,98,1642,1651,344,1605,104,2,250,22700
A87013,2017,01,NE280AD,1349,53,1511,1539,334,1384,135,0,269,21711
A87014,2017,01,NE270HJ,705,35,767,775,148,690,38,0,135,9864
A87015,2017,01,NE290SF,917,48,1086,1095,255,1050,52,0,133,14858
A87016,2017,01,NE286BB,1500,75,1914,1945,411,1572,101,0,233,23712
A87017,2017,01,NE136JJ,677,47,1473,1474,195,1259,37,0,132,14395
A87019,2017,01,NE290DZ,701,43,844,857,154,760,9,0,111,10887
A87020,2017,01,NE259PH,878,59,1043,1058,147,846,43,4,152,13543
A87022,2017,01,NE270HJ,763,4,647,656,125,543,34,0,160,9750
A87023,2017,01,NE270HJ,869,48,870,876,212,779,20,0,147,11763
A87027,2017,01,NE280PP,1091,55,1101,1146,340,1021,98,0,211,14963
A87029,2017,01,NE287LP,981,23,988,998,207,835,45,0,207,12705
A87030,2017,01,NE296HT,867,25,841,848,198,605,29,0,162,10882
A87600,2017,01,NE261DU,457,49,523,528,86,484,7,0,73,7720
A87612,2017,01,NE126HS,885,53,1009,1017,194,767,30,0,162,12514
A87615,2017,01,NE126HS,587,27,792,796,127,471,1,0,180,8238
A88001,2017,01,NE311NU,547,27,809,822,178,809,15,0,122,9404
A88002,2017,01,NE334QY,1910,92,1584,1604,361,1378,81,19,462,26119
A88003,2017,01,NE346RE,1861,151,2059,2100,411,1760,32,12,313,27579
A88004,2017,01,NE325SE,1089,31,1163,1184,182,967,39,0,226,16526
A88005,2017,01,NE349BP,769,37,801,812,198,842,24,0,168,11396
A88006,2017,01,NE340BX,923,40,1045,1060,195,843,13,3,166,14618
A88007,2017,01,NE334DX,1181,83,1233,1248,216,1262,64,19,264,17355
A88008,2017,01,NE335DU,979,51,1061,1095,237,855,26,3,180,13711
