PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A82064,2020,10,CA222DB,958,19,1330,1343,240,1104,44,22,175,12888
A82068,2020,10,LA127BT,491,19,584,586,105,353,36,0,102,6637
A82070,2020,10,LA231BA,544,25,1328,1340,183,843,30,5,101,11704
A82071,2020,10,LA143HY,695,39,1180,1207,174,657,44,14,148,10395
A82072,2020,10,LA142LB,1298,29,1539,1573,325,1291,33,0,331,14541
A82075,2020,10,CA287BU,1275,21,1628,1658,269,1089,27,15,314,15275
A82077,2020,10,LA139QY,1070,15,665,684,178,561,54,7,261,11413
A82608,2020,10,LA105DL,448,19,878,881,181,548,16,0,61,7804
A82613,2020,10,LA218ER,103,0,135,138,27,77,10,0,13,1892
A82617,2020,10,CA101DQ,276,3,538,538,110,448,4,0,50,5014
A82620,2020,10,CA110PD,59,6,222,222,29,153,0,4,22,1676
A82623,2020,10,CA142RW,860,15,1052,1063,230,815,19,0,154,10992
A82629,2020,10,LA145SL,605,19,682,688,118,482,13,13,194,6828
A82631,2020,10,CA40HP,393,11,844,847,97,494,7,0,95,7393
A82646,2020,10,CA65XA,717,22,773,778,206,690,8,0,183,8479
A82647,2020,10,LA116PH,410,29,796,800,78,549,16,3,92,6846
A82650,2020,10,LA128QF,294,11,499,502,49,311,28,0,41,5335
A82651,2020,10,LA177TE,401,31,746,750,139,602,30,5,107,8332
A82654,2020,10,CA11LB,1227,36,1807,1823,252,953,43,0,338,15422
A83001,2020,10,DL166QA,2933,93,2708,2728,540,2030,56,0,920,31609
A83003,2020,10,DL150EQ,1840,47,2021,2033,423,1548,37,0,591,25597
A83005,2020,10,DL13RT,2296,94,2003,2008,506,1834,91,2,731,28085
A83006,2020,10,DL36HZ,1011,77,960,963,271,905,62,2,244,14397
A83007,2020,10,TS274LQ,2477,43,2238,2244,558,2176,78,5,637,30145
A83008,2020,10,DL42HP,1357,43,1280,1286,324,1057,69,0,392,17405
A83009,2020,10,DH33SL,1482,77,1733,1741,281,1244,26,1,408,20306
A83010,2020,10,DL39JP,2273,88,2606,2612,457,2075,147,2,716,29539
A83011,2020,10,DH11QW,1681,142,1580,1596,252,1198,88,3,651,21405
A83012,2020,10,SR85TW,3516,83,4139,4149,760,3479,114,0,786,44167
A83013,2020,10,DL14YL,2254,80,2159,2179,496,1606,111,0,753,25251
A83014,2020,10,DH12QW,928,45,1231,1242,202,726,33,0,255,13449
A83015,2020,10,DL146AB,1736,61,2165,2173,630,1873,77,0,466,24405
A83016,2020,10,DH98AD,2743,81,3032,3042,818,2312,68,0,687,33273
A83018,2020,10,DH85YA,4333,144,4512,4523,1311,3593,180,0,1243,54266
A83020,2020,10,DL159HU,2208,44,2750,2767,542,2197,53,0,614,31012
A83021,2020,10,DL146RP,3127,77,3438,3450,930,3019,177,1,974,41479
A83022,2020,10,DH78NH,4896,187,5148,5175,1166,3980,168,0,1444,63363
A83023,2020,10,DH90AB,2688,65,2863,2883,845,2688,46,0,755,35269
A83024,2020,10,DH46RQ,1305,91,1482,1486,329,1184,20,0,348,15774
A83025,2020,10,DL147EJ,2647,87,3119,3148,764,3032,114,0,923,37187
A83026,2020,10,DH76JW,2158,51,2094,2101,433,1505,29,2,684,25778
A83027,2020,10,DH64DH,1144,24,979,982,237,966,49,5,348,15130
A83028,2020,10,DH33QD,1835,63,2161,2166,541,1844,53,0,647,25616
A83029,2020,10,DH34LE,973,37,972,978,144,728,34,0,185,13041
A83030,2020,10,DH77DG,2242,97,2622,2630,508,2145,83,0,694,28408
A83031,2020,10,DL38SQ,1703,85,2088,2096,417,1826,116,2,471,26480
A83032,2020,10,DL135AF,374,50,681,684,168,663,26,0,69,7038
A83033,2020,10,DH21HS,1968,96,2373,2383,541,2087,19,0,528,25870
A83034,2020,10,DL37JR,1433,58,1346,1355,265,1078,94,2,465,17946
A83035,2020,10,DL132XD,1043,24,2070,2085,316,1483,20,0,285,18086
A83036,2020,10,DH15BH,1059,102,1641,1649,255,1148,69,0,293,19820
A83037,2020,10,DL55LH,2893,65,3719,3743,731,2771,153,0,961,40520
A83038,2020,10,NE166HU,984,39,843,844,238,783,26,0,238,12197
A83040,2020,10,DL15JN,2235,87,1851,1860,493,1724,98,0,718,26837
A83041,2020,10,SR79AB,2265,47,2314,2323,541,1831,25,0,551,26816
A83043,2020,10,DL120QE,434,10,872,880,141,708,14,0,127,7763
A83044,2020,10,SR84LD,1682,42,1538,1544,332,1338,46,0,460,19948
A83045,2020,10,DL178JJ,3359,82,3019,3048,647,2295,93,0,866,41856
A83046,2020,10,DL128HT,1600,73,2626,2638,426,1884,51,0,468,24077
A83047,2020,10,DL30PD,2748,90,2342,2354,655,2217,91,0,970,30659
A83048,2020,10,DL22DS,787,34,1210,1214,162,933,50,0,238,13843
A83049,2020,10,DH80BW,2623,113,3137,3164,635,2257,195,0,633,34179
A83050,2020,10,DH23DJ,1960,98,1933,1938,371,1663,131,0,544,26296
A83051,2020,10,SR77JE,2730,90,2879,2902,493,2421,83,0,764,34225
A83052,2020,10,DL166ED,2337,66,2001,2010,476,1665,57,2,738,27037
A83054,2020,10,TS213BN,2578,50,3198,3220,657,2229,48,0,700,34702
A83055,2020,10,DH12UW,566,29,701,706,177,525,22,0,158,7704
A83057,2020,10,TS285PZ,4447,84,4241,4256,1020,3938,141,1,1105,54284
A83060,2020,10,DL135NX,396,6,626,631,151,492,30,0,114,7456
A83061,2020,10,DL23BE,389,20,686,691,120,462,26,0,92,6779
A83066,2020,10,DL54SE,2550,47,2082,2092,393,2024,89,0,765,25491
A83070,2020,10,DL21BY,929,65,1275,1280,183,1130,38,0,307,14255
A83071,2020,10,SR78DY,1047,23,994,1003,276,1008,13,0,262,11341
A83072,2020,10,DH70LP,482,38,845,851,108,708,8,0,148,8894
A83073,2020,10,DH97XT,1061,24,1252,1261,323,1002,18,0,317,15357
A83074,2020,10,DL55NH,1944,34,1801,1809,543,1742,43,0,600,24418
A83075,2020,10,SR78LF,2562,65,2662,2720,750,2544,54,0,644,30540
A83610,2020,10,TS285PZ,721,11,735,736,134,690,19,0,172,9832
A83616,2020,10,DH62LQ,1705,22,1830,1878,456,1634,37,0,609,21917
A83617,2020,10,DH79YT,536,24,756,759,157,642,24,0,162,8133
A83618,2020,10,NE177SB,1623,61,1728,1740,381,1576,44,0,312,20457
A83619,2020,10,DH62LT,840,32,705,707,191,661,10,0,176,9193
A83622,2020,10,DH70BD,321,21,565,565,129,517,3,0,69,4938
A83626,2020,10,DL149SU,383,21,545,552,108,537,12,0,175,5751
A83627,2020,10,DH62TH,1388,32,1349,1358,357,1089,27,0,290,15521
A83630,2020,10,DH78SJ,185,5,297,297,76,242,15,0,48,3459
A83632,2020,10,DH96AN,380,3,460,463,107,318,12,0,90,5539
A83634,2020,10,DL179LH,838,13,965,977,226,795,48,0,209,10699
A83635,2020,10,DH65AL,749,24,672,672,169,586,22,0,164,7752
A83636,2020,10,DH86DP,1483,38,1641,1643,335,1403,17,0,438,16623
A83637,2020,10,DH22NJ,566,35,575,577,143,535,31,0,139,7435
A83641,2020,10,DL15LW,749,32,787,787,190,655,30,0,180,9156
A83644,2020,10,DH97TD,716,21,715,723,253,801,14,0,154,9467
A84002,2020,10,NE657UW,483,26,860,870,120,704,21,0,109,10559
A84003,2020,10,NE639UT,2937,70,2841,2868,616,2424,108,0,675,37242
A84005,2020,10,NE226JX,2026,81,1992,2004,432,1692,29,0,429,25748
A84006,2020,10,NE662NL,2860,89,4891,4906,729,3564,97,1,682,46693
A84007,2020,10,NE209SD,1241,83,2482,2495,349,2099,70,0,345,25747
A84008,2020,10,NE707ER,777,18,1305,1313,171,781,41,0,197,12778
A84009,2020,10,NE241HD,5336,112,4705,4741,1091,3652,92,0,1054,56919
A84011,2020,10,NE209SD,870,75,1739,1748,241,1501,21,0,213,16907
A84013,2020,10,NE227DU,999,32,1278,1295,322,1142,20,0,281,14019
A84014,2020,10,NE241DX,1868,28,1728,1743,352,1313,12,0,365,22680
A84016,2020,10,NE425PW,775,26,896,897,215,818,24,0,229,11556
A84018,2020,10,NE455LG,965,40,1281,1288,175,999,55,0,197,16332
A84020,2020,10,NE625RA,1623,43,1628,1634,328,1295,6,0,414,19964
A84022,2020,10,NE650HD,2150,39,2816,2823,488,2251,76,0,619,31943
A84024,2020,10,NE461QJ,1214,74,1600,1607,233,1162,99,0,376,19925
A84025,2020,10,NE236QN,1070,20,1299,1316,252,1095,4,0,252,13344
A84026,2020,10,TD151LL,1671,57,1486,1495,313,1529,104,0,325,22557
A84027,2020,10,NE482HE,560,27,1074,1079,182,858,21,0,87,10487
A84028,2020,10,NE630NG,4249,53,4279,4307,960,3957,26,0,807,47360
A84029,2020,10,NE615LX,402,11,913,919,188,572,1,0,101,7494
A84030,2020,10,NE236US,1572,100,1780,1784,355,1595,40,0,402,23569
A84031,2020,10,NE611JX,842,36,1263,1268,183,1020,22,0,223,15326
A84032,2020,10,NE716BL,394,8,543,544,128,564,14,0,80,6427
A84033,2020,10,NE461QJ,816,47,1055,1062,159,833,40,0,222,11149
A84034,2020,10,NE499AP,1054,20,1506,1522,265,1163,36,0,358,14861
A84035,2020,10,NE425DQ,860,41,1106,1109,223,940,38,0,244,13111
A84036,2020,10,NE611BJ,3956,99,4196,4216,905,3470,67,4,979,49107
A84037,2020,10,NE237EF,977,37,1011,1011,209,793,58,0,175,12091
A84038,2020,10,NE236QN,1587,36,1325,1334,393,1259,72,0,402,18088
A84039,2020,10,NE611JX,784,20,999,1007,183,878,44,0,266,12044
A84040,2020,10,NE464BU,490,18,1069,1078,129,767,28,0,93,8760
A84042,2020,10,NE614EG,368,9,608,609,112,445,16,0,102,6187
A84043,2020,10,NE231XZ,2463,47,2803,2815,493,2196,78,0,519,31781
A84044,2020,10,TD152HB,1297,55,1407,1416,335,1192,85,0,260,19504
A84045,2020,10,NE476LA,853,41,1251,1254,200,984,35,0,174,12351
A84047,2020,10,NE437LL,688,47,1240,1243,176,879,10,0,174,11496
A84604,2020,10,NE716BL,314,5,575,579,91,401,15,0,62,5763
A84609,2020,10,NE659PR,172,7,483,485,73,313,1,0,44,3458
A84614,2020,10,NE425HR,240,11,286,287,62,234,4,0,78,3659
A84619,2020,10,NE250BW,586,7,622,624,123,590,16,0,130,6987
A85001,2020,10,NE95EY,1316,108,1323,1324,233,1251,31,0,324,17896
A85002,2020,10,NE82XB,645,20,746,748,173,655,20,12,172,9275
A85003,2020,10,NE391PW,957,45,1514,1522,261,1219,44,0,244,15075
A85004,2020,10,NE108PH,2315,151,2070,2088,442,1960,57,1,655,27466
A85005,2020,10,NE81RQ,3335,163,2929,2940,824,2736,95,134,763,40242
A85006,2020,10,NE119FJ,1810,43,1591,1598,353,1513,34,0,416,21027
A85007,2020,10,NE95XY,1233,64,1261,1275,214,1058,22,0,294,16282
A85008,2020,10,DH32QT,3224,176,3737,3766,697,3121,80,42,819,42195
A85009,2020,10,NE109QG,1318,77,1133,1139,296,1020,18,0,337,15581
A85010,2020,10,NE215AE,1628,86,1720,1732,342,1508,21,0,422,22504
A85011,2020,10,NE109QG,1832,144,1743,1750,415,1737,27,0,448,22979
A85012,2020,10,NE81HR,1015,37,747,749,188,748,34,0,264,11060
A85013,2020,10,NE81AD,498,20,800,801,231,754,6,0,85,7843
A85014,2020,10,NE404US,1221,85,1644,1647,312,1550,19,0,333,17750
A85016,2020,10,NE97AD,2795,129,2420,2436,546,2495,89,1,768,33385
A85017,2020,10,NE84DP,990,20,839,847,237,812,24,0,247,12245
A85018,2020,10,NE214RD,974,34,960,968,199,866,47,0,208,12667
A85019,2020,10,NE81NB,1467,55,1142,1149,316,1045,39,78,355,17968
A85020,2020,10,NE164PD,2080,119,2543,2560,401,2441,54,14,526,33234
A85021,2020,10,NE82UR,371,17,477,479,98,417,24,0,130,5529
A85023,2020,10,NE82PQ,1567,68,1209,1233,309,1214,46,353,398,15749
A85024,2020,10,NE177BU,621,26,695,700,143,602,15,0,217,7295
A85026,2020,10,NE96YS,1095,38,924,927,202,966,16,0,290,11865
A85611,2020,10,NE100RR,1024,41,973,975,259,913,24,0,303,12596
A85614,2020,10,NE81AD,813,20,750,759,178,828,7,0,227,9107
A85616,2020,10,NE214RD,826,36,1021,1037,232,1100,19,0,179,12749
A85617,2020,10,NE165LP,618,5,886,886,158,626,12,0,164,9287
A85620,2020,10,NE403LT,632,25,778,778,128,651,24,0,150,8444
A86003,2020,10,NE18DQ,4733,129,3029,3047,852,2935,101,2,1487,48883
A86004,2020,10,NE48AY,1690,53,1877,1890,556,1484,94,0,331,25406
A86005,2020,10,NE128LS,1352,86,1253,1266,339,1195,13,0,289,15429
A86006,2020,10,NE31NB,749,49,1105,1106,151,992,38,0,141,11472
A86007,2020,10,NE21JQ,259,21,256,259,23,218,14,0,60,3010
A86008,2020,10,NE32PE,1956,92,1796,1821,377,1461,113,0,439,24948
A86010,2020,10,NE65SL,1126,47,1022,1035,210,912,58,0,235,15029
A86011,2020,10,NE63BS,2560,82,3103,3109,721,2731,92,5,667,35107
A86012,2020,10,NE49QB,1261,77,1765,1770,662,1551,29,6,344,18736
A86013,2020,10,NE52QW,1566,88,1757,1780,446,1716,87,0,351,23207
A86016,2020,10,NE77XX,1242,92,1421,1445,287,1138,28,0,279,16693
A86017,2020,10,NE47JT,2677,79,2029,2055,617,1810,130,3,544,30052
A86018,2020,10,NE31NU,1447,82,1812,1821,284,1503,79,0,393,22766
A86020,2020,10,NE23LD,1131,80,1371,1380,187,1171,69,0,283,17453
A86021,2020,10,NE48QB,2232,118,2511,2546,623,2156,46,0,500,29665
A86022,2020,10,NE51LJ,1458,101,1718,1736,308,1300,40,0,314,20106
A86023,2020,10,NE64QD,1725,80,1566,1568,361,1477,80,0,508,22609
A86024,2020,10,NE61SA,1537,38,1292,1301,288,1211,32,0,383,16858
A86025,2020,10,NE52LH,3307,86,2543,2568,769,2215,164,56,686,37674
A86026,2020,10,NE159PA,1681,78,1667,1688,417,1480,34,3,301,20765
A86027,2020,10,NE17XR,423,1,159,159,54,111,11,0,136,3054
A86028,2020,10,NE31DQ,595,50,655,675,195,529,10,0,162,7883
A86029,2020,10,NE61SG,4133,136,4471,4489,1024,4264,128,0,815,47868
A86030,2020,10,NE156TQ,2297,69,2008,2022,672,1811,77,0,526,30450
A86031,2020,10,NE49XD,1595,65,1262,1274,377,1095,60,0,380,18938
A86033,2020,10,NE35NF,521,53,657,667,91,461,27,0,140,7844
A86035,2020,10,NE35JP,308,25,330,332,83,314,11,0,87,4676
A86036,2020,10,NE31TX,1335,98,1179,1192,267,1175,153,0,365,17414
A86037,2020,10,NE46SH,1410,28,1365,1372,577,1390,51,0,263,17745
A86038,2020,10,NE158LX,1670,61,1646,1647,358,1473,57,0,429,20028
A86040,2020,10,NE62NN,2154,51,1593,1607,449,1443,82,87,449,22011
A86041,2020,10,NE77TD,954,62,1175,1192,252,965,35,0,163,13053
A86601,2020,10,NE52UY,1729,78,2080,2103,455,1996,72,1,317,24555
A87002,2020,10,NE290HQ,1212,62,1474,1488,269,1249,55,0,238,15959
A87003,2020,10,NE286RZ,1905,98,2026,2050,418,1695,53,0,392,25460
A87004,2020,10,NE290SF,3986,183,3536,3548,702,2853,236,0,1144,50094
A87005,2020,10,NE262ND,1498,81,1444,1457,360,1321,101,0,378,24600
A87006,2020,10,NE261NA,888,59,953,958,135,840,52,0,255,13332
A87007,2020,10,NE129BQ,3286,119,3028,3059,725,2789,137,0,690,39787
A87008,2020,10,NE263LW,955,47,1169,1185,195,695,56,0,236,13770
A87009,2020,10,NE290HT,2783,88,2527,2540,532,2426,180,0,525,33543
A87011,2020,10,NE259XJ,926,32,1111,1111,188,791,35,0,329,13933
A87012,2020,10,NE136LN,2177,153,1945,1953,406,1772,66,2,523,24598
A87013,2020,10,NE280AD,1584,97,1799,1808,355,1579,38,0,312,23187
A87016,2020,10,NE286BB,1854,96,2193,2216,449,1772,36,0,458,26292
A87017,2020,10,NE136JJ,1038,85,1763,1764,272,1437,28,0,273,17080
A87019,2020,10,NE290DZ,925,47,1046,1050,210,871,10,0,231,10815
A87020,2020,10,NE259PH,1075,67,1366,1376,165,1028,39,3,273,16238
A87022,2020,10,NE270HJ,1445,20,1200,1215,317,981,62,0,373,15986
A87023,2020,10,NE270HJ,990,24,891,891,256,737,24,0,264,11853
A87029,2020,10,NE287LP,2228,47,1956,1970,431,1542,64,0,483,23256
A87030,2020,10,NE296HT,1261,19,943,946,237,681,63,0,354,12970
A87600,2020,10,NE261DU,576,27,782,784,148,635,17,0,116,9373
A87612,2020,10,NE126HS,1287,62,1234,1244,250,1026,37,0,330,15730
A87615,2020,10,NE126HS,809,43,953,955,174,675,7,0,256,10564
A88001,2020,10,NE311NU,623,23,802,804,218,749,6,0,186,9473
A88002,2020,10,NE334QY,3734,153,2796,2834,729,2371,73,5,891,39944
A88003,2020,10,NE346RE,2592,153,2584,2632,486,2118,31,17,619,32743
A88004,2020,10,NE325SE,1452,63,1349,1365,284,1138,23,0,367,18258
A88005,2020,10,NE349BP,973,41,984,997,269,1005,40,0,219,12832
A88006,2020,10,NE340BX,1466,67,1369,1387,297,1260,21,0,304,19380
A88007,2020,10,NE334DX,1226,85,1367,1380,272,1265,45,14,265,16419
A88008,2020,10,NE335DU,1204,61,1297,1321,240,928,9,0,234,15925
A88009,2020,10,NE359AN,813,28,1192,1198,182,822,10,0,203,12409
A88010,2020,10,NE325AG,835,43,870,877,207,1071,30,2,222,13434
A88012,2020,10,NE312SP,1240,52,1399,1411,239,1215,20,0,312,17095
A88013,2020,10,NE348PS,3885,145,3373,3411,773,2839,64,7,1083,45976
A88014,2020,10,NE334JP,346,9,561,566,112,431,15,0,55,5491
A88015,2020,10,NE335DU,1599,80,1408,1416,397,1397,3,13,407,18787
A88016,2020,10,NE359AN,1206,62,1507,1525,295,1166,29,0,263,17934
A88022,2020,10,NE311NU,2000,68,1792,1836,382,1590,16,22,620,23185
A88023,2020,10,SR67EE,835,59,1205,1209,239,832,11,0,165,13243
A88025,2020,10,NE323UX,711,20,740,748,156,689,2,14,169,9943
A88601,2020,10,NE334EG,662,47,618,622,89,503,6,0,178,7838
A88608,2020,10,NE333ET,1009,21,980,1001,231,1017,20,0,244,13619
A88613,2020,10,NE323UX,739,19,802,811,139,593,28,0,187,10037
A89001,2020,10,SR28AD,3357,150,4370,4392,858,3364,24,0,985,42330
A89002,2020,10,SR12HJ,1523,52,1540,1547,474,1340,46,0,384,17800
A89004,2020,10,DH59EZ,3396,160,3874,3901,865,3111,100,0,834,41502
A89005,2020,10,SR28AX,1299,65,1350,1363,324,1091,79,0,314,16725
A89006,2020,10,SR47XF,1513,35,1703,1712,411,1344,41,0,391,19096
A89007,2020,10,SR47XF,1615,74,2189,2216,486,1844,44,0,476,22974
