PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A81057,2019,12,TS232LS,1534,40,1334,1350,307,1122,17,6,400,17015
A81058,2019,12,TS80TL,1556,53,1333,1355,255,882,93,1,356,17945
A81060,2019,12,TS268DB,744,13,618,619,161,533,67,0,190,10453
A81063,2019,12,TS240NZ,739,27,1500,1513,233,984,1,0,226,11393
A81064,2019,12,TS12NX,980,8,697,702,150,539,53,0,263,10225
A81065,2019,12,TS66TD,666,11,629,633,172,502,11,0,147,7172
A81066,2019,12,TS211JS,698,16,1077,1089,149,802,13,0,132,9218
A81067,2019,12,TS182BP,1864,38,1382,1389,381,1349,47,0,492,19820
A81070,2019,12,TS253DQ,1120,52,1028,1033,228,861,17,0,306,12456
A81602,2019,12,TS232DG,244,11,481,492,62,390,8,0,82,4357
A81608,2019,12,TS176PG,941,15,1139,1143,257,894,8,0,278,10407
A81610,2019,12,TS232DG,843,30,1062,1074,202,846,5,6,229,11526
A81611,2019,12,TS80TL,1195,41,1142,1164,216,790,95,0,355,13364
A81612,2019,12,TS251AX,314,9,624,628,103,461,5,0,92,5504
A81618,2019,12,TS121BJ,1776,55,2085,2123,355,1402,121,0,619,22658
A81621,2019,12,TS39NB,508,5,375,383,128,383,28,0,149,5447
A81622,2019,12,TS268DF,997,24,860,862,188,672,8,0,226,10293
A81629,2019,12,TS182AP,735,27,785,792,204,657,10,0,170,10454
A81631,2019,12,TS249LJ,1114,16,1212,1218,224,981,6,0,313,14127
A81634,2019,12,TS182EP,233,2,123,127,28,68,7,0,80,1873
A82003,2019,12,LA127BT,1179,51,1585,1596,301,1171,73,0,370,18155
A82004,2019,12,CA93QX,291,7,624,633,104,428,13,3,57,5249
A82005,2019,12,LA229BP,583,28,1209,1222,146,806,53,5,141,10433
A82006,2019,12,CA166QR,567,16,1103,1117,173,706,10,0,135,9538
A82007,2019,12,LA141LF,1583,27,1412,1440,301,1062,136,25,360,19305
A82008,2019,12,LA145ES,1928,61,2091,2149,441,1461,116,2,512,24075
A82009,2019,12,LA139SH,1493,51,2220,2271,434,1655,14,51,396,20276
A82010,2019,12,LA142LB,991,29,1090,1126,206,831,55,3,245,12488
A82012,2019,12,CA81NL,2382,93,3596,3619,584,2607,143,19,578,35788
A82013,2019,12,CA174RB,867,39,1622,1634,329,1184,39,3,141,15357
A82014,2019,12,CA78DS,477,50,1230,1241,155,812,13,0,91,10158
A82015,2019,12,CA11EB,787,17,774,786,204,501,19,0,200,9706
A82016,2019,12,CA11DG,5207,119,5177,5245,846,3777,195,85,1197,64584
A82018,2019,12,CA11BP,1385,42,1346,1364,136,1034,65,29,424,16586
A82019,2019,12,CA12HE,1077,32,1218,1244,248,814,22,0,251,14060
A82020,2019,12,CA27AJ,1744,53,1745,1771,308,1243,104,0,561,22317
A82021,2019,12,CA139HT,2410,105,4688,4742,667,2872,71,20,531,39270
A82022,2019,12,CA57PZ,588,27,1268,1278,177,827,7,0,140,9671
A82023,2019,12,CA145UR,748,32,1414,1423,198,1066,21,11,190,13179
A82024,2019,12,CA201PN,543,31,1346,1356,205,881,33,0,136,10975
A82025,2019,12,LA94JE,1488,33,1520,1534,316,1156,108,9,383,17384
A82026,2019,12,LA97HR,1930,73,3228,3252,501,2291,60,0,444,29992
A82027,2019,12,LA96SA,1316,40,2198,2213,358,1715,50,0,295,20102
A82028,2019,12,CA124DB,764,67,1896,1914,191,1229,23,0,182,15054
A82029,2019,12,CA75JH,391,23,1030,1034,141,573,3,0,55,7162
A82030,2019,12,LA62HQ,832,39,1310,1343,157,987,75,0,112,14019
A82031,2019,12,CA103LW,459,19,816,821,131,632,11,0,86,7895
A82032,2019,12,CA158EL,2626,56,3052,3077,591,1926,52,104,573,31075
A82033,2019,12,LA184BY,1138,25,1218,1247,286,932,164,0,345,17356
A82034,2019,12,LA77PW,779,37,1600,1617,199,1052,48,0,148,13813
A82035,2019,12,CA118HW,1537,59,1977,2008,293,1321,56,0,277,21805
A82036,2019,12,CA118HW,1088,42,1482,1491,231,1078,34,0,240,15759
A82037,2019,12,CA74AH,594,27,1000,1013,190,705,16,2,97,10336
A82038,2019,12,CA101RW,422,12,849,855,116,586,18,4,124,7150
A82039,2019,12,LA158AB,1004,52,1543,1571,267,931,27,4,315,14878
A82041,2019,12,CA287RG,1832,37,2615,2632,425,1777,28,13,419,23799
A82044,2019,12,CA222BD,3913,90,5516,5594,876,3155,194,164,781,53481
A82045,2019,12,CA79QD,1129,24,1670,1685,246,1195,76,0,269,16734
A82046,2019,12,LA232EG,497,29,857,863,157,584,15,0,93,8226
A82047,2019,12,CA142DL,1714,43,2214,2236,309,1376,62,85,316,21853
A82048,2019,12,CA143FT,1110,19,1244,1255,227,818,17,21,208,13053
A82049,2019,12,CA142ED,879,20,1063,1071,165,804,17,47,184,11617
A82050,2019,12,CA142AJ,1285,14,1382,1400,249,981,66,41,330,15633
A82053,2019,12,LA117DJ,643,65,1210,1225,182,882,37,0,141,11791
A82055,2019,12,CA73HH,924,23,1530,1571,317,1151,31,0,246,14558
A82058,2019,12,CA287BA,719,20,1045,1057,148,584,4,4,127,9770
A82062,2019,12,LA142LB,647,15,768,783,170,608,5,2,233,8360
A82064,2019,12,CA222DB,870,12,1217,1229,238,997,47,22,177,11832
A82065,2019,12,LA117DJ,403,18,793,797,112,592,18,0,84,7898
A82068,2019,12,LA127BT,465,38,604,610,91,336,36,0,88,6474
A82070,2019,12,LA231BA,499,27,1383,1400,177,864,27,4,68,10987
A82071,2019,12,LA143HY,677,36,1194,1226,163,647,31,19,143,10188
A82072,2019,12,LA142LB,1300,35,1497,1537,284,1201,38,5,313,15221
A82075,2019,12,CA287BU,1126,24,1500,1527,268,1037,27,18,287,14744
A82077,2019,12,LA139QY,1043,8,646,662,172,529,70,10,242,11417
A82608,2019,12,LA105DL,440,16,831,834,176,566,22,0,49,7524
A82617,2019,12,CA101DQ,312,2,561,561,107,439,8,0,55,5132
A82620,2019,12,CA110PD,61,6,213,213,33,130,2,9,26,1281
A82621,2019,12,LA167JP,137,8,348,351,56,237,12,0,23,3313
A82623,2019,12,CA142RW,835,19,1044,1056,219,816,24,0,138,10808
A82629,2019,12,LA145SL,637,47,764,772,115,557,14,10,175,7507
A82631,2019,12,CA40HP,358,16,705,711,87,395,18,0,91,6470
A82646,2019,12,CA65XA,656,23,635,638,178,590,10,0,188,7558
A82647,2019,12,LA116PH,309,29,698,702,59,459,18,2,59,6033
A82650,2019,12,LA128QF,324,7,533,536,71,327,18,0,57,5159
A82651,2019,12,LA177TE,305,13,538,540,120,447,27,6,69,6198
A82654,2019,12,CA11LB,1108,44,1778,1795,249,983,50,0,299,14921
A83001,2019,12,DL166QA,2263,108,2175,2191,401,1574,46,0,712,25913
A83003,2019,12,DL150EQ,1771,49,2085,2092,436,1613,48,0,540,24857
A83005,2019,12,DL13RT,2021,76,2100,2108,476,1751,78,2,659,25475
A83006,2019,12,DL36HZ,971,68,923,926,283,879,71,3,257,13168
A83007,2019,12,TS274LQ,2374,76,2347,2356,560,2241,64,9,586,31788
A83008,2019,12,DL42HP,1351,45,1311,1322,300,1137,64,0,386,17445
A83009,2019,12,DH33SL,1369,123,1716,1725,278,1235,28,1,343,18304
A83010,2019,12,DL39JP,2142,91,2350,2360,443,1802,164,1,655,29160
A83011,2019,12,DH11QW,1565,114,1446,1463,235,1157,97,5,640,20055
A83012,2019,12,SR85TW,3638,91,4482,4496,807,3672,141,0,780,48763
A83013,2019,12,DL14YL,1878,87,1935,1951,375,1339,122,0,614,22973
A83014,2019,12,DH12QW,952,55,1350,1357,208,767,28,0,238,14404
A83015,2019,12,DL146AB,1617,74,2063,2073,548,1852,77,0,454,23607
A83016,2019,12,DH98AD,2398,86,2824,2846,719,2168,92,0,632,31011
A83018,2019,12,DH85YA,4087,169,4437,4451,1077,3408,185,0,1070,53043
A83020,2019,12,DL159HU,2004,41,2524,2544,513,1971,63,0,548,28546
A83021,2019,12,DL146RP,2986,95,3363,3377,802,2823,179,1,889,38176
A83022,2019,12,DH78NH,4534,195,4955,4971,1116,3894,151,0,1230,58134
A83023,2019,12,DH90AB,2565,98,2714,2732,846,2646,57,0,706,33166
A83024,2019,12,DH46RQ,1197,82,1357,1363,271,1015,18,0,331,15381
A83025,2019,12,DL147EJ,2496,75,2886,2918,697,2950,137,0,855,36197
A83026,2019,12,DH76JW,2019,71,2046,2062,429,1453,20,1,625,24281
A83027,2019,12,DH64DH,1101,45,1106,1108,228,1067,43,4,352,15219
A83028,2019,12,DH33QD,1914,135,2437,2444,542,2100,87,0,663,26918
A83029,2019,12,DH34LE,939,33,867,873,147,729,25,0,196,11593
A83030,2019,12,DH77DG,2196,98,2582,2587,519,2084,78,0,649,27747
A83031,2019,12,DL38SQ,1389,79,1792,1802,321,1505,133,0,374,21679
A83032,2019,12,DL135AF,368,51,669,671,173,723,26,0,56,6860
A83033,2019,12,DH21HS,1768,74,2086,2098,506,1823,24,0,444,23273
A83034,2019,12,DL37JR,1277,53,1396,1403,237,1093,88,6,407,16042
A83035,2019,12,DL132XD,1028,30,2094,2107,329,1511,21,0,284,17549
A83036,2019,12,DH15BH,1074,129,1572,1579,273,1133,67,0,306,18730
A83037,2019,12,DL55LH,2835,92,4029,4056,744,3020,149,0,897,41401
A83038,2019,12,NE166HU,1026,41,989,990,243,881,31,0,231,12367
A83040,2019,12,DL15JN,2153,86,1835,1845,498,1679,106,0,724,24618
A83041,2019,12,SR79AB,2626,45,2801,2818,684,2143,29,0,589,30768
A83043,2019,12,DL120QE,478,28,981,986,183,824,12,0,118,8064
A83044,2019,12,SR84LD,1585,49,1630,1644,337,1408,46,0,403,19428
A83045,2019,12,DL178JJ,3092,79,3014,3049,631,2309,106,0,788,38684
A83046,2019,12,DL128HT,1522,87,2500,2509,427,1830,47,0,430,23153
A83047,2019,12,DL30PD,2720,114,2460,2467,656,2370,113,0,1016,33180
A83048,2019,12,DL22DS,761,44,1201,1203,155,914,57,0,255,12584
A83049,2019,12,DH80BW,2405,77,2819,2840,544,2080,206,0,608,30625
A83050,2019,12,DH23DJ,1828,107,2066,2070,417,1740,110,0,471,26886
A83051,2019,12,SR77JE,2413,100,2519,2544,406,2248,74,0,622,31181
A83052,2019,12,DL166ED,2010,63,1917,1928,456,1555,56,1,604,26117
A83054,2019,12,TS213BN,2460,49,3100,3120,663,2141,49,0,664,32738
A83055,2019,12,DH12UW,553,30,650,652,135,442,27,0,135,7184
A83057,2019,12,TS285PZ,4087,84,4398,4434,1024,4067,142,1,939,52460
A83060,2019,12,DL135NX,350,7,598,600,147,437,33,0,102,6921
A83061,2019,12,DL23BE,388,23,679,679,113,441,20,0,90,6503
A83066,2019,12,DL54SE,2347,44,2023,2034,399,2069,100,0,697,25350
A83070,2019,12,DL21BY,759,63,1195,1199,189,1046,27,0,243,12038
A83071,2019,12,SR78DY,952,23,851,856,243,915,30,0,246,10272
A83072,2019,12,DH70LP,446,24,808,814,99,674,4,0,132,7949
A83073,2019,12,DH97XT,925,23,1247,1251,296,917,16,0,279,14678
A83074,2019,12,DL55NH,2177,48,2091,2103,636,2015,55,0,622,27255
A83075,2019,12,SR78LF,2157,65,2503,2560,715,2422,48,0,501,29000
A83603,2019,12,DL166BQ,455,9,599,599,138,360,2,0,175,5782
A83610,2019,12,TS285PZ,666,15,667,668,148,660,20,0,140,8588
A83616,2019,12,DH62LQ,1791,30,2053,2107,453,1753,43,0,587,22292
A83617,2019,12,DH79YT,502,28,754,757,151,608,16,0,129,7751
A83618,2019,12,NE177SB,1551,71,1666,1683,373,1523,50,0,314,20283
A83619,2019,12,DH62LT,827,23,749,751,218,705,7,0,190,9013
A83622,2019,12,DH70BD,307,17,536,536,127,461,2,0,63,5028
A83626,2019,12,DL149SU,323,21,549,553,124,521,12,0,138,5508
A83627,2019,12,DH62TH,1358,27,1341,1350,369,1083,36,0,297,15034
A83630,2019,12,DH78SJ,295,7,439,444,118,375,20,0,70,5174
A83632,2019,12,DH96AN,305,6,474,477,110,324,5,0,61,5378
A83634,2019,12,DL179LH,801,12,842,855,218,704,50,0,208,10151
A83635,2019,12,DH65AL,738,31,705,705,144,603,15,0,144,8173
A83636,2019,12,DH86DP,1342,43,1500,1503,349,1350,24,0,390,15650
A83637,2019,12,DH22NJ,520,37,546,546,137,483,47,0,137,7221
A83641,2019,12,DL15LW,749,47,786,786,159,646,29,2,173,8786
A83644,2019,12,DH97TD,677,20,746,756,242,792,13,0,133,9236
A84002,2019,12,NE657UW,493,14,897,904,138,674,25,0,113,9702
A84003,2019,12,NE639UT,2519,72,2604,2631,554,2164,101,0,567,33092
A84005,2019,12,NE226JX,2039,70,2004,2011,422,1807,37,0,471,26409
A84006,2019,12,NE662NL,2701,106,4734,4749,774,3491,124,1,662,44720
A84007,2019,12,NE209SD,1216,115,2456,2478,380,1939,44,0,326,24208
A84008,2019,12,NE707ER,702,15,1307,1316,190,800,54,0,143,11710
A84009,2019,12,NE241HD,4879,126,4592,4642,1077,3485,92,0,908,54418
A84011,2019,12,NE209SD,885,59,1670,1680,217,1439,21,0,217,15879
A84013,2019,12,NE227DU,952,43,1329,1351,287,1149,20,0,293,14131
A84014,2019,12,NE241DX,1762,47,1737,1751,347,1310,17,0,346,21794
A84015,2019,12,NE630XX,1009,10,764,774,243,711,26,0,71,10404
A84016,2019,12,NE425PW,763,25,888,894,208,812,16,0,217,10849
A84018,2019,12,NE455LG,958,39,1336,1347,167,1015,62,0,208,15488
A84020,2019,12,NE625RA,1425,46,1536,1544,299,1279,4,0,358,18501
A84022,2019,12,NE650HD,2018,58,2746,2756,497,2146,81,0,537,30213
A84024,2019,12,NE461QJ,1108,87,1770,1781,240,1215,87,0,287,19708
A84025,2019,12,NE236QN,874,24,1190,1210,218,938,1,0,213,11621
A84026,2019,12,TD151LL,1575,79,1659,1667,316,1605,100,0,302,22926
A84027,2019,12,NE482HE,477,25,1051,1063,146,803,23,0,66,9192
A84028,2019,12,NE630NG,3792,63,4099,4128,892,3627,23,0,758,44022
A84029,2019,12,NE615LX,401,13,971,976,179,643,1,0,96,8014
A84030,2019,12,NE236US,1194,52,1369,1370,273,1209,41,0,314,18037
A84031,2019,12,NE611JX,868,31,1306,1310,169,1032,29,0,240,14130
A84032,2019,12,NE716BL,386,10,571,574,123,572,19,0,91,6646
A84033,2019,12,NE461QJ,774,36,1067,1074,154,827,34,0,196,11457
A84034,2019,12,NE499AP,964,20,1516,1531,274,1197,35,0,339,15122
A84035,2019,12,NE418DH,829,49,1148,1161,231,1002,32,0,204,13760
A84036,2019,12,NE611BJ,3819,118,4191,4210,923,3645,68,1,952,48125
A84037,2019,12,NE237EF,1018,30,1149,1150,236,868,78,0,149,12841
A84038,2019,12,NE236QN,1409,49,1171,1182,347,1113,63,0,376,16097
A84039,2019,12,NE611JX,732,36,879,891,165,770,52,0,263,10653
A84040,2019,12,NE464BU,502,5,1236,1242,137,841,28,0,74,9564
A84042,2019,12,NE614EG,218,8,475,478,77,338,6,0,69,4247
A84043,2019,12,NE231XZ,2668,51,3053,3066,560,2417,72,0,549,33612
A84044,2019,12,TD152HB,1296,55,1432,1440,309,1169,86,0,256,17964
A84045,2019,12,NE476LA,942,48,1447,1453,210,1166,38,0,218,13711
A84047,2019,12,NE437LL,732,25,1402,1406,192,1024,11,0,164,12499
A84604,2019,12,NE716BL,280,4,666,670,95,450,19,0,46,5903
A84609,2019,12,NE659PR,180,10,525,527,77,296,4,0,58,3562
A84614,2019,12,NE425HR,223,3,263,267,75,220,4,0,60,3396
A84619,2019,12,NE250BW,651,12,711,713,131,694,12,0,131,7610
A85001,2019,12,NE95EY,1148,97,1040,1042,198,1083,33,0,271,15580
A85002,2019,12,NE82XB,614,43,780,780,197,702,25,29,156,9398
A85003,2019,12,NE391PW,1043,60,1643,1650,249,1292,45,0,238,17479
A85004,2019,12,NE108PH,2176,152,2043,2060,412,1880,41,1,522,26970
A85005,2019,12,NE81RQ,3087,167,2559,2568,667,2350,93,154,701,35000
A85006,2019,12,NE119FJ,1865,67,1724,1735,356,1625,27,0,424,21869
A85007,2019,12,NE95XY,1136,78,1186,1192,202,993,21,0,235,15403
A85008,2019,12,DH32QT,3142,246,3574,3613,735,3018,69,57,878,40328
A85009,2019,12,NE109QG,1261,72,1139,1144,296,1061,20,0,334,15292
A85010,2019,12,NE215AE,1538,80,1783,1796,329,1497,13,0,372,21402
A85011,2019,12,NE109QG,1746,144,1741,1754,390,1670,13,0,405,22126
A85012,2019,12,NE81HR,1026,25,795,797,201,719,44,0,242,11125
A85013,2019,12,NE81AD,507,20,758,760,180,735,6,0,82,7302
A85014,2019,12,NE404US,1206,70,1654,1655,308,1598,19,0,334,17388
A85016,2019,12,NE97AD,2595,131,2455,2467,544,2524,86,2,712,33702
A85017,2019,12,NE84DP,927,29,898,905,282,790,10,0,256,12104
A85018,2019,12,NE214RD,890,28,878,887,208,843,58,0,197,11878
A85019,2019,12,NE81NB,1369,54,1188,1192,335,1053,50,82,317,17440
A85020,2019,12,NE164PD,2048,107,2485,2509,415,2384,50,9,506,31744
A85021,2019,12,NE82UR,397,29,443,444,109,415,53,0,82,5388
A85023,2019,12,NE82PQ,1499,52,1201,1220,320,1240,61,243,405,15713
A85024,2019,12,NE177BU,558,32,718,724,145,603,9,0,181,7348
A85026,2019,12,NE96YS,953,36,967,971,216,1031,13,0,255,11562
A85609,2019,12,NE84QR,154,4,226,228,75,268,2,0,21,2853
A85611,2019,12,NE100RR,943,35,947,950,259,894,22,0,267,11913
A85614,2019,12,NE81AD,730,8,734,743,173,808,7,0,215,8302
A85616,2019,12,NE214RD,802,57,1100,1113,218,1103,16,0,159,12122
A85617,2019,12,NE165LP,488,6,767,768,133,560,19,0,120,8081
A85620,2019,12,NE403LT,622,22,790,795,126,670,20,0,121,8615
A86003,2019,12,NE18DQ,4093,127,2449,2477,717,2404,107,3,1157,42349
A86004,2019,12,NE48AY,1602,59,1851,1861,495,1427,89,0,280,23586
A86005,2019,12,NE128LS,1373,87,1306,1316,348,1300,20,0,310,16408
A86006,2019,12,NE31NB,714,45,970,972,136,869,38,0,121,10442
A86007,2019,12,NE21JQ,193,15,180,180,25,167,18,0,58,2344
A86008,2019,12,NE32PE,1805,99,1879,1904,386,1489,156,0,392,24350
A86010,2019,12,NE65SL,1146,40,1062,1072,232,993,83,0,267,15452
A86011,2019,12,NE63BS,2399,92,3210,3216,726,2748,77,3,617,34877
A86012,2019,12,NE49QB,1117,83,1685,1687,625,1559,29,5,297,17898
A86013,2019,12,NE52QW,1464,84,1736,1765,456,1709,80,0,346,21939
A86016,2019,12,NE77XX,1213,104,1500,1534,309,1173,28,0,266,16918
A86017,2019,12,NE47JT,2689,91,1944,1987,627,1820,101,3,501,29532
A86018,2019,12,NE31NU,1260,92,1641,1664,235,1363,84,0,357,19611
A86020,2019,12,NE23LD,1122,73,1143,1156,210,1040,65,2,279,15314
A86021,2019,12,NE48QB,2407,100,2748,2784,692,2353,46,0,533,32174
A86022,2019,12,NE51LJ,1470,129,1736,1744,323,1322,48,0,342,19207
A86023,2019,12,NE64QD,1772,78,1504,1509,376,1376,99,0,455,23140
A86024,2019,12,NE61SA,1531,30,1329,1341,281,1196,43,0,331,17390
A86025,2019,12,NE52LH,3153,85,2418,2453,764,2118,145,45,614,35842
A86026,2019,12,NE159PA,1610,65,1586,1616,351,1452,56,2,258,19896
A86027,2019,12,NE17XR,360,2,141,141,46,103,11,0,125,2593
A86028,2019,12,NE31DQ,563,31,707,727,176,514,8,0,146,7721
A86029,2019,12,NE61SG,3766,139,3804,3832,856,3572,153,3,772,43595
A86030,2019,12,NE156TQ,2232,65,1853,1868,653,1781,76,0,507,28985
A86031,2019,12,NE49XD,1583,71,1242,1261,389,1076,60,0,402,18245
A86033,2019,12,NE35NF,422,53,599,604,94,413,32,0,115,6977
A86035,2019,12,NE35JP,270,18,323,324,79,278,10,0,85,4140
A86036,2019,12,NE31TX,1185,111,1148,1156,250,1085,128,0,334,16676
A86037,2019,12,NE46SH,1276,23,1223,1231,479,1339,53,0,237,16246
A86038,2019,12,NE158LX,1432,38,1479,1481,343,1299,61,0,367,18248
A86040,2019,12,NE62NN,1923,54,1344,1356,358,1280,73,59,374,19319
A86041,2019,12,NE77TD,976,49,1244,1262,247,1027,41,0,135,13235
A86601,2019,12,NE52UY,1561,72,1353,1371,321,1278,81,0,275,19740
A87002,2019,12,NE290HQ,1202,60,1531,1544,307,1241,76,0,252,17070
A87003,2019,12,NE286RZ,1766,97,2047,2064,419,1675,78,0,345,24714
A87004,2019,12,NE290SF,2811,156,2658,2670,574,2032,170,0,806,39507
A87005,2019,12,NE262ND,1480,90,1541,1566,369,1405,124,0,349,22855
A87006,2019,12,NE261NA,817,68,884,890,132,846,62,0,215,11527
A87007,2019,12,NE129BQ,3325,147,3188,3250,787,2943,149,0,729,39621
A87008,2019,12,NE263LW,965,41,1076,1092,206,695,34,0,204,12507
A87009,2019,12,NE290HT,2436,99,2143,2170,501,2114,147,0,421,28810
A87011,2019,12,NE259XJ,847,47,1132,1133,172,755,31,0,271,12290
A87012,2019,12,NE136LN,1834,131,1784,1798,399,1610,92,0,404,22361
A87013,2019,12,NE280AD,1566,105,1931,1953,390,1616,58,2,338,22510
A87015,2019,12,NE290SF,1008,30,1077,1080,232,1043,27,0,233,13423
A87016,2019,12,NE286BB,1373,82,1707,1729,366,1373,74,0,262,20818
A87017,2019,12,NE136JJ,895,63,1706,1706,278,1387,23,0,207,16712
A87019,2019,12,NE290DZ,894,53,1070,1074,213,845,22,0,212,11174
A87020,2019,12,NE259PH,933,67,1157,1163,175,989,40,1,213,14363
A87022,2019,12,NE270HJ,1282,23,1107,1134,270,911,58,1,336,15189
A87023,2019,12,NE270HJ,900,43,931,932,239,774,23,0,221,11225
A87029,2019,12,NE287LP,2001,56,1711,1723,378,1463,56,0,447,20400
A87030,2019,12,NE296HT,1223,28,1070,1075,270,734,39,0,272,13020
A87600,2019,12,NE261DU,542,30,719,721,133,610,14,0,77,8846
A87612,2019,12,NE126HS,1195,79,1363,1372,257,1070,49,0,278,15973
A87615,2019,12,NE126HS,739,33,951,956,179,659,9,0,204,9484
A88001,2019,12,NE311NU,561,41,748,750,174,775,4,0,187,8877
A88002,2019,12,NE334QY,3383,147,2698,2740,660,2238,70,0,827,35256
A88003,2019,12,NE346RE,2303,137,2364,2411,450,2076,36,12,530,30551
A88004,2019,12,NE325SE,1468,49,1370,1388,306,1213,31,0,344,18518
A88005,2019,12,NE349BP,903,51,944,954,261,985,26,0,199,11659
A88006,2019,12,NE340BX,1229,85,1256,1271,280,1057,21,0,281,17154
A88007,2019,12,NE334DX,1291,97,1386,1394,271,1238,66,17,301,16657
A88008,2019,12,NE335DU,1177,46,1281,1314,268,954,21,5,254,15066
A88009,2019,12,NE359AN,808,33,1177,1188,191,852,10,0,221,11640
A88010,2019,12,NE325AG,729,41,804,816,177,1015,33,9,176,12462
A88012,2019,12,NE312SP,1089,42,1310,1324,217,1185,26,0,258,15854
A88013,2019,12,NE348PS,3197,178,3055,3084,711,2431,54,5,826,41679
A88014,2019,12,NE334JP,331,6,510,517,88,395,22,0,43,5069
A88015,2019,12,NE335DU,1397,70,1407,1421,358,1377,5,15,345,17542
A88016,2019,12,NE359AN,1101,72,1447,1467,287,1159,34,0,221,16010
A88022,2019,12,NE311NU,1858,75,1698,1723,309,1440,25,32,466,21488
A88023,2019,12,SR67EE,838,68,1097,1103,235,833,17,0,156,13148
A88025,2019,12,NE323UX,667,28,702,711,147,659,1,43,166,9396
A88601,2019,12,NE334EG,675,54,694,700,101,505,5,0,160,7818
