PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A83010,2018,12,DL39JP,2096,102,2409,2417,399,1764,174,1,669,28927
A83011,2018,12,DH11QW,1422,90,1392,1422,233,1054,97,4,537,18386
A83012,2018,12,SR85TW,3382,78,4398,4412,798,3519,99,0,703,45935
A83013,2018,12,DL14YL,1766,89,1896,1912,399,1363,125,0,550,22423
A83014,2018,12,DH12QW,1041,56,1407,1412,216,840,39,0,248,15662
A83015,2018,12,DL146AB,1486,53,1969,1982,537,1727,74,0,359,22611
A83016,2018,12,DH98AD,2447,68,2992,3006,704,2157,84,0,617,33373
A83017,2018,12,DH63HW,1189,61,1550,1561,342,1492,38,1,313,18635
A83018,2018,12,DH85YA,4328,138,4464,4479,1070,3453,248,0,1122,55140
A83019,2018,12,DH62JL,1011,13,1102,1148,233,938,13,0,335,13114
A83020,2018,12,DL159HU,1941,49,2625,2640,474,2020,67,0,527,29683
A83021,2018,12,DL146RP,2866,64,3083,3109,776,2601,200,0,882,37060
A83022,2018,12,DH78NH,4278,183,4608,4631,1066,3711,202,0,1175,57229
A83023,2018,12,DH90AB,2370,79,2685,2701,759,2543,46,0,624,32112
A83024,2018,12,DH46RQ,1084,50,1320,1325,295,994,12,0,298,14617
A83025,2018,12,DL147EJ,2568,92,3117,3157,743,2983,127,0,799,37960
A83026,2018,12,DH76JW,1903,57,1973,1988,419,1430,26,2,548,23824
A83027,2018,12,DH64DH,1034,44,905,916,228,955,73,4,306,14361
A83028,2018,12,DH33QD,1718,136,2274,2296,488,1918,68,0,592,24684
A83029,2018,12,DH34LE,892,25,861,866,148,696,32,6,153,11221
A83030,2018,12,DH77DG,1955,88,2465,2474,519,1908,86,0,554,27003
A83031,2018,12,DL38SQ,1370,71,1731,1745,334,1475,120,0,333,21569
A83032,2018,12,DL135AF,342,46,622,623,151,623,30,0,51,6585
A83033,2018,12,DH21HS,1434,85,1713,1726,379,1612,31,0,313,20075
A83034,2018,12,DL37JR,1203,76,1290,1298,235,1083,97,3,395,16622
A83035,2018,12,DL132XD,905,36,1855,1866,322,1405,29,0,214,16312
A83036,2018,12,DH15BH,1080,146,1527,1531,272,1144,59,0,263,19376
A83037,2018,12,DL55LH,2696,122,3762,3781,698,2822,130,0,866,39830
A83038,2018,12,NE166HU,807,49,895,896,175,739,20,0,161,10772
A83040,2018,12,DL15JN,2108,68,1853,1862,529,1592,94,0,660,24740
A83041,2018,12,SR79AB,2062,30,2304,2323,511,1693,38,0,444,26714
A83043,2018,12,DL120QE,398,28,950,954,153,718,7,0,75,7335
A83044,2018,12,SR84LD,1579,50,1571,1588,319,1362,66,0,398,19799
A83045,2018,12,DL178JJ,2783,67,2909,2953,580,2186,121,0,642,37557
A83046,2018,12,DL128HT,1420,106,2472,2481,407,1862,38,0,379,23058
A83047,2018,12,DL30PD,2340,86,2365,2377,602,2224,136,0,957,31166
A83048,2018,12,DL22DS,837,37,1263,1267,180,968,59,0,245,13312
A83049,2018,12,DH80BW,2230,95,2804,2830,624,2113,190,0,490,30809
A83050,2018,12,DH23DJ,1833,155,2062,2082,416,1750,97,0,454,26978
A83051,2018,12,SR77JE,2174,89,2517,2540,380,2167,69,3,507,28897
A83052,2018,12,DL166ED,1884,70,1701,1708,426,1463,57,2,525,24504
A83054,2018,12,TS213BN,2426,42,3150,3174,695,2189,47,0,674,33364
A83055,2018,12,DH12UW,562,50,684,686,152,524,9,0,123,7627
A83057,2018,12,TS285PZ,2592,37,2709,2745,657,2540,95,0,522,32881
A83060,2018,12,DL135NX,314,4,499,504,135,405,22,0,77,6128
A83061,2018,12,DL23BE,374,20,647,647,104,415,30,0,87,6365
A83066,2018,12,DL54SE,2219,41,1999,2007,552,1933,92,0,670,24274
A83070,2018,12,DL21BY,928,91,1348,1354,168,1244,61,0,328,14853
A83071,2018,12,SR77JE,884,17,834,846,239,922,7,0,238,10600
A83072,2018,12,DH70LP,470,20,760,764,109,677,5,0,133,7899
A83073,2018,12,DH97XT,884,21,1146,1155,272,890,29,0,265,13583
A83074,2018,12,DL55NH,2280,70,2345,2363,779,2327,54,0,680,30031
A83075,2018,12,SR78LF,1066,49,1346,1379,388,1340,51,0,208,15732
A83603,2018,12,DL166BQ,417,4,630,631,117,356,11,0,131,5901
A83610,2018,12,TS285PZ,580,13,693,694,152,617,18,0,127,8363
A83616,2018,12,DH62LQ,514,6,744,749,138,548,31,0,163,8390
A83617,2018,12,DH79YT,497,30,754,762,158,606,13,0,129,7844
A83618,2018,12,NE177SB,1423,80,1645,1668,359,1319,59,0,284,19212
A83619,2018,12,DH62LT,768,11,711,711,172,614,4,0,183,8359
A83622,2018,12,DH70BD,286,18,474,474,103,436,4,0,48,4595
A83626,2018,12,DL149SU,276,13,502,510,123,478,8,1,114,5087
A83627,2018,12,DH62TH,1247,20,1226,1239,323,987,35,0,255,14281
A83630,2018,12,DH78SJ,274,11,373,377,108,286,16,0,83,4294
A83632,2018,12,DH96AN,281,4,448,453,98,280,7,0,71,4914
A83634,2018,12,DL179LH,805,22,869,877,202,697,59,0,210,10241
A83635,2018,12,DH65AL,784,30,700,701,176,553,23,0,177,8696
A83636,2018,12,DH86DP,1328,25,1490,1493,354,1309,22,0,376,15848
A83637,2018,12,DH22NJ,498,29,513,516,129,444,45,0,131,6911
A83641,2018,12,DL15LW,733,42,798,798,159,633,52,3,197,10211
A83644,2018,12,DH97TD,599,18,671,683,234,769,9,0,110,8854
A84002,2018,12,NE657UW,474,13,838,848,135,652,21,0,85,9509
A84003,2018,12,NE639UT,2349,64,2554,2586,507,2115,93,0,493,32097
A84005,2018,12,NE226JX,1851,62,1656,1660,384,1569,38,0,373,23669
A84006,2018,12,NE662NL,2739,110,4911,4929,817,3747,142,0,584,47880
A84007,2018,12,NE209SD,1082,95,2319,2334,358,1780,52,0,255,23145
A84008,2018,12,NE707ER,694,21,1294,1305,182,819,44,1,136,11452
A84009,2018,12,NE241HD,4253,105,4282,4323,959,3262,126,0,790,51215
A84011,2018,12,NE209SD,831,54,1656,1667,217,1408,28,0,198,15650
A84013,2018,12,NE227DU,788,35,1067,1079,241,946,21,0,230,12156
A84014,2018,12,NE241DX,1570,42,1675,1688,345,1359,27,0,316,22037
A84015,2018,12,NE630XX,775,10,610,634,159,519,27,0,81,8460
A84016,2018,12,NE425PW,689,12,861,864,186,766,16,0,201,10003
A84018,2018,12,NE455LG,857,44,1239,1247,184,1004,64,0,153,14826
A84020,2018,12,NE625RA,1232,50,1472,1481,252,1190,6,0,257,17184
A84022,2018,12,NE650HD,1770,60,2503,2520,462,2075,97,0,407,29295
A84024,2018,12,NE461QJ,1060,52,1555,1568,235,1069,100,0,272,17971
A84025,2018,12,NE236QN,858,23,1134,1154,232,916,9,0,222,11338
A84026,2018,12,TD151LL,1483,71,1476,1481,301,1417,85,0,305,21166
A84027,2018,12,NE482HE,537,18,1159,1165,162,890,23,0,69,10182
A84028,2018,12,NE630NG,3466,64,3822,3847,841,3598,30,0,656,43823
A84029,2018,12,NE615LX,324,8,763,769,141,511,5,0,68,6421
A84030,2018,12,NE236US,1289,83,1539,1546,304,1289,47,0,372,19539
A84031,2018,12,NE611JX,817,35,1129,1137,154,890,35,0,194,13552
A84032,2018,12,NE716BL,397,14,594,599,127,590,19,0,75,7049
A84033,2018,12,NE461QJ,756,41,1016,1019,141,786,33,0,210,11027
A84034,2018,12,NE499AP,927,16,1421,1432,213,1115,48,0,321,14522
A84035,2018,12,NE418DH,796,38,1053,1074,208,961,31,0,190,13355
A84036,2018,12,NE611BJ,3622,116,4194,4210,937,3563,72,2,795,47946
A84037,2018,12,NE237EF,822,33,1024,1027,177,724,51,0,132,10740
A84038,2018,12,NE236QN,1468,50,1271,1289,383,1206,64,0,386,18313
A84039,2018,12,NE611JX,682,29,824,840,153,730,46,0,238,10743
A84040,2018,12,NE464BU,437,7,1105,1110,131,764,37,0,54,8892
A84042,2018,12,NE614EG,222,13,455,457,63,351,10,0,56,4503
A84043,2018,12,NE231XZ,2296,36,2661,2680,541,2208,95,0,459,31149
A84044,2018,12,TD152HB,1178,48,1310,1323,283,1080,74,0,212,17126
A84045,2018,12,NE476LA,762,42,1156,1160,191,930,25,31,176,11678
A84047,2018,12,NE437LL,614,24,1181,1185,187,828,11,0,132,10867
A84604,2018,12,NE716BL,266,7,542,546,87,396,15,0,54,5096
A84609,2018,12,NE659PR,138,5,397,397,61,241,3,0,36,3058
A84614,2018,12,NE425HR,224,6,247,251,57,219,8,0,45,3276
A84619,2018,12,NE250BW,432,9,501,503,109,471,44,0,92,6055
A85001,2018,12,NE95EY,1122,80,1084,1091,228,1099,36,0,219,15949
A85002,2018,12,NE82XB,509,28,705,706,190,686,40,23,125,9211
A85003,2018,12,NE391PW,808,61,1172,1180,225,975,43,0,195,13664
A85004,2018,12,NE108PH,2068,134,1834,1856,419,1759,53,1,476,25513
A85005,2018,12,NE81RQ,2947,176,2542,2546,651,2405,86,165,657,35947
A85006,2018,12,NE119AD,1602,56,1535,1555,317,1480,26,0,314,20388
A85007,2018,12,NE95XY,1142,99,1183,1193,216,1030,15,0,231,15516
A85008,2018,12,DH32QT,2819,176,3349,3388,685,2721,73,55,723,38941
A85009,2018,12,NE109QG,1091,111,1109,1129,298,1043,14,9,268,14633
A85010,2018,12,NE215AE,1514,92,1751,1766,340,1547,28,0,360,21869
A85011,2018,12,NE109QG,1598,118,1543,1557,315,1509,19,0,360,20340
A85012,2018,12,NE81HR,1002,39,680,683,184,690,49,0,268,11145
A85013,2018,12,NE81AD,409,19,748,750,162,712,12,0,36,6990
A85014,2018,12,NE404US,1202,56,1703,1707,299,1658,24,0,275,18068
A85016,2018,12,NE97AD,2540,136,2326,2341,584,2498,73,4,716,32868
A85017,2018,12,NE84DP,798,37,865,874,217,732,16,4,222,11068
A85018,2018,12,NE214RD,767,21,826,832,191,803,32,0,150,11447
A85019,2018,12,NE81NB,1277,49,1178,1179,312,1019,46,82,254,17500
A85020,2018,12,NE164PD,1828,141,2406,2418,393,2369,39,18,370,30947
A85021,2018,12,NE82UR,336,21,406,407,107,404,46,0,65,5296
A85023,2018,12,NE82PQ,1343,38,1085,1094,283,1132,52,309,355,15099
A85024,2018,12,NE177BU,477,23,695,699,134,600,8,0,123,7295
A85026,2018,12,NE96YS,950,26,1000,1002,194,1035,31,0,276,11928
A85609,2018,12,NE84QR,127,9,222,223,69,268,0,0,16,2745
A85611,2018,12,NE100RR,931,39,822,830,250,836,14,0,232,11281
A85614,2018,12,NE81AD,684,18,747,757,187,846,8,0,167,8589
A85616,2018,12,NE214RD,680,38,1052,1057,215,1051,13,0,137,11990
A85617,2018,12,NE165LP,492,11,752,752,127,559,19,0,120,8130
A85620,2018,12,NE403LT,596,19,753,758,116,664,28,0,132,8569
A86003,2018,12,NE18DQ,3989,129,2475,2510,737,2446,141,2,1042,43026
A86004,2018,12,NE48AY,1461,58,1680,1697,442,1280,91,0,265,23442
A86005,2018,12,NE128LS,1259,98,1222,1231,312,1193,22,1,282,16186
A86006,2018,12,NE31NB,711,60,965,968,107,809,54,0,82,10616
A86007,2018,12,NE21JQ,177,15,200,201,31,195,18,0,42,2501
A86008,2018,12,NE32PE,1573,100,1681,1710,310,1397,158,0,359,23484
A86010,2018,12,NE65SL,1089,45,1110,1120,215,965,87,0,246,15671
A86011,2018,12,NE63BS,2242,111,2831,2840,717,2611,75,2,593,34292
A86012,2018,12,NE49QB,1061,75,1571,1579,540,1442,30,4,277,17499
A86013,2018,12,NE52QW,1370,110,1655,1706,434,1637,81,2,264,22005
A86015,2018,12,NE22AH,672,43,793,797,107,643,64,0,155,10035
A86016,2018,12,NE77XX,1077,91,1483,1510,304,1150,35,0,265,16624
A86017,2018,12,NE47JT,2416,114,1892,1936,547,1864,111,0,407,29310
A86018,2018,12,NE31NU,1344,114,1620,1633,235,1348,75,0,354,20669
A86020,2018,12,NE23LD,336,15,338,342,63,311,12,0,93,5073
A86021,2018,12,NE48QB,2207,112,2663,2696,646,2288,45,0,461,30535
A86022,2018,12,NE51LJ,1435,96,1665,1679,347,1304,44,0,311,19854
A86023,2018,12,NE64QD,1604,99,1460,1472,289,1339,100,0,394,21373
A86024,2018,12,NE61SA,1097,27,982,996,218,943,28,0,229,13953
A86025,2018,12,NE52LH,3081,96,2316,2356,726,2036,183,41,559,34907
A86026,2018,12,NE159PA,1808,124,1700,1720,398,1540,42,4,335,21839
A86027,2018,12,NE17XR,274,2,90,92,26,63,12,0,74,2294
A86028,2018,12,NE31DQ,544,47,632,644,157,499,5,0,119,7720
A86029,2018,12,NE61SG,3596,143,3588,3619,850,3595,96,7,594,43512
A86030,2018,12,NE156TQ,2109,78,1868,1876,621,1703,66,0,418,29018
A86031,2018,12,NE49XD,1360,68,1160,1179,345,914,70,0,360,16687
A86033,2018,12,NE35NF,430,48,582,590,86,379,27,0,66,7258
A86035,2018,12,NE35JP,246,25,371,371,100,330,8,0,62,4549
A86036,2018,12,NE31TX,1241,94,1125,1133,237,1056,152,3,337,16881
A86037,2018,12,NE46SH,1481,51,1490,1498,538,1516,52,0,296,18543
A86038,2018,12,NE158LX,1352,45,1335,1342,284,1233,67,0,290,17013
A86040,2018,12,NE62NN,1796,45,1311,1337,303,1193,81,69,370,18917
A86041,2018,12,NE77TD,900,69,1162,1190,220,987,52,0,136,12488
A86601,2018,12,NE52UY,1526,108,1370,1388,311,1342,93,0,263,20554
A87002,2018,12,NE290HQ,1077,47,1337,1351,244,1143,48,0,248,15554
A87003,2018,12,NE286RZ,1814,109,1941,1956,418,1769,81,0,352,25287
A87004,2018,12,NE290SF,2705,150,2539,2545,551,1992,206,0,786,35773
A87005,2018,12,NE262ND,1399,51,1501,1532,342,1333,140,0,313,21604
A87006,2018,12,NE261NA,918,86,967,975,158,869,44,0,219,12962
A87007,2018,12,NE129BQ,1632,98,1831,1851,433,1567,65,0,316,21550
A87008,2018,12,NE263LW,884,39,1081,1100,190,707,52,0,173,12266
A87009,2018,12,NE290HT,2207,95,2070,2087,527,2089,163,0,412,29274
A87011,2018,12,NE259XJ,854,58,1163,1169,211,821,36,0,286,12955
A87012,2018,12,NE136LN,1730,112,1791,1807,402,1672,79,1,346,23020
A87013,2018,12,NE280AD,1544,68,1783,1798,362,1504,91,0,306,22162
A87015,2018,12,NE290SF,993,36,1047,1052,241,1036,22,0,199,15203
A87016,2018,12,NE286BB,1660,110,2033,2069,417,1653,93,0,297,25231
A87017,2018,12,NE136JJ,784,45,1622,1623,259,1334,38,0,174,15687
A87019,2018,12,NE290DZ,947,80,1090,1094,181,878,10,0,172,11574
A87020,2018,12,NE259PH,866,84,1172,1179,180,977,47,3,189,14916
A87022,2018,12,NE270HJ,1229,12,1142,1172,244,930,63,0,263,15035
A87023,2018,12,NE270HJ,800,30,921,927,219,740,32,0,183,11107
A87027,2018,12,NE280PP,1459,78,1275,1325,365,1244,88,0,306,17386
A87029,2018,12,NE287LP,1356,58,1193,1201,238,986,81,0,291,15523
A87030,2018,12,NE296HT,1028,20,877,882,215,654,28,0,236,11309
A87600,2018,12,NE261DU,497,35,612,614,134,597,8,0,89,8548
A87612,2018,12,NE126HS,1157,64,1263,1291,257,1048,47,0,269,15608
A87615,2018,12,NE126HS,731,46,940,944,188,638,2,0,246,9005
A88001,2018,12,NE311NU,511,19,731,733,168,745,3,0,129,8368
A88002,2018,12,NE334QY,2863,158,2462,2502,614,2162,74,36,683,34268
A88003,2018,12,NE346RE,1943,108,2284,2331,437,1911,27,12,462,28349
A88004,2018,12,NE325SE,1244,50,1186,1201,226,1033,32,0,296,16446
A88005,2018,12,NE349BP,825,37,883,891,237,920,35,0,197,11202
A88006,2018,12,NE340BX,1099,70,1148,1177,240,1012,13,0,226,16277
A88007,2018,12,NE334DX,1173,94,1248,1254,263,1193,63,17,246,16194
A88008,2018,12,NE335DU,1010,33,1175,1203,207,812,20,2,183,13284
A88009,2018,12,NE359AN,681,30,1167,1176,172,796,4,0,165,10582
A88010,2018,12,NE325AG,702,44,769,773,159,963,33,0,139,11393
A88012,2018,12,NE312SP,1112,60,1397,1414,265,1279,28,0,271,16533
A88013,2018,12,NE348PS,3008,149,2957,2999,628,2448,57,48,816,41392
A88014,2018,12,NE334JP,340,2,466,473,85,368,21,0,43,5377
A88015,2018,12,NE335DU,1265,68,1342,1353,336,1246,13,4,323,17154
A88016,2018,12,NE359AN,964,96,1229,1250,256,1067,27,0,217,15142
