PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A81045,2019,07,TS101SR,1553,39,1593,1599,317,1284,79,0,350,18595
A81046,2019,07,TS181YE,2022,67,1905,1928,378,1477,57,0,425,24160
A81048,2019,07,TS117BL,1353,82,2337,2364,383,1904,15,0,346,21228
A81049,2019,07,TS36AL,1216,19,1152,1157,362,1163,87,0,308,15063
A81051,2019,07,TS55NN,885,16,1116,1128,249,993,33,0,263,13044
A81052,2019,07,TS104NW,1566,42,1906,1926,363,1369,99,0,396,21384
A81053,2019,07,TS134HW,1111,25,1212,1271,237,988,130,0,205,14516
A81054,2019,07,TS101UA,1612,41,1750,1765,373,1450,66,0,395,19183
A81056,2019,07,TS232JW,265,12,659,659,132,334,6,0,75,4675
A81057,2019,07,TS232LS,1618,45,1327,1341,289,1143,19,7,402,17042
A81058,2019,07,TS80TL,1203,34,1066,1091,202,729,82,0,290,14452
A81060,2019,07,TS268DB,621,11,549,551,140,469,66,0,169,9624
A81063,2019,07,TS240NZ,755,22,1421,1427,208,934,0,0,216,10684
A81064,2019,07,TS12NX,975,7,667,673,170,560,37,0,250,10664
A81065,2019,07,TS66TD,679,11,664,668,180,507,17,0,155,7502
A81066,2019,07,TS211JS,667,20,1145,1154,164,843,14,0,107,9838
A81067,2019,07,TS182BP,1996,36,1424,1431,379,1327,57,0,508,20624
A81070,2019,07,TS253DQ,892,42,883,886,179,672,11,0,245,10373
A81602,2019,07,TS232DG,336,14,708,727,100,542,13,0,112,6151
A81608,2019,07,TS176PG,1097,18,1300,1303,323,1113,4,0,314,12438
A81610,2019,07,TS232DG,981,20,1280,1293,236,989,8,6,264,13305
A81611,2019,07,TS80TL,905,27,970,986,183,678,85,0,243,10591
A81612,2019,07,TS251AX,295,7,624,630,106,444,1,0,77,5270
A81618,2019,07,TS121BJ,1904,76,2169,2224,391,1498,168,0,606,24459
A81621,2019,07,TS39NB,487,4,388,398,116,404,36,0,118,5843
A81622,2019,07,TS268DF,920,17,792,793,175,638,0,0,234,9605
A81629,2019,07,TS182AP,782,23,824,831,219,687,15,0,182,10628
A81631,2019,07,TS249LJ,825,15,883,889,168,740,4,0,235,10673
A81634,2019,07,TS182EP,247,1,115,117,39,76,8,0,74,1971
A82003,2019,07,LA127BT,1299,48,1749,1769,293,1342,73,0,402,19692
A82004,2019,07,CA93QX,303,5,588,599,102,397,26,2,64,5160
A82005,2019,07,LA229BP,538,19,1186,1199,134,762,54,6,128,10083
A82006,2019,07,CA166QR,491,22,1063,1073,157,670,13,0,97,8834
A82007,2019,07,LA141LF,1670,36,1414,1457,296,1078,146,28,395,20719
A82008,2019,07,LA145ES,1884,47,2065,2130,433,1414,103,1,522,23296
A82009,2019,07,LA139SH,1475,57,2245,2303,429,1616,30,58,358,20180
A82010,2019,07,LA145JY,947,29,1087,1118,219,806,67,4,242,12470
A82012,2019,07,CA81NL,2423,95,3784,3806,580,2777,110,23,578,37516
A82013,2019,07,CA174RB,562,19,1014,1022,212,780,24,2,83,10798
A82014,2019,07,CA78DS,525,53,1251,1260,164,836,7,0,111,10424
A82015,2019,07,CA11EB,812,15,747,753,197,494,30,0,204,9524
A82016,2019,07,CA11DG,4866,107,4717,4784,767,3462,219,94,1166,60702
A82018,2019,07,CA11BP,1441,38,1309,1324,147,1052,77,25,460,16706
A82019,2019,07,CA12HE,1163,40,1230,1258,253,880,28,0,288,14541
A82020,2019,07,CA27AJ,1756,51,1858,1882,298,1276,114,0,545,22822
A82021,2019,07,CA139HT,1952,80,3859,3915,527,2382,62,0,403,33044
A82022,2019,07,CA57PZ,702,28,1441,1446,186,936,8,0,168,11071
A82023,2019,07,CA145UR,771,32,1347,1354,191,1019,23,11,200,12137
A82024,2019,07,CA201PN,486,16,1254,1264,192,803,34,0,114,10110
A82025,2019,07,LA94JE,1380,48,1516,1527,323,1163,95,6,345,16976
A82026,2019,07,LA97HR,1839,68,3243,3266,535,2249,49,1,362,29838
A82027,2019,07,LA96SA,962,30,1619,1630,263,1204,25,0,202,15512
A82028,2019,07,CA124DB,727,66,1938,1951,186,1239,14,0,175,15324
A82029,2019,07,CA75JH,457,19,1215,1224,162,664,3,0,82,8717
A82030,2019,07,LA62HQ,769,34,1250,1281,157,960,62,0,95,13512
A82031,2019,07,CA103LW,368,4,719,722,113,552,11,0,81,6597
A82032,2019,07,CA158EL,2625,79,3299,3318,624,2033,59,102,550,32862
A82033,2019,07,LA184BY,1128,27,1140,1170,258,911,174,0,328,16734
A82034,2019,07,LA77PW,709,39,1412,1429,185,923,53,0,145,12801
A82035,2019,07,CA118HW,1526,52,1898,1931,287,1267,50,0,324,21218
A82036,2019,07,CA118HW,1035,53,1482,1487,235,1117,13,0,204,15359
A82037,2019,07,CA74AH,621,29,963,975,171,694,11,3,79,10371
A82038,2019,07,CA101RW,408,12,850,854,114,560,14,4,108,7236
A82039,2019,07,LA158AB,666,34,950,972,153,560,39,6,236,9846
A82041,2019,07,CA287RG,2024,49,2744,2764,477,1837,56,16,439,25651
A82044,2019,07,CA287QE,4011,88,5793,5866,920,3305,195,120,774,57102
A82045,2019,07,CA79QD,1331,31,2001,2020,283,1424,90,0,294,18978
A82046,2019,07,LA232EG,386,10,737,744,130,504,11,0,66,6312
A82047,2019,07,CA142DL,1604,47,2066,2081,281,1310,81,47,278,21233
A82048,2019,07,CA143FT,1012,20,1199,1214,216,785,17,15,191,12498
A82049,2019,07,CA142ED,779,14,936,945,147,703,19,28,150,10766
A82050,2019,07,CA142AJ,1218,23,1326,1339,231,893,70,36,289,14802
A82053,2019,07,LA117DJ,664,46,1291,1306,183,921,45,0,134,12507
A82055,2019,07,CA73HH,910,14,1470,1511,318,1128,32,0,224,14206
A82058,2019,07,CA287BA,754,21,1041,1055,137,579,7,2,137,9939
A82062,2019,07,LA142LR,641,16,742,763,161,566,5,1,204,8205
A82064,2019,07,CA222DB,1108,25,1790,1815,355,1490,72,21,201,16643
A82065,2019,07,LA117DJ,415,16,795,801,117,601,19,0,88,8068
A82068,2019,07,LA127BT,499,42,649,652,105,349,36,0,94,6601
A82070,2019,07,LA231BA,450,23,1206,1216,155,738,35,4,76,10018
A82071,2019,07,LA143HY,668,29,1203,1230,165,673,26,15,130,10235
A82072,2019,07,LA139RX,1260,39,1445,1484,261,1165,27,4,316,14963
A82075,2019,07,CA287BU,1217,28,1574,1597,281,1073,30,12,311,15819
A82077,2019,07,LA139QY,1035,13,599,615,168,486,71,5,242,11120
A82608,2019,07,LA105DL,443,18,832,834,176,545,23,0,52,7338
A82617,2019,07,CA101DQ,314,9,596,596,92,482,10,0,52,5334
A82620,2019,07,CA110PD,56,6,213,213,28,126,1,13,13,1311
A82621,2019,07,LA167JP,155,11,330,333,55,231,11,0,20,3425
A82623,2019,07,CA142RW,745,20,941,951,193,745,16,0,114,10215
A82629,2019,07,LA145SL,594,18,702,706,111,487,17,9,178,7217
A82631,2019,07,CA40HP,391,21,682,687,79,407,24,0,104,6631
A82646,2019,07,CA65XA,715,23,702,704,200,622,18,0,191,8007
A82647,2019,07,LA116PH,388,35,761,763,80,512,21,2,68,7000
A82650,2019,07,LA128QF,321,15,536,539,84,323,17,0,53,5107
A82651,2019,07,LA177TE,276,11,465,468,105,406,16,7,62,5615
A82654,2019,07,CA11LB,1054,40,1693,1707,246,949,58,0,265,14338
A83001,2019,07,DL166QA,2292,129,2312,2324,391,1620,58,0,729,27417
A83003,2019,07,DL150EQ,1713,55,1922,1938,402,1465,46,0,528,23323
A83004,2019,07,SR78LF,999,16,1028,1049,315,980,12,0,262,11361
A83005,2019,07,DL13RT,1924,81,2050,2059,458,1743,67,2,588,25718
A83006,2019,07,DL36HZ,823,56,707,709,180,688,40,6,251,10536
A83007,2019,07,TS274LQ,2405,74,2335,2344,560,2233,70,3,577,30986
A83008,2019,07,DL42HP,1417,42,1448,1456,352,1260,74,0,419,18234
A83009,2019,07,DH33SL,1332,90,1657,1672,281,1190,24,1,330,17550
A83010,2019,07,DL39JP,2095,107,2442,2448,445,1843,133,1,691,28815
A83011,2019,07,DH11QW,1411,101,1420,1439,229,1098,77,4,499,18337
A83012,2019,07,SR85TW,3603,95,4510,4528,802,3643,136,0,764,47361
A83013,2019,07,DL14YL,1923,83,1917,1932,418,1410,107,0,607,23378
A83014,2019,07,DH12QW,1018,86,1426,1430,204,795,41,0,251,14996
A83015,2019,07,DL146AB,1631,58,2031,2045,553,1770,88,1,423,23946
A83016,2019,07,DH98AD,2601,65,2908,2927,773,2176,102,0,710,32608
A83018,2019,07,DH85YA,3359,132,3588,3598,896,2815,160,0,889,45328
A83020,2019,07,DL159HU,1991,58,2708,2728,544,2036,74,0,548,30031
A83021,2019,07,DL146RP,2981,80,3185,3200,812,2657,202,0,927,37211
A83022,2019,07,DH78NH,4482,189,5031,5054,1087,3915,136,0,1254,59069
A83023,2019,07,DH90AB,2191,66,2348,2362,708,2234,42,0,581,28822
A83024,2019,07,DH46RQ,1178,73,1308,1314,279,1019,13,0,336,15165
A83025,2019,07,DL147EJ,2623,59,3111,3140,726,2982,130,0,882,37599
A83026,2019,07,DH76JW,2078,80,1990,2004,423,1474,13,1,670,24207
A83027,2019,07,DH64DH,1093,46,1068,1071,207,1048,51,4,331,14970
A83028,2019,07,DH33QD,2003,132,2519,2528,581,2134,92,0,614,27307
A83029,2019,07,DH34LE,953,40,925,929,151,739,31,0,159,12173
A83030,2019,07,DH77DG,2111,73,2573,2577,503,2045,67,0,629,27051
A83031,2019,07,DL38SQ,1484,73,1970,1977,370,1658,144,0,372,23401
A83032,2019,07,DL135AF,356,50,624,627,159,663,27,0,49,6671
A83033,2019,07,DH21HS,1631,63,1866,1880,441,1675,31,0,379,21430
A83034,2019,07,DL37JR,1241,59,1330,1336,220,1019,86,5,412,16385
A83035,2019,07,DL132XD,995,30,2082,2095,346,1528,20,0,265,17668
A83036,2019,07,DH15BH,1054,130,1562,1565,258,1170,64,0,275,18842
A83037,2019,07,DL55LH,2811,100,3808,3833,734,2851,144,0,882,40002
A83038,2019,07,NE166HU,1002,44,922,924,187,844,28,0,215,12018
A83040,2019,07,DL15JN,2127,87,1851,1859,487,1660,87,0,670,24662
A83041,2019,07,SR79AB,2364,33,2605,2632,621,1919,23,0,535,29411
A83043,2019,07,DL120QE,418,35,1006,1011,183,770,6,0,87,7788
A83044,2019,07,SR84LD,1562,58,1603,1618,338,1406,53,0,410,19492
A83045,2019,07,DL178JJ,2895,78,2930,2964,601,2207,126,0,724,37689
A83046,2019,07,DL128HT,1567,97,2595,2606,453,1916,40,1,452,24178
A83047,2019,07,DL30PD,2660,100,2268,2276,623,2210,115,0,978,32499
A83048,2019,07,DL22DS,775,56,1322,1325,176,978,53,0,239,13264
A83049,2019,07,DH80BW,2333,87,2862,2882,586,2025,206,0,612,30769
A83050,2019,07,DH23DJ,1853,104,1928,1932,380,1632,125,0,497,26476
A83051,2019,07,SR77JE,2308,95,2360,2389,385,2088,52,0,636,27884
A83052,2019,07,DL166ED,2062,66,1945,1950,474,1590,57,1,615,26734
A83054,2019,07,TS213BN,2542,45,3359,3379,712,2301,53,0,769,33887
A83055,2019,07,DH12UW,598,39,683,693,142,519,18,0,152,7444
A83057,2019,07,TS285PZ,3990,103,4397,4431,986,4077,144,1,917,52637
A83060,2019,07,DL135NX,323,5,590,593,143,441,25,0,84,6801
A83061,2019,07,DL23BE,363,17,646,647,99,408,19,0,92,6082
A83066,2019,07,DL54SE,2511,64,2285,2293,636,2235,107,0,731,27570
A83070,2019,07,DL21BY,804,82,1225,1229,186,1134,43,0,256,13197
A83071,2019,07,SR78DY,902,16,867,871,220,881,21,0,257,10118
A83072,2019,07,DH70LP,515,16,778,784,86,654,6,0,150,7974
A83073,2019,07,DH97XT,984,21,1244,1254,299,956,19,0,313,14483
A83074,2019,07,DL55NH,1448,33,1465,1471,434,1355,30,0,444,19389
A83075,2019,07,SR78LF,1114,37,1318,1345,379,1239,30,0,221,15448
A83603,2019,07,DL166BQ,497,5,635,635,132,364,10,0,180,6277
A83610,2019,07,TS285PZ,495,12,606,607,135,587,23,0,97,7790
A83616,2019,07,DH62LQ,1619,14,1985,2034,426,1586,42,0,523,21915
A83617,2019,07,DH79YT,513,28,784,787,141,632,16,0,134,7909
A83618,2019,07,NE177SB,1616,82,1806,1826,417,1479,62,0,314,20889
A83619,2019,07,DH62LT,778,10,685,687,160,626,2,0,180,8337
A83622,2019,07,DH70BD,275,13,461,461,88,413,2,0,48,4194
A83626,2019,07,DL149SU,324,22,527,532,127,490,17,0,132,5107
A83627,2019,07,DH62TH,1361,29,1347,1356,368,1081,37,0,299,15289
A83630,2019,07,DH78SJ,180,6,215,223,41,152,8,0,59,2514
A83632,2019,07,DH96AN,296,5,501,506,110,317,14,0,70,5311
A83634,2019,07,DL179LH,937,31,1084,1095,239,876,49,0,206,12239
A83635,2019,07,DH65AL,893,36,840,840,215,709,15,0,197,9500
A83636,2019,07,DH86DP,1428,23,1537,1540,342,1371,24,0,393,16274
A83637,2019,07,DH22NJ,536,38,495,496,137,429,48,0,160,6896
A83641,2019,07,DL15LW,769,40,878,878,153,657,33,1,187,9024
A83644,2019,07,DH97TD,679,22,781,787,265,856,15,0,146,9616
A84002,2019,07,NE657UW,479,10,974,980,115,720,28,0,103,10055
A84003,2019,07,NE639UT,2531,68,2647,2673,535,2209,97,0,569,33544
A84005,2019,07,NE226JX,1625,65,1469,1474,353,1404,31,0,389,21258
A84006,2019,07,NE662NL,2633,89,4565,4580,747,3469,140,0,631,44142
A84007,2019,07,NE209SD,1239,119,2600,2619,390,2095,52,0,339,25810
A84008,2019,07,NE707ER,711,20,1284,1295,180,818,53,0,160,11355
A84009,2019,07,NE241HD,4380,103,4271,4308,958,3123,99,0,825,49879
A84011,2019,07,NE209SD,938,83,1835,1844,242,1605,26,0,241,16903
A84013,2019,07,NE227DU,857,42,1143,1155,272,994,20,0,253,12867
A84014,2019,07,NE241DX,1587,47,1659,1667,327,1267,14,0,287,20728
A84015,2019,07,NE630XX,876,8,673,684,175,594,15,0,76,9054
A84016,2019,07,NE425PW,723,21,893,895,205,818,13,0,211,10520
A84018,2019,07,NE455LG,909,42,1215,1228,171,941,58,0,191,14629
A84020,2019,07,NE625RA,1353,36,1493,1500,270,1185,6,0,310,17957
A84022,2019,07,NE650HD,2108,83,3065,3077,559,2622,98,0,534,34275
A84024,2019,07,NE461QJ,935,65,1329,1332,188,942,90,0,262,15719
A84025,2019,07,NE236QN,892,36,1193,1210,250,968,11,0,234,12002
A84026,2019,07,TD151LL,1434,75,1348,1353,285,1371,111,0,284,20401
A84027,2019,07,NE482HE,523,15,1168,1176,156,888,18,0,68,10145
A84028,2019,07,NE630NG,3078,62,3276,3303,692,3027,29,0,630,37568
A84029,2019,07,NE615LX,359,14,845,849,159,527,5,0,92,6903
A84030,2019,07,NE236US,1418,50,1653,1656,324,1433,39,0,408,20483
A84031,2019,07,NE611JX,863,31,1226,1231,181,979,24,0,232,13996
A84032,2019,07,NE716BL,388,15,591,599,136,620,27,0,75,7118
A84033,2019,07,NE461QJ,674,33,872,875,118,677,35,0,170,9597
A84034,2019,07,NE499AP,968,25,1429,1443,248,1131,41,0,337,14585
A84035,2019,07,NE418DH,785,42,1115,1140,231,950,31,0,207,13247
A84036,2019,07,NE611BJ,3850,112,4268,4283,912,3623,75,1,893,49220
A84037,2019,07,NE237EF,978,30,1042,1044,192,755,53,3,157,11490
A84038,2019,07,NE236QN,1511,45,1241,1253,361,1228,63,0,395,16943
A84039,2019,07,NE611JX,723,32,830,842,147,730,38,1,252,10510
A84040,2019,07,NE464BU,467,9,1118,1127,137,766,28,0,48,8821
A84042,2019,07,NE614EG,219,11,424,425,68,322,10,0,59,4023
A84043,2019,07,NE231XZ,1870,43,2267,2278,421,1797,67,0,376,25696
A84044,2019,07,TD152HB,975,42,1089,1095,242,882,77,0,183,14265
A84045,2019,07,NE476LA,805,47,1143,1145,202,897,21,0,177,11859
A84047,2019,07,NE437LL,690,24,1234,1237,173,900,14,0,154,11553
A84604,2019,07,NE716BL,277,1,603,609,84,440,26,0,55,5699
A84609,2019,07,NE659PR,190,10,464,464,69,298,1,0,67,3473
A84614,2019,07,NE425HR,213,6,243,245,62,206,7,0,40,3212
A84619,2019,07,NE250BW,520,11,589,590,102,532,17,0,120,6320
A85001,2019,07,NE95EY,1118,72,1092,1095,232,1086,21,0,254,15798
A85002,2019,07,NE82XB,526,33,766,769,208,700,33,33,148,9151
A85003,2019,07,NE391PW,1087,59,1505,1513,279,1215,32,0,229,16716
A85004,2019,07,NE108PH,2334,133,2006,2028,438,1930,50,1,572,27624
A85005,2019,07,NE81RQ,2847,123,2286,2299,628,2092,68,163,680,32045
A85006,2019,07,NE119AD,1703,53,1479,1496,331,1440,30,0,377,19867
A85007,2019,07,NE95XY,1160,84,1149,1161,197,978,22,0,231,15390
A85008,2019,07,DH32QT,2462,155,2682,2707,577,2334,59,56,605,33012
A85009,2019,07,NE109QG,1194,76,1160,1175,294,1023,19,0,313,14848
A85010,2019,07,NE215AE,1364,61,1631,1640,296,1380,19,0,341,19096
A85011,2019,07,NE109QG,1824,145,1763,1780,368,1723,26,0,456,22528
A85012,2019,07,NE81HR,1056,22,800,802,194,745,37,0,239,11619
A85013,2019,07,NE81AD,447,26,778,779,157,720,9,0,62,7217
A85014,2019,07,NE404US,583,30,814,814,145,797,8,0,151,9514
A85016,2019,07,NE97AD,2510,135,2256,2269,531,2360,91,0,718,31504
A85017,2019,07,NE84DP,675,23,639,645,179,520,9,0,205,8827
A85018,2019,07,NE214RD,737,20,678,686,146,625,39,0,161,9647
A85019,2019,07,NE81NB,1347,39,1184,1190,311,990,46,80,289,17734
A85020,2019,07,NE164PD,1953,109,2491,2519,417,2399,43,9,447,31025
A85021,2019,07,NE82UR,404,25,409,411,89,395,50,0,76,5114
A85023,2019,07,NE82PQ,845,34,729,748,167,756,36,288,193,10618
A85024,2019,07,NE177BU,487,25,716,725,127,578,6,0,143,7041
A85026,2019,07,NE96YS,969,41,1027,1029,204,1041,7,0,314,11613
A85609,2019,07,NE84QR,134,8,211,212,68,237,4,0,15,2708
A85611,2019,07,NE100RR,1009,31,1032,1035,265,909,20,0,277,12291
A85614,2019,07,NE81AD,746,11,767,780,176,848,9,0,206,8767
A85616,2019,07,NE214RD,713,53,1035,1043,193,980,16,0,168,11189
A85617,2019,07,NE165LP,498,13,758,759,130,568,13,0,111,7994
A85620,2019,07,NE403LT,617,28,769,774,127,633,24,0,137,8536
A86003,2019,07,NE18DQ,4021,112,2606,2621,807,2473,97,2,1113,43626
A86004,2019,07,NE48AY,1343,60,1515,1525,375,1136,77,0,241,21227
A86005,2019,07,NE128LS,1308,88,1267,1277,322,1173,19,0,306,15372
A86006,2019,07,NE31NB,773,46,1066,1068,127,927,52,0,128,11201
A86007,2019,07,NE21JQ,193,7,196,196,28,169,19,0,48,2400
A86008,2019,07,NE32PE,1740,110,1849,1875,356,1447,156,0,385,24532
A86010,2019,07,NE65SL,1159,36,1103,1114,262,983,73,0,279,15660
A86011,2019,07,NE63BS,2181,93,2932,2941,700,2530,71,2,540,32752
A86012,2019,07,NE49QB,884,67,1203,1204,446,1091,23,4,238,13284
A86013,2019,07,NE52QW,1460,87,1652,1689,414,1620,78,3,312,21322
A86016,2019,07,NE77XX,1087,104,1342,1367,270,1050,26,0,248,15249
A86017,2019,07,NE47JT,2518,85,1918,1959,570,1806,101,3,455,28233
A86018,2019,07,NE31NU,1294,122,1581,1601,267,1348,69,0,355,20356
A86020,2019,07,NE23LD,1065,72,1170,1180,185,1035,67,0,295,15048
A86021,2019,07,NE48QB,2003,104,2298,2331,573,1990,31,0,452,27447
A86022,2019,07,NE51LJ,1088,90,1302,1315,235,1033,35,0,246,15155
A86023,2019,07,NE64QD,1676,78,1439,1445,310,1298,101,0,447,21703
A86024,2019,07,NE61SA,1438,38,1294,1302,269,1127,59,0,302,17183
A86025,2019,07,NE52LH,3243,91,2546,2574,797,2225,139,45,628,37581
A86026,2019,07,NE159PA,1808,79,1744,1767,396,1600,49,2,325,21831
A86027,2019,07,NE17XR,301,1,112,112,40,89,17,0,89,2273
A86028,2019,07,NE31DQ,641,38,763,780,181,561,5,0,143,8406
A86029,2019,07,NE61SG,3868,155,3783,3809,931,3804,123,4,697,46324
A86030,2019,07,NE156TQ,2372,85,1942,1965,663,1785,69,2,482,30433
A86031,2019,07,NE49XD,1409,63,1235,1253,390,1005,60,0,357,17282
A86033,2019,07,NE35NF,457,37,485,487,70,361,34,0,101,6583
A86035,2019,07,NE35JP,293,32,407,409,93,322,9,0,78,4567
A86036,2019,07,NE31TX,1312,114,1254,1262,260,1152,120,6,357,18142
A86037,2019,07,NE46SH,1320,32,1348,1356,485,1392,44,0,278,17298
A86038,2019,07,NE158LX,1484,57,1530,1533,355,1394,71,0,363,18613
A86040,2019,07,NE62NN,1934,62,1340,1357,363,1282,101,60,378,19753
A86041,2019,07,NE77TD,827,56,1079,1084,230,896,43,0,115,11450
A86601,2019,07,NE52UY,1477,61,1241,1255,309,1251,81,0,256,19328
A87002,2019,07,NE290HQ,956,48,1279,1286,208,996,60,0,219,14062
A87003,2019,07,NE286RZ,1715,94,1911,1925,424,1657,95,0,334,24050
A87004,2019,07,NE290SF,2517,130,2395,2403,492,1809,161,0,750,33322
A87005,2019,07,NE262ND,1534,95,1628,1653,363,1440,126,0,378,23272
A87006,2019,07,NE261NA,816,74,928,931,162,815,49,0,209,11672
A87007,2019,07,NE129BQ,2925,132,2912,2964,740,2604,134,0,593,35840
A87008,2019,07,NE263LW,913,35,1071,1089,204,666,50,0,171,12220
A87009,2019,07,NE290HT,2006,69,1674,1693,398,1673,118,0,362,23915
A87011,2019,07,NE259XJ,795,44,1091,1098,153,694,34,0,261,11864
A87012,2019,07,NE136LN,1643,111,1493,1502,363,1409,65,1,334,19697
A87013,2019,07,NE280AD,1525,72,1754,1768,328,1445,77,0,314,20685
A87015,2019,07,NE290SF,768,16,827,829,182,712,21,0,190,10621
A87016,2019,07,NE286BB,1676,74,2001,2032,398,1597,75,0,311,24636
A87017,2019,07,NE136JJ,927,66,1858,1858,313,1494,35,0,249,17684
A87019,2019,07,NE290DZ,860,53,1066,1067,211,845,11,0,180,10923
A87020,2019,07,NE259PH,652,52,789,792,112,607,31,3,134,10242
A87022,2019,07,NE270HJ,1281,25,1081,1106,246,896,57,0,330,14797
A87023,2019,07,NE270HJ,853,36,895,895,227,749,25,0,201,11081
A87029,2019,07,NE287LP,1326,41,1196,1204,253,976,51,0,275,14628
A87030,2019,07,NE296HT,1138,19,966,971,250,660,22,0,254,11915
A87600,2019,07,NE261DU,476,31,680,683,121,588,13,0,80,8432
A87612,2019,07,NE126HS,1168,75,1282,1285,248,1022,43,0,263,15619
A87615,2019,07,NE126HS,755,71,944,946,163,659,2,0,244,9190
A88001,2019,07,NE311NU,487,15,604,606,147,624,1,0,129,7525
A88002,2019,07,NE334QY,3518,179,2803,2834,733,2330,80,0,845,37534
A88003,2019,07,NE346RE,2176,142,2384,2424,454,2005,30,18,528,30550
A88004,2019,07,NE325SE,1346,55,1232,1249,236,1025,24,0,349,16952
A88005,2019,07,NE349BP,763,50,980,985,243,981,34,0,176,11728
A88006,2019,07,NE340BX,1179,75,1304,1325,270,1164,19,0,269,17660
A88007,2019,07,NE334DX,1277,103,1376,1383,270,1261,78,23,291,17093
A88008,2019,07,NE335DU,894,43,957,976,186,671,24,5,142,11569
A88009,2019,07,NE359AN,808,50,1263,1277,184,856,5,0,206,11739
A88010,2019,07,NE325AG,728,39,756,761,167,949,24,0,180,11511
A88012,2019,07,NE312SP,1045,63,1259,1274,231,1199,16,0,262,15566
A88013,2019,07,NE348PS,3323,209,3050,3071,669,2495,57,3,911,42215
A88014,2019,07,NE334JP,293,10,469,476,74,352,17,0,51,4712
A88015,2019,07,NE335DU,1272,88,1230,1237,312,1199,4,13,304,16040
A88016,2019,07,NE359AN,1114,81,1500,1519,295,1207,26,0,236,16264
A88022,2019,07,NE311NU,1737,72,1648,1674,292,1362,22,28,454,20921
A88023,2019,07,SR67EE,830,70,1077,1085,222,844,16,0,165,13218
A88025,2019,07,NE323UX,705,30,759,770,165,700,1,36,159,10117
A88601,2019,07,NE334EG,669,55,675,687,85,546,1,0,153,7697
A88608,2019,07,NE333ET,774,22,906,919,211,942,23,0,165,11894
