PRACTICE_CODE,YEAR,MONTH,POSTCODE,depression,alzheimers,blood pressure,hypertension,diabetes,cardiovascular disease,insomnia,addiction,social anxiety,ITEMS
A81602,2018,11,TS232DG,323,11,664,680,98,512,16,0,104,6328
A81608,2018,11,TS176PG,814,10,1027,1036,244,840,3,0,203,9834
A81610,2018,11,TS232DG,919,17,1222,1242,232,960,14,5,241,13626
A81611,2018,11,TS80TL,1029,37,1033,1055,197,735,95,0,265,12906
A81612,2018,11,TS251AX,317,13,582,584,133,436,4,0,55,5577
A81618,2018,11,TS121BJ,1563,69,1855,1903,339,1311,120,0,509,21900
A81621,2018,11,TS39NB,349,4,267,278,87,248,18,0,76,4171
A81622,2018,11,TS268DF,908,26,820,824,179,689,0,0,209,10195
A81629,2018,11,TS182AP,746,27,780,787,207,643,17,0,176,9568
A81631,2018,11,TS249LJ,749,16,882,885,143,705,5,0,205,10556
A81632,2018,11,TS181HU,589,0,13,13,6,16,5,0,101,1901
A81634,2018,11,TS182EP,222,4,110,114,44,73,9,0,89,1805
A82003,2018,11,LA127BT,1121,44,1364,1374,245,990,108,0,331,17232
A82004,2018,11,CA93QX,281,5,560,564,101,377,13,0,43,5031
A82005,2018,11,LA229BP,468,16,1048,1063,122,692,50,7,104,9108
A82006,2018,11,CA166QR,482,19,980,989,154,638,12,0,89,8991
A82007,2018,11,LA141LF,1660,40,1490,1529,299,1081,155,23,393,21586
A82008,2018,11,LA145ES,1848,51,2069,2125,444,1338,105,1,481,24013
A82009,2018,11,LA139SH,1443,53,2141,2205,428,1504,29,69,290,20505
A82010,2018,11,LA145JY,1010,43,1163,1190,245,835,68,7,284,13663
A82012,2018,11,CA81NL,2807,117,4484,4505,685,3266,114,20,587,45376
A82013,2018,11,CA174RB,741,30,1267,1278,275,948,23,4,92,13609
A82014,2018,11,CA78DS,454,43,1129,1140,148,761,6,0,82,10016
A82015,2018,11,CA11EB,802,11,730,739,193,480,25,0,214,9759
A82016,2018,11,CA11DG,4546,94,4541,4598,714,3222,220,90,998,60658
A82018,2018,11,CA11BP,1278,36,1127,1147,119,928,65,24,428,15892
A82019,2018,11,CA12HE,1004,33,1133,1159,235,818,20,0,216,13885
A82020,2018,11,CA27AJ,1582,47,1719,1745,289,1157,109,0,424,23812
A82021,2018,11,CA139HT,1732,51,3577,3628,494,2127,61,0,346,31105
A82022,2018,11,CA57PZ,592,28,1314,1319,158,875,15,0,142,10548
A82023,2018,11,CA145UR,712,25,1277,1286,182,1006,26,10,160,12107
A82024,2018,11,CA201PN,559,22,1389,1401,211,884,33,2,113,12008
A82025,2018,11,LA94JE,1331,42,1428,1443,304,1114,85,4,289,17622
A82026,2018,11,LA97HR,1749,59,3033,3052,510,2172,51,0,294,29645
A82027,2018,11,LA96SA,1516,47,2480,2497,444,1952,52,0,294,25422
A82028,2018,11,CA124DB,766,54,1873,1889,194,1219,17,0,182,15460
A82029,2018,11,CA75JH,336,16,917,922,125,521,3,0,47,6913
A82030,2018,11,LA62HQ,745,45,1220,1249,167,977,61,0,94,13969
A82031,2018,11,CA103LW,412,12,836,837,119,628,18,0,105,7459
A82032,2018,11,CA158EL,2286,48,2835,2857,528,1757,46,73,468,30291
A82033,2018,11,LA184BY,1081,33,1100,1130,250,823,168,0,316,16735
A82034,2018,11,LA77PW,773,42,1748,1767,220,1129,59,0,132,15694
A82035,2018,11,CA118HW,1496,47,1871,1910,253,1232,51,1,321,22952
A82036,2018,11,CA118HW,967,47,1507,1517,224,1133,10,8,166,16532
A82037,2018,11,CA74AH,601,21,974,982,172,685,18,0,73,10815
A82038,2018,11,CA101RW,436,10,843,850,109,584,17,4,125,8257
A82039,2018,11,LA158AB,928,53,1466,1498,236,851,42,3,247,14717
A82041,2018,11,CA287RG,2102,44,2832,2856,493,1915,64,11,442,27750
A82044,2018,11,CA287QE,4064,89,5730,5817,921,3324,172,100,735,58519
A82045,2018,11,CA79QD,1213,25,1729,1745,266,1220,97,0,244,18339
A82046,2018,11,LA232EG,529,25,906,915,177,677,40,0,96,8868
A82047,2018,11,CA142DL,1614,49,2130,2152,267,1349,79,60,246,22497
A82048,2018,11,CA143FT,1131,21,1177,1184,226,815,20,21,262,13100
A82049,2018,11,CA142ED,797,18,884,894,161,685,19,24,175,11237
A82050,2018,11,CA142AJ,1158,19,1263,1277,214,885,71,24,277,14843
A82053,2018,11,LA117DJ,614,51,1245,1259,190,864,47,0,139,11902
A82055,2018,11,CA73HH,863,10,1511,1552,295,1100,32,0,177,14827
A82058,2018,11,CA287BA,836,25,1149,1164,169,648,9,3,129,11416
A82062,2018,11,LA142LR,657,16,713,735,139,522,5,4,194,8539
A82064,2018,11,CA222DB,875,18,1219,1232,247,1020,86,16,208,12748
A82065,2018,11,LA117DJ,421,18,846,856,133,625,22,0,105,8857
A82068,2018,11,LA127BT,477,38,642,646,99,331,28,0,66,7128
A82070,2018,11,LA231BA,640,25,1508,1521,210,939,36,5,95,13202
A82071,2018,11,LA143HY,583,36,1120,1147,142,623,22,17,123,9827
A82072,2018,11,LA139RX,1372,34,1471,1512,273,1202,46,1,316,15677
A82075,2018,11,CA287BU,1350,25,1662,1690,297,1115,36,4,324,16539
A82077,2018,11,LA139QY,989,9,573,590,152,452,59,4,210,11429
A82608,2018,11,LA105DL,422,18,831,837,167,558,16,0,29,7580
A82617,2018,11,CA101DQ,283,15,582,582,98,486,5,0,43,5580
A82620,2018,11,CA110PD,49,7,184,184,24,132,0,7,11,1341
A82621,2018,11,LA167JP,144,10,319,320,51,209,7,0,11,3592
A82623,2018,11,CA142RW,755,22,944,954,179,738,25,0,107,10933
A82629,2018,11,LA145SL,556,12,645,655,94,452,14,11,180,6748
A82631,2018,11,CA40HP,439,35,808,812,98,483,22,0,104,7124
A82646,2018,11,CA65XA,692,17,716,720,192,650,4,0,203,8621
A82647,2018,11,LA116PH,329,28,640,641,81,453,15,2,47,6150
A82650,2018,11,LA128QF,281,12,511,513,66,315,17,0,40,5277
A82651,2018,11,LA177TE,258,4,427,432,104,386,20,5,44,5705
A82654,2018,11,CA11LB,918,40,1376,1385,196,760,74,0,213,13641
A83001,2018,11,DL166QA,2023,96,2236,2254,410,1557,70,0,640,26408
A83003,2018,11,DL150EQ,1513,56,1831,1856,410,1388,44,0,500,22553
A83004,2018,11,SR78LF,1059,16,1187,1217,351,1100,34,0,276,12816
A83005,2018,11,DL13RT,1925,80,2092,2106,496,1675,88,2,626,26164
A83006,2018,11,DL36HZ,948,72,947,948,244,917,83,12,245,13309
A83007,2018,11,TS274LQ,2094,64,2137,2146,506,1942,66,2,444,28266
A83008,2018,11,DL42HP,1196,40,1259,1263,279,1062,64,0,327,17179
A83009,2018,11,DH33SL,1292,92,1616,1628,269,1181,30,1,331,18431
A83010,2018,11,DL39JP,2140,94,2274,2282,392,1762,210,1,688,30646
A83011,2018,11,DH11QW,1467,83,1348,1371,225,1048,94,5,606,19826
A83012,2018,11,SR85TW,3372,87,4200,4217,778,3358,109,0,679,46921
A83013,2018,11,DL14YL,1770,82,1840,1855,381,1314,137,0,526,23094
A83014,2018,11,DH12QW,990,66,1339,1343,202,768,31,0,249,14956
A83015,2018,11,DL146AB,1461,56,1975,1991,526,1744,83,0,350,23778
A83016,2018,11,DH98AD,2569,85,3056,3071,725,2271,115,0,674,34350
A83017,2018,11,DH63HW,1324,65,1771,1784,368,1590,38,1,342,21136
A83018,2018,11,DH85YA,4418,145,4578,4595,1111,3527,242,0,1141,58689
A83019,2018,11,DH62JL,908,7,947,981,194,789,10,0,314,12076
A83020,2018,11,DL159HU,1882,51,2503,2516,490,1875,71,0,530,28960
A83021,2018,11,DL146RP,2844,77,3092,3113,788,2548,227,0,845,37953
A83022,2018,11,DH78NH,4470,193,4900,4926,1118,3813,170,0,1256,61533
A83023,2018,11,DH90AB,2427,76,2708,2730,741,2558,56,0,653,33037
A83024,2018,11,DH46RQ,1092,52,1368,1370,287,1038,22,0,292,16010
A83025,2018,11,DL147EJ,2537,76,3169,3207,728,2996,109,0,781,38323
A83026,2018,11,DH76JW,1869,62,1889,1905,402,1387,28,2,549,24049
A83027,2018,11,DH64DH,993,31,905,907,237,923,71,4,310,14474
A83028,2018,11,DH33QD,1902,142,2338,2345,478,1926,92,0,609,26025
A83029,2018,11,DH34LE,871,23,874,875,146,690,34,6,136,11684
A83030,2018,11,DH77DG,1961,78,2392,2395,499,1943,73,0,536,27338
A83031,2018,11,DL38SQ,1351,71,1869,1882,403,1589,130,0,341,23062
A83032,2018,11,DL135AF,333,47,641,643,156,651,30,0,55,6965
A83033,2018,11,DH21HS,1590,94,1868,1885,479,1732,25,0,330,22328
A83034,2018,11,DL37JR,1265,64,1290,1297,259,1078,112,5,416,17357
A83035,2018,11,DL132XD,899,32,1943,1953,299,1380,26,0,218,16883
A83036,2018,11,DH15BH,1013,120,1492,1495,275,1151,59,0,263,19553
A83037,2018,11,DL55LH,2608,102,3657,3677,700,2703,135,0,833,39102
A83038,2018,11,NE166HU,918,59,899,901,173,786,24,0,205,12621
A83040,2018,11,DL15JN,2167,99,1826,1831,507,1671,106,0,675,26655
A83041,2018,11,SR79AB,2253,25,2398,2426,543,1820,40,0,454,28741
A83043,2018,11,DL120QE,375,39,968,975,166,689,5,0,66,7383
A83044,2018,11,SR84LD,1300,54,1277,1296,273,1110,63,0,347,16738
A83045,2018,11,DL178JJ,3038,70,2996,3040,595,2290,133,0,734,40369
A83046,2018,11,DL128HT,1451,98,2474,2485,424,1886,37,0,363,23655
A83047,2018,11,DL30PD,2469,86,2321,2326,607,2192,119,0,945,32518
A83048,2018,11,DL22DS,759,32,1244,1244,152,919,52,0,225,12631
A83049,2018,11,DH80BW,2159,93,2756,2775,586,2103,196,0,498,31102
A83050,2018,11,DH23DJ,1904,158,2113,2133,421,1819,122,0,464,30995
A83051,2018,11,SR77JE,2605,96,3212,3244,552,2629,76,0,602,35801
A83052,2018,11,DL166ED,1992,67,1736,1744,437,1461,55,1,554,25525
A83054,2018,11,TS213BN,2296,31,3019,3040,628,2082,52,0,645,32908
A83055,2018,11,DH12UW,521,42,552,554,128,435,13,0,106,7182
A83057,2018,11,TS285PZ,2371,40,2533,2561,584,2286,92,0,496,31235
A83060,2018,11,DL135NX,354,6,571,575,133,435,22,1,80,6795
A83061,2018,11,DL23BE,375,22,646,647,102,439,30,0,85,6820
A83066,2018,11,DL54SE,2244,40,1925,1938,546,1861,98,0,678,24849
A83070,2018,11,DL21BY,775,64,1224,1227,168,1065,43,0,234,12850
A83071,2018,11,SR77JE,1207,23,1126,1144,332,1235,10,0,314,14186
A83072,2018,11,DH70LP,504,29,830,833,106,696,8,0,167,8689
A83073,2018,11,DH97XT,943,24,1174,1187,249,866,25,0,252,15028
A83074,2018,11,DL55NH,1634,50,1694,1702,531,1553,38,0,462,23070
A83075,2018,11,SR78LF,1255,62,1585,1633,480,1685,57,0,233,19528
A83603,2018,11,DL166BQ,428,6,611,613,124,349,11,0,125,5985
A83610,2018,11,TS285PZ,606,14,696,697,150,620,16,0,145,8613
A83616,2018,11,DH62LQ,466,3,677,683,121,487,26,0,130,7394
A83617,2018,11,DH79YT,517,27,771,778,139,584,16,0,123,7975
A83618,2018,11,NE177SB,1565,84,1738,1766,414,1464,78,0,284,21408
A83619,2018,11,DH62LT,630,5,552,552,129,444,2,0,157,6994
A83622,2018,11,DH70BD,401,24,705,705,138,645,2,0,67,7210
A83626,2018,11,DL149SU,319,11,562,570,128,514,13,0,136,5585
A83627,2018,11,DH62TH,1256,26,1303,1316,357,1019,34,0,250,14933
A83630,2018,11,DH78SJ,282,8,350,354,91,272,12,0,82,4179
A83632,2018,11,DH96AN,269,4,429,433,97,316,6,0,76,4766
A83634,2018,11,DL179LH,815,15,920,923,196,710,57,0,203,10575
A83635,2018,11,DH65AL,727,21,675,676,150,579,14,0,150,8674
A83636,2018,11,DH86DP,1311,27,1348,1351,316,1240,20,0,354,15616
A83637,2018,11,DH22NJ,524,35,484,489,107,440,43,0,131,6995
A83641,2018,11,DL15LW,845,42,847,847,174,696,49,2,241,9520
A83644,2018,11,DH97TD,623,22,694,704,246,771,12,0,126,9274
A84002,2018,11,NE657UW,480,16,819,829,124,676,21,0,90,9640
A84003,2018,11,NE639UT,2400,87,2710,2726,545,2244,91,0,513,34420
A84005,2018,11,NE226JX,1995,68,1719,1722,406,1617,36,0,415,25203
A84006,2018,11,NE662NL,2815,95,5066,5081,856,3821,153,1,581,49186
A84007,2018,11,NE209SD,1135,91,2528,2541,400,2057,57,0,244,24610
A84008,2018,11,NE707ER,668,24,1199,1207,177,758,53,0,143,11320
A84009,2018,11,NE241HD,3943,87,4063,4100,892,2993,113,0,743,51431
A84011,2018,11,NE209SD,840,68,1712,1718,211,1536,23,0,218,16810
A84013,2018,11,NE227DU,799,24,1087,1099,256,952,15,0,256,12337
A84014,2018,11,NE241DX,1537,39,1576,1586,346,1301,36,0,322,21624
A84015,2018,11,NE630XX,759,12,582,602,163,518,25,0,67,8584
A84016,2018,11,NE425PW,696,16,878,882,187,793,21,0,212,10673
A84018,2018,11,NE455LG,864,39,1132,1140,168,944,57,0,163,15132
A84020,2018,11,NE625RA,1319,40,1494,1500,265,1228,5,0,299,18340
A84022,2018,11,NE650HD,1712,51,2440,2452,449,1976,101,0,413,28999
A84024,2018,11,NE461QJ,1045,40,1574,1582,230,1135,118,0,263,18978
A84025,2018,11,NE236QN,813,34,1115,1131,222,888,15,0,210,12425
A84026,2018,11,TD151LL,1458,79,1513,1518,261,1430,85,0,287,21548
A84027,2018,11,NE482HE,458,12,964,967,120,741,33,0,56,8958
A84028,2018,11,NE630NG,3445,91,3707,3728,785,3542,33,0,666,44062
A84029,2018,11,NE615LX,371,14,951,955,178,617,7,0,81,8022
A84030,2018,11,NE236US,1286,65,1481,1492,328,1228,64,0,368,19439
A84031,2018,11,NE611JX,813,38,1119,1127,163,911,38,0,241,14043
A84032,2018,11,NE716BL,371,15,535,536,119,538,19,0,79,6444
A84033,2018,11,NE461QJ,799,34,1011,1019,130,784,35,0,224,11565
A84034,2018,11,NE499AP,894,12,1365,1376,215,1086,38,0,326,14597
A84035,2018,11,NE418DH,764,37,986,1009,214,921,30,0,181,13286
A84036,2018,11,NE611BJ,3701,111,4038,4061,874,3494,80,1,832,48904
A84037,2018,11,NE237EF,878,30,1110,1113,196,794,60,0,165,12024
A84038,2018,11,NE236QN,1305,27,1160,1177,359,1107,53,0,342,16591
A84039,2018,11,NE611JX,664,30,844,860,168,699,48,0,210,10659
A84040,2018,11,NE464BU,443,7,1042,1046,125,736,37,0,47,8686
A84042,2018,11,NE614EG,291,13,527,528,75,405,13,0,64,5261
A84043,2018,11,NE231XZ,2339,43,2603,2624,513,2173,105,0,467,31581
A84044,2018,11,TD152HB,1156,42,1354,1362,301,1111,81,0,225,17737
A84045,2018,11,NE476LA,763,57,1070,1075,170,831,31,30,162,11490
A84047,2018,11,NE437LL,633,16,1129,1132,196,841,7,0,165,10919
A84604,2018,11,NE716BL,257,6,519,523,78,390,19,0,56,5163
A84609,2018,11,NE659PR,195,10,512,512,80,333,2,0,50,3880
A84614,2018,11,NE425HR,216,8,224,227,75,209,7,0,50,3415
A84619,2018,11,NE250BW,474,6,592,593,95,547,41,0,115,6639
A85001,2018,11,NE95EY,1068,76,1079,1082,196,1019,30,0,223,15320
A85002,2018,11,NE82XB,530,28,750,753,189,711,48,26,131,9632
A85003,2018,11,NE391PW,983,56,1508,1516,245,1174,39,0,183,16831
A85004,2018,11,NE108PH,2007,137,1851,1864,389,1769,46,1,442,25927
A85005,2018,11,NE81RQ,3134,180,2567,2572,728,2563,102,189,662,38081
A85006,2018,11,NE119AD,1623,61,1525,1538,355,1472,24,0,351,20253
A85007,2018,11,NE95XY,1131,111,1162,1176,202,993,15,7,223,15923
A85008,2018,11,DH32QT,2770,200,3304,3342,670,2719,68,57,729,39941
A85009,2018,11,NE109QG,1178,95,1088,1099,292,1021,15,32,308,15128
A85010,2018,11,NE215AE,1413,69,1708,1721,336,1484,26,0,346,21268
A85011,2018,11,NE109QG,1741,145,1686,1699,323,1658,16,0,437,21597
A85012,2018,11,NE81HR,1013,33,722,725,188,717,49,0,273,11552
A85013,2018,11,NE81AD,439,15,763,764,153,717,15,0,41,7282
A85014,2018,11,NE404US,1156,64,1736,1738,294,1679,27,0,274,18633
A85016,2018,11,NE97AD,2439,138,2303,2317,565,2412,61,22,703,32573
A85017,2018,11,NE84DP,886,42,989,1003,251,803,23,50,255,12074
A85018,2018,11,NE214RD,744,21,743,751,172,741,39,0,147,10716
A85019,2018,11,NE81NB,1305,47,1087,1091,315,957,50,102,249,17798
A85020,2018,11,NE164PD,1886,119,2430,2448,376,2340,47,17,412,31438
A85021,2018,11,NE82UR,339,17,430,430,96,420,25,0,63,5498
A85023,2018,11,NE82PQ,1394,40,1154,1163,300,1168,49,289,376,15477
A85024,2018,11,NE177BU,427,28,676,681,126,578,4,0,126,6967
A85026,2018,11,NE96YS,892,23,933,935,175,980,10,37,255,11480
A85609,2018,11,NE84QR,126,11,196,198,63,238,1,4,19,2724
A85611,2018,11,NE100RR,931,43,832,835,246,797,15,10,239,11412
A85614,2018,11,NE81AD,728,19,709,719,168,846,8,0,199,8960
A85616,2018,11,NE214RD,681,38,1059,1064,219,1056,14,15,134,12345
A85617,2018,11,NE165LP,501,10,705,706,131,539,20,4,131,7960
A85620,2018,11,NE403LT,548,19,701,703,114,620,28,0,125,8308
A86003,2018,11,NE18DQ,3948,104,2414,2451,734,2368,129,2,1079,43214
A86004,2018,11,NE48AY,1504,47,1679,1699,467,1301,100,0,260,24039
A86005,2018,11,NE128LS,1228,98,1197,1207,348,1205,16,1,258,15589
A86006,2018,11,NE31NB,743,70,1032,1035,115,895,57,0,94,11460
A86007,2018,11,NE21JQ,203,11,165,165,22,154,15,0,56,2466
A86008,2018,11,NE32PE,1508,98,1726,1747,311,1323,152,0,357,23377
A86010,2018,11,NE65SL,1097,41,1087,1095,222,961,84,0,255,15990
A86011,2018,11,NE63BS,2170,96,2702,2717,690,2470,54,1,581,33395
A86012,2018,11,NE49QB,1068,78,1624,1630,567,1453,36,5,262,18294
A86013,2018,11,NE52QW,1351,91,1659,1695,411,1646,79,3,257,21058
A86015,2018,11,NE22AH,711,26,799,804,113,715,64,0,171,10492
A86016,2018,11,NE77XX,1069,91,1376,1403,279,1163,35,0,253,16642
A86017,2018,11,NE47JT,2487,97,1905,1956,585,1867,127,0,432,29678
A86018,2018,11,NE31NU,1308,127,1596,1612,245,1322,66,0,362,20978
A86020,2018,11,NE23LD,364,15,409,414,68,331,8,0,104,5647
A86021,2018,11,NE48QB,2077,84,2606,2640,644,2192,42,0,402,30636
A86022,2018,11,NE51LJ,1350,81,1586,1607,308,1230,37,0,270,19272
A86023,2018,11,NE64QD,1598,79,1423,1433,303,1339,91,0,411,21851
A86024,2018,11,NE61SA,1323,37,1134,1143,272,1039,38,0,257,16126
A86025,2018,11,NE52LH,3109,102,2455,2498,726,2123,202,45,589,36513
A86026,2018,11,NE159PA,1474,80,1321,1329,282,1209,38,5,281,18592
A86027,2018,11,NE17XR,258,1,95,99,22,66,9,0,81,2156
A86028,2018,11,NE31DQ,576,37,699,716,172,520,8,0,114,8167
A86029,2018,11,NE61SG,3588,147,3526,3557,890,3612,115,6,600,44698
A86030,2018,11,NE156TQ,2131,93,1844,1853,657,1747,68,0,413,30104
A86031,2018,11,NE49XD,1314,58,1141,1161,346,953,73,0,378,17491
A86033,2018,11,NE35NF,426,34,533,541,78,380,40,0,74,7378
A86035,2018,11,NE35JP,287,26,352,354,99,316,6,0,73,4836
A86036,2018,11,NE31TX,1252,91,1129,1135,210,1043,142,2,349,17148
A86037,2018,11,NE46SH,1340,32,1327,1337,491,1329,60,0,267,17779
A86038,2018,11,NE158LX,1519,61,1625,1630,358,1488,67,0,336,20066
A86040,2018,11,NE62NN,1906,66,1294,1318,327,1253,102,56,363,20010
A86041,2018,11,NE77TD,893,73,1076,1099,204,909,41,0,117,12149
A86601,2018,11,NE52UY,1363,64,1001,1025,239,1060,65,0,232,17467
A87002,2018,11,NE290HQ,1109,46,1338,1346,237,1102,54,0,231,15889
A87003,2018,11,NE286RZ,1718,93,1817,1832,414,1670,95,0,351,24754
A87004,2018,11,NE290SF,2620,142,2605,2613,501,1953,189,0,730,35725
A87005,2018,11,NE262ND,1430,64,1488,1512,313,1318,149,0,330,22827
A87006,2018,11,NE261NA,824,74,999,1004,139,835,65,0,197,13446
A87007,2018,11,NE129BQ,1655,104,1806,1819,445,1590,74,0,340,22461
A87008,2018,11,NE263LW,879,28,1070,1087,188,663,46,0,189,11997
A87009,2018,11,NE290HT,2287,83,1999,2017,501,2034,162,0,421,29158
A87011,2018,11,NE259XJ,786,54,981,987,186,722,37,0,247,12563
A87012,2018,11,NE136LN,1857,123,1904,1917,446,1726,73,0,396,24229
A87013,2018,11,NE280AD,1559,67,1824,1841,360,1561,76,0,347,22840
A87015,2018,11,NE290SF,965,41,1079,1081,225,993,30,0,235,13705
A87016,2018,11,NE286BB,1562,85,1836,1865,388,1496,83,0,308,23561
A87017,2018,11,NE136JJ,815,60,1655,1655,246,1417,29,0,182,16241
A87019,2018,11,NE290DZ,941,69,1084,1088,208,891,10,0,194,12528
A87020,2018,11,NE259PH,1003,58,1188,1196,164,955,53,3,216,15801
A87022,2018,11,NE270HJ,1127,13,1053,1077,230,886,62,0,233,14807
A87023,2018,11,NE270HJ,834,42,857,863,215,739,37,0,186,11246
A87027,2018,11,NE280PP,1353,58,1230,1280,339,1112,100,0,307,17381
A87029,2018,11,NE287LP,1298,38,1138,1152,252,910,71,0,267,14408
A87030,2018,11,NE296HT,1102,25,1008,1015,234,756,31,0,252,12834
A87600,2018,11,NE261DU,523,47,642,647,137,591,9,0,86,8713
A87612,2018,11,NE126HS,1049,59,1218,1228,238,970,26,0,250,14724
A87615,2018,11,NE126HS,706,50,982,986,168,634,2,0,215,8916
A88001,2018,11,NE311NU,521,14,810,818,217,859,12,0,123,9618
A88002,2018,11,NE334QY,3113,138,2663,2705,689,2179,90,45,731,37619
A88003,2018,11,NE346RE,2294,130,2159,2210,435,1950,28,10,482,30304
A88004,2018,11,NE325SE,1232,52,1139,1160,212,1001,38,0,277,16913
A88005,2018,11,NE349BP,790,37,825,839,193,859,26,0,199,11021
A88006,2018,11,NE340BX,1122,76,1232,1261,254,1079,11,0,226,17623
A88007,2018,11,NE334DX,1276,126,1357,1374,284,1316,60,15,293,17907
A88008,2018,11,NE335DU,1038,39,1167,1190,238,851,19,4,192,14383
A88009,2018,11,NE359AN,697,29,1057,1062,171,704,7,0,165,10140
A88010,2018,11,NE325AG,682,40,761,765,160,960,30,0,135,11532
A88012,2018,11,NE312SP,1100,65,1409,1432,253,1345,23,0,260,17341
A88013,2018,11,NE348PS,3072,139,2981,3008,685,2445,59,52,837,40640
A88014,2018,11,NE334JP,342,1,458,464,88,375,26,0,63,5007
A88015,2018,11,NE335DU,1270,77,1313,1324,360,1237,11,11,311,18325
